round,agg_method,n_clients,byzantine_f,l2_to_benign_mean,cos_to_benign_mean,coord_median_agree_pct,update_norm_mean,update_norm_std,t_aggregate_ms,t_round_ms,pairwise_cosine_mean,pairwise_cosine_std,l2_dispersion_mean,l2_dispersion_std
1,fedavg,10,,0.7822380594148016,0.9955446720123291,0.019414941866571608,8.713726091384888,0.5396747461584183,2.803213894367218,29428.714990615845,0.8334681895044115,0.021865783206528634,3.407714033126831,0.25644346935369855,0.4510297949023153,0.44812586741655713,229919,229935
2,fedavg,10,,0.40128445972802895,0.9991520047187805,0.021324608279677013,9.498275470733642,0.3327795107876605,2.7962252497673035,20019.60878074169,0.953769670592414,0.014156177393154598,1.9344979166984557,0.3950185101701122,0.5318874484088112,0.5324580542160665,229919,229935
3,fedavg,10,,0.2767333123433493,0.9996383786201477,0.020688052808641878,10.014195537567138,0.17456733725910908,2.461768686771393,19680.57109415531,0.975557189517551,0.0057013535315449644,1.4808985948562623,0.21517561016187062,0.5698158502016595,0.5633252185971457,229919,229935
4,fedavg,10,,0.24684680954790506,0.9997378587722778,0.021006330544159443,10.393418884277343,0.18401524701892216,2.365507185459137,19578.50833237171,0.9788860281308492,0.007287184727566686,1.4165212512016296,0.2993136023903456,0.5824298585437657,0.5791557677200054,229919,229935
5,fedavg,10,,0.24704585506788668,0.9997548460960388,0.022597719221747282,10.703579139709472,0.19670682094995146,2.7106627821922302,19440.163038671017,0.984526687198215,0.004014884325342644,1.2614275991916657,0.22565110408912475,0.6242782996619818,0.6167140516483162,229919,229935
6,fedavg,10,,0.23402784765665344,0.9997815489768982,0.02482566337037025,10.902310371398926,0.15585905559816088,2.4949535727500916,19391.62005484104,0.9867635872628954,0.002483552171258925,1.1911813855171203,0.15713105061345375,0.6473803354924311,0.6312686206022413,229919,229935
7,fedavg,10,,0.21729284307057797,0.9998133182525635,0.020688052808641878,11.096541786193848,0.1113416354243187,2.472132444381714,19326.793923974037,0.9873136202494304,0.0027913567339315046,1.1785527527332307,0.17805721614415862,0.647431864744982,0.6404062656796213,229919,229935
8,fedavg,10,,0.21657011034698043,0.9998182654380798,0.021006330544159443,11.271433258056641,0.11576165630579603,1.902453601360321,19480.480402708054,0.9894284937116835,0.0022740551811536052,1.0967389345169067,0.1468263593004373,0.6572048815610158,0.6541939756019595,229919,229935
9,fedavg,10,,0.252875380687803,0.9997615218162537,0.021961163750712144,11.492513751983642,0.19240825407510753,2.487875521183014,19359.715774655342,0.9868571043014527,0.004989074323703913,1.2300998389720916,0.31284067818826644,0.6480843149192508,0.6444334368697623,229919,229935
10,fedavg,10,,0.24806167875922683,0.9997880458831787,0.02514394110588782,11.716439056396485,0.247368138585828,2.009555697441101,19224.965877830982,0.9856294208102756,0.00667635028367751,1.3008208632469178,0.40664647800009424,0.6448336123658351,0.6416800232546691,229919,229935
11,fedavg,10,,0.2089748826054767,0.9998466372489929,0.025462218841405388,11.818659591674805,0.10398562009984867,1.997537910938263,19292.119964957237,0.9900065845913357,0.0020454030508299877,1.11639803647995,0.1533688816126658,0.6651021841010726,0.6586108579291847,229919,229935
12,fedavg,10,,0.21225658593613977,0.9998466968536377,0.02387083016381755,11.953668689727783,0.10728421694866432,1.926511526107788,19246.380276978016,0.9892962416013081,0.0028301487049990706,1.162654662132263,0.19602268584154192,0.6670021793099543,0.6606190697212262,229919,229935
13,fedavg,10,,0.2030764824007737,0.9998615980148315,0.020051497337606743,12.061638832092285,0.10024800105757135,1.8750280141830444,19327.282302081585,0.9909558984968397,0.0019092193983618342,1.0830840528011323,0.1531928274089869,0.6763882232227892,0.6690434954456552,229919,229935
14,fedavg,10,,0.19898740158324973,0.9998674392700195,0.02164288601519458,12.171789264678955,0.10803125424173977,2.1028071641921997,19307.23338574171,0.9912012153201633,0.002613765932709135,1.068382328748703,0.215709950867971,0.6628017656636386,0.6545666145965293,229919,229935
15,fedavg,10,,0.21731456530111073,0.9998537302017212,0.017186997717948637,12.345091533660888,0.18461336988517954,1.8814727663993835,19451.805502176285,0.989810131655799,0.0038167758627553863,1.1642099857330321,0.2935650952946751,0.668581639225865,0.6674149988668872,229919,229935
