client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm
2,1,49178,2,0.05965716367013969,0.9859699064660431,1.926206599281696e-05,1.0,0.9858509181567542,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.08814387211367673,1.0,5.364418029785156e-06,0.9641081276557273,0.08814387211367673,5.364418029785156e-06,,10.092900260346255,24.2598097860464,0.0,0.5117330686584116,1361.3351969999883,1,0.01,64,,,,,,,,,
2,2,49178,2,0.0012339930517577477,0.9997966653111021,1.431649859672358e-05,1.0,0.9997952211750798,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.09635879218472469,1.0,1.239776611328125e-05,0.9608938547486033,0.09635879218472469,1.239776611328125e-05,,20.746317194096473,34.741793558646435,0.0,1.5646646393268124,755.9623310000063,1,0.01,64,,,,,,,,,
2,3,49178,2,4.028159266406921e-05,1.0,0.007737288408755416,0.9998983326555511,1.0,0.9998976088256779,0.9998976088256779,0.0,"{""0"": 0.9998889998889999, ""1"": 0.9999062177623558}","{""0"": 0.9997780244173141, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9998124531132783}",0.0011101243339253996,0.9999141204577272,1.1920928955078125e-07,0.999437570303712,0.0011101243339253996,1.1920928955078125e-07,,29.90512877961438,39.79383252821163,0.0,1.069452650418527,751.3681499999905,1,0.01,64,,,,,,,,,
2,4,49178,2,0.009947032634241218,0.9998983326555511,0.00016387549754032804,0.9998983326555511,0.9998976088256779,0.9998976052953761,0.9998976052953761,0.000222024866785131,"{""0"": 0.9998889752414788, ""1"": 0.9999062353492734}","{""0"": 1.0, ""1"": 0.9998124882805175}","{""0"": 0.9997779751332149, ""1"": 1.0}",0.003774422735346359,1.0,3.4570693969726562e-06,0.9984083887276473,0.003774422735346359,3.4570693969726562e-06,,36.96240962563391,42.05015918388511,0.0,0.59843129419815,807.1071600000153,1,0.01,64,,,,,,,,,
2,5,49178,2,0.004856963678226773,0.9998983326555511,3.0405221464533884e-06,1.0,0.9998976088256779,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0008880994671403197,1.0,1.1920928955078125e-07,0.9996250468691413,0.0008880994671403197,1.1920928955078125e-07,,39.76976533279831,46.96496138097504,0.0,1.3557113748566951,791.3066540000102,1,0.01,64,,,,,,,,,
2,6,49178,2,0.0,1.0,0.0025192154685713558,0.9997966653111021,1.0,0.9997952070538718,0.9997952070538718,0.000444049733570151,"{""0"": 0.9997779258272262, ""1"": 0.9998124882805175}","{""0"": 1.0, ""1"": 0.9996250468691413}","{""0"": 0.9995559502664298, ""1"": 1.0}",0.09325044404973357,0.9998115720675698,2.2411346435546875e-05,0.9621075424034644,0.09325044404973357,2.2411346435546875e-05,,44.32779876469938,49.63858760741783,0.0,1.1233528745453139,811.493793000011,1,0.01,64,,,,,,,,,
2,7,49178,2,2.113468301176172e-07,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,47.45568523928459,48.59294079090711,0.0,0.08971265390763862,801.7309239999975,1,0.01,64,,,,,,,,,
2,8,49178,2,8.928724071603219e-06,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,48.9212499324341,53.093615194049065,0.0,0.3967491405408505,765.806782999988,1,0.01,64,,,,,,,,,
2,9,49178,2,0.0,1.0,0.2864708559463037,0.9965433102887352,1.0,0.9965165564398395,0.9965165564398395,0.007548845470692678,"{""0"": 0.9962112770225094, ""1"": 0.9968218358571695}","{""0"": 1.0, ""1"": 0.9936638091688409}","{""0"": 0.9924511545293073, ""1"": 1.0}",0.009769094138543518,0.9949617465945139,1.0728836059570312e-06,0.9958909226746357,0.009769094138543518,1.0728836059570312e-06,,51.52000130206044,56.20155000103733,0.0,1.3027725720694452,802.8723519999801,1,0.01,64,,,,,,,,,
2,10,49178,2,0.019751191756070954,0.9995933306222041,0.00016506348869629693,0.9998983326555511,0.9995904141077439,0.9998976052953761,0.9998976052953761,0.000222024866785131,"{""0"": 0.9998889752414788, ""1"": 0.9999062353492734}","{""0"": 1.0, ""1"": 0.9998124882805175}","{""0"": 0.9997779751332149, ""1"": 1.0}",0.0004440497335701599,1.0,3.5762786865234375e-07,0.9998124882805175,0.0004440497335701599,3.5762786865234375e-07,,55.09026198673677,59.73752403733486,0.0,2.438370472396741,769.590055000009,1,0.01,64,,,,,,,,,
2,11,49178,2,9.924597053212325e-07,1.0,0.007136158258077415,0.9996949979666531,1.0,0.999692805268908,0.999692805268908,0.000666074600355282,"{""0"": 0.9996668517490284, ""1"": 0.9997187587887878}","{""0"": 1.0, ""1"": 0.9994376757263356}","{""0"": 0.9993339253996447, ""1"": 1.0}",0.0004440497335701599,0.9998124531198738,0.9963496923446655,0.9998124882805175,0.0004440497335701599,0.9963496923446655,,58.3547511037171,61.16444921298192,0.0,0.4974947691963876,765.1821069999869,1,0.01,64,,,,,,,,,
2,12,49178,2,1.2095097650705549e-11,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,60.267524538474675,60.18011797448673,0.0,0.0007680900421216167,765.2224520000175,1,0.01,64,,,,,,,,,
2,13,49178,2,0.0,1.0,7.462401075142e-09,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.9999265074729919,1.0,0.0,0.9999265074729919,,60.26815736885828,62.55846148764843,0.0,0.9435316589405958,760.9117929999911,1,0.01,64,,,,,,,,,
