client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm
3,1,28512,2,0.0470239913915672,0.9875504120638261,0.018560365162981422,0.9975451516745573,0.9870891082794933,0.9974618782647617,0.9974618782647617,0.0008583690987123971,"{""0"": 0.9970021413276231, ""1"": 0.9979216152019003}","{""0"": 0.9948717948717949, ""1"": 0.9994052928932501}","{""0"": 0.9991416309012876, ""1"": 0.9964423361992292}",0.09871244635193133,0.9998692013467092,3.5762786865234375e-05,0.9668817204301076,0.09871244635193133,3.5762786865234375e-05,,10.092900260346255,20.19527777515724,0.0,0.7575739243061138,1081.0807400000044,1,0.01,64,,,,,,,,,
3,2,28512,2,0.0006907044012147405,0.9998246536910398,6.95221290827577e-07,1.0,0.9998185978982103,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.10257510729613734,1.0,1.6689300537109375e-06,0.9657838224767359,0.10257510729613734,1.6689300537109375e-06,,20.746317194096473,26.96798880575872,0.0,0.5639648787440232,434.8293470000044,1,0.01,64,,,,,,,,,
3,3,28512,2,4.590183544274219e-05,1.0,0.010606069555026182,0.9994739610731194,1.0,0.9994558657648289,0.9994558657648289,0.0,"{""0"": 0.9993566373579241, ""1"": 0.9995550941717336}","{""0"": 0.9987141020145736, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9991105840498073}",0.00042918454935622315,0.9998788743255627,0.00020128488540649414,0.9997035280166024,0.00042918454935622315,0.00020128488540649414,,29.90512877961438,35.63384395587715,0.0,0.7317947556021303,461.0175010000148,1,0.01,64,,,,,,,,,
3,4,28512,2,2.9802098845522885e-08,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,36.96240962563391,37.58922168181683,0.0,0.014527754013775665,491.2202989999912,1,0.01,64,,,,,,,,,
3,5,28512,2,3.327620231215652e-08,1.0,2.8516824891590255e-08,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,39.76976533279831,42.09858787640587,0.0,0.49312026689948735,449.7498389999919,1,0.01,64,,,,,,,,,
3,6,28512,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,44.32779876469938,45.335947777470686,0.0,0.17473394535162087,478.46955400001434,1,0.01,64,,,,,,,,,
3,7,28512,2,6.281385885456261e-07,1.0,0.14156770841943886,0.9985972295283184,1.0,0.9985494540041098,0.9985494540041098,0.0,"{""0"": 0.998286203941731, ""1"": 0.9988127040664886}","{""0"": 0.9965782720273738, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9976282241328195}",0.0,0.9991521202789384,7.152557373046875e-07,0.9989612702181333,0.0,7.152557373046875e-07,,47.45568523928459,50.45353793951064,0.0,0.7058690294869236,488.64530900002023,1,0.01,64,,,,,,,,,
3,8,28512,2,5.365256139097971e-06,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,48.9212499324341,50.48064653699893,0.0,0.23251022789972528,486.10375500001624,1,0.01,64,,,,,,,,,
3,9,28512,2,0.0,1.0,8.035714397733626e-06,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,0.9997034400948992,0.0,1.0,,51.52000130206044,55.14950343744827,0.0,1.3279091038711655,438.89109199997733,1,0.01,64,,,,,,,,,
3,10,28512,2,0.0,1.0,0.00026002387619680826,0.9998246536910398,1.0,0.9998185738222736,0.9998185738222736,0.00042918454935625405,"{""0"": 0.9997853616655935, ""1"": 0.9998517859789536}","{""0"": 1.0, ""1"": 0.9997036158861885}","{""0"": 0.9995708154506437, ""1"": 1.0}",0.00042918454935622315,1.0,0.7763644456863403,0.9998517859789536,0.00042918454935622315,0.7763644456863403,,55.09026198673677,57.66899016926695,0.0,1.6998370822837718,437.6575870000181,1,0.01,64,,,,,,,,,
