client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm
1,1,294,2,0.7010287046432495,0.288135593220339,0.169633150100708,0.9830508474576272,0.23894348894348896,0.49572649572649574,0.49572649572649574,1.0,"{""0"": 0.0, ""1"": 0.9914529914529915}","{""0"": 0.0, ""1"": 0.9830508474576272}","{""0"": 0.0, ""1"": 1.0}",0.0,0.9929368843560571,0.8465370535850525,0.7916666666666666,0.0,0.8465370535850525,,5.723236986059042,6.180221914893917,0.0,0.7916068624778579,835.175396000011,1,0.01,64,,,,,,,,,
1,2,294,2,0.0002564282331150025,1.0,8.105888809950557e-06,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.5,1.0,0.0,0.5,,10.092900260346255,10.327224486952527,0.0,0.025050462137889827,9.771116000024449,1,0.01,64,,,,,,,,,
1,3,294,2,1.0584276424197014e-05,1.0,4.040992429565904e-09,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.9999997019767761,1.0,0.0,0.9999997019767761,,20.746317194096473,20.994980716922736,0.0,6.627817856594204e-05,9.710772999994788,1,0.01,64,,,,,,,,,
1,4,294,2,3.735746986421873e-06,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,29.90512877961438,30.074055793386123,0.0,5.837711572487028e-05,9.551143000010143,1,0.01,64,,,,,,,,,
1,5,294,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.5,1.0,0.0,0.5,,36.96240962563391,36.97545624602852,0.0,7.447578045333957e-06,9.496572000017522,1,0.01,64,,,,,,,,,
1,6,294,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.5,1.0,0.0,0.5,,39.76976533279831,39.77360085235774,0.0,1.4656222413705271e-07,9.999906000018655,1,0.01,64,,,,,,,,,
1,7,294,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.5,1.0,0.0,0.5,,44.32779876469938,44.32761905246631,0.0,1.2709536896178051e-18,9.960041999988789,1,0.01,64,,,,,,,,,
1,8,294,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,47.45568523928459,47.45549466944563,0.0,1.982675121979801e-10,9.849454000004698,1,0.01,64,,,,,,,,,
1,9,294,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,48.9212499324341,48.92134871389376,0.0,5.2455257255513755e-09,9.6467839999832,1,0.01,64,,,,,,,,,
1,10,294,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.5,1.0,0.0,0.5,,51.52000130206044,51.5197911174973,0.0,0.0,9.514716000012413,1,0.01,64,,,,,,,,,
1,11,294,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.5,1.0,0.0,0.5,,55.09026198673677,55.09003850678229,0.0,0.0,10.07551799997941,1,0.01,64,,,,,,,,,
1,12,294,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,58.3547511037171,58.35451503820565,0.0,0.0,9.654457999999977,1,0.01,64,,,,,,,,,
1,13,294,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,60.267524538474675,60.26728024773652,0.0,0.0,9.727824999998802,1,0.01,64,,,,,,,,,
1,14,294,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.5,1.0,0.0,0.5,,60.26815736885828,60.26791331504609,0.0,0.0,9.599695000019892,1,0.01,64,,,,,,,,,
1,15,294,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,62.12933093120411,62.129081449108746,0.0,0.0,9.581561999993937,1,0.01,64,,,,,,,,,
