client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size
3,1,1000,2,0.6730348914861679,0.675,0.03260990447597578,0.985,0.672040162466258,0.9849996249906248,0.9849996249906248,0.020000000000000018,"{""0"": 0.01990049751243781, ""1"": 0.9850746268656716}",0.03,0.9995008706512909,0.046109795570373535,0.9852216748768473,0.03,0.046109795570373535,,5.812872900652865,7.354375238442281,0.0,0.0,806.1525940000251,1,0.01,64
3,2,1000,2,0.03260990447597578,0.985,0.04645393090322614,0.985,0.9849996249906248,0.9849966242404541,0.9849966242404541,0.0,"{""0"": 0.0, ""1"": 0.9847715736040609}",0.02,0.9998039215686276,0.027948617935180664,0.9850746268656716,0.02,0.027948617935180664,,7.354375238442281,7.580304192693459,0.0,0.0,206.805911999993,1,0.01,64
3,3,1000,2,0.021494259184692055,0.99,0.015276148529665079,0.985,0.99,0.9849996249906248,0.9849996249906248,0.020000000000000018,"{""0"": 0.01990049751243781, ""1"": 0.9850746268656716}",0.01,0.9998039215686274,0.7463201284408569,0.99,0.01,0.7463201284408569,,7.436732733004837,7.690415219490126,0.0,0.0,323.26166799998646,1,0.01,64
3,4,1000,2,0.014211286732461303,0.995,0.021607632173981983,0.98,0.9949998749968749,0.9799979997999799,0.9799979997999799,0.010000000000000009,"{""0"": 0.010101010101010102, ""1"": 0.9797979797979798}",0.03,0.9996999799979998,0.03889816999435425,0.9852216748768473,0.03,0.03889816999435425,,7.6567211209315245,7.9401863483918484,0.0,0.0,346.62268699997867,1,0.01,64
3,5,1000,2,0.011695026136294473,0.99,0.021575515104814258,0.985,0.99,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",0.02,0.9996999799979998,0.039019882678985596,0.9900990099009901,0.02,0.039019882678985596,,7.831362801313208,8.037674555252188,0.0,0.0,657.9667259999837,1,0.01,64
3,6,1000,2,0.02331091177802591,0.99,0.038309250650854665,0.985,0.9899989998999901,0.9849966242404541,0.9849966242404541,0.0,"{""0"": 0.0, ""1"": 0.9847715736040609}",0.02,0.9999009900990099,0.005019247531890869,0.9900990099009901,0.02,0.005019247531890869,,8.052348235548115,8.29526386472169,0.0,0.0,277.72077299999864,1,0.01,64
3,7,1000,2,0.023278296413991484,0.99,0.019332937196367084,0.985,0.9899989998999901,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",0.01,0.9998009900990099,0.7326691150665283,0.9849246231155779,0.01,0.7326691150665283,,8.305682293638105,8.41488649458632,0.0,0.0,265.4834950000122,1,0.01,64
3,8,1000,2,0.012249291930970685,0.985,0.020324009640717122,0.99,0.9849996249906248,0.9899989998999901,0.9899989998999901,0.0,"{""0"": 0.0, ""1"": 0.98989898989899}",0.01,1.0,0.03670191764831543,0.9950248756218906,0.01,0.03670191764831543,,8.402840892231353,8.46629945625918,0.0,0.0,232.37478800001554,1,0.01,64
3,9,1000,2,0.019263234616119007,0.99,0.026956954505283903,0.985,0.9899989998999901,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",0.03,0.9998009900990099,0.00012683868408203125,0.9852216748768473,0.03,0.00012683868408203125,,8.459602807820387,8.567898330573442,0.0,0.0,543.1697810000173,1,0.01,64
3,10,1000,2,0.021664371830368623,0.985,0.02875238299017724,0.985,0.9849996249906248,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",0.02,0.9997039215686274,0.05883306264877319,0.9850746268656716,0.02,0.05883306264877319,,8.515928748875197,8.591321592491834,0.0,0.0,95.98433799999384,1,0.01,64
