client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_sample_rate,dp_total_steps,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
6,1,11062,2,0.8492032136235919,0.043831902394939,0.01616433581470379,0.9981924988703118,0.04199134199134199,0.9890015406788928,0.9890015406788928,0.04123711340206182,"{""0"": 0.9789473684210527, ""1"": 0.9990557129367328}","{""0"": 1.0, ""1"": 0.9981132075471698}","{""0"": 0.9587628865979382, ""1"": 1.0}",0.05154639175257732,0.9999988838216376,0.4902929663658142,0.9988199197545433,0.05154639175257732,0.4902929663658142,,5.732780216590892,6.726388641457679,3.2101517473497005,321.0151862239183,2472.982959006913,1,0.01,64,,,,,,,,,,,,False,False,,
6,2,11062,2,0.046817914077213835,0.9977406235878897,0.0027504547632166317,0.9995481247175779,0.9868457499230241,0.997291206887899,0.997291206887899,0.010309278350515427,"{""0"": 0.9948186528497409, ""1"": 0.9997637609260571}","{""0"": 1.0, ""1"": 0.9995276334435522}","{""0"": 0.9896907216494846, ""1"": 1.0}",0.12371134020618557,1.0,0.026034414768218994,0.9971724787935909,0.12371134020618557,0.026034414768218994,,6.4278812464837545,6.90031661257258,1.204021309398387,120.40213293169666,720.971709000878,1,0.01,64,,,,,,,,,,,,False,False,,
6,3,11062,2,0.002957531407342425,1.0,0.014280470787447744,0.9923181201988251,1.0,0.9499769304309555,0.9499769304309555,0.17525773195876293,"{""0"": 0.903954802259887, ""1"": 0.995999058602024}","{""0"": 1.0, ""1"": 0.9920300046882325}","{""0"": 0.8247422680412371, ""1"": 1.0}",0.041237113402061855,1.0,0.8600068092346191,0.9990557129367328,0.041237113402061855,0.8600068092346191,,6.869616913627402,7.173356835179832,1.5857572145320602,158.57572866792918,705.6432499957737,1,0.01,64,,,,,,,,,,,,False,False,,
6,4,11062,2,0.0034669701808265276,0.9986443741527339,0.014913253891947014,0.9959331224582015,0.9920310930209948,0.9767669191350673,0.9767669191350673,0.0,"{""0"": 0.9556650246305419, ""1"": 0.9978688136395927}","{""0"": 0.9150943396226415, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9957466918714556}",0.07216494845360824,1.0,0.0007155537605285645,0.998348667138476,0.07216494845360824,0.0007155537605285645,,7.046580915581674,7.381258303311594,2.0518466223497485,205.18466440194138,704.5290000096429,1,0.01,64,,,,,,,,,,,,False,False,,
6,5,11062,2,0.0009218816745228001,1.0,0.005411962524522096,0.9986443741527339,1.0,0.9919531661909351,0.9919531661909351,0.010309278350515427,"{""0"": 0.9846153846153847, ""1"": 0.9992909477664854}","{""0"": 0.9795918367346939, ""1"": 0.9995271867612293}","{""0"": 0.9896907216494846, ""1"": 0.999054820415879}",0.1134020618556701,0.9999959655358025,0.001456141471862793,0.9974074946971483,0.1134020618556701,0.001456141471862793,,7.195774864843312,7.58261004802978,2.1045724777120127,210.4572508436766,695.1875840022694,1,0.01,64,,,,,,,,,,,,False,False,,
6,6,11062,2,0.00026346689597370903,1.0,0.0017745072105234223,0.9995481247175779,1.0,0.997317722063645,0.997317722063645,0.0,"{""0"": 0.9948717948717949, ""1"": 0.9997636492554951}","{""0"": 0.9897959183673469, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9995274102079396}",0.12371134020618557,1.0,0.001282811164855957,0.9971724787935909,0.12371134020618557,0.001282811164855957,,7.256487580183643,7.597416717190548,1.624856194008294,162.48561861222777,715.7652500027325,1,0.01,64,,,,,,,,,,,,False,False,,
6,7,11062,2,0.00017850428391414297,1.0,0.0001333860084871828,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.18556701030927836,1.0,0.0009527802467346191,0.995764705882353,0.18556701030927836,0.0009527802467346191,,7.292797478399937,7.667412389778417,1.6456369375537914,164.56369810468692,722.3605420149397,1,0.01,64,,,,,,,,,,,,False,False,,
6,8,11062,2,0.00018872416902533068,1.0,8.324468139367777e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.030927835051546393,1.0,0.00018674135208129883,0.9992916174734356,0.030927835051546393,0.00018674135208129883,,7.339716922718435,7.447530825337708,0.8472558714793994,84.72559242343922,689.4901669875253,1,0.01,64,,,,,,,,,,,,False,False,,
6,9,11062,2,0.0001011161294757455,1.0,5.5128741535424656e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.13402061855670103,1.0,4.756450653076172e-05,0.9969375736160189,0.13402061855670103,4.756450653076172e-05,,7.375177609663432,7.403035403577405,0.29330612952533863,29.330614139810358,704.6552090032492,1,0.01,64,,,,,,,,,,,,False,False,,
6,10,11062,2,6.837264622195757e-05,1.0,4.885905140586796e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.13402061855670103,1.0,4.506111145019531e-05,0.9969375736160189,0.13402061855670103,4.506111145019531e-05,,7.3932089394105365,7.4119016203582,0.2551531580949031,25.515315584244387,705.8900830161292,1,0.01,64,,,,,,,,,,,,False,False,,
