client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
8,1,806,10,2.259356419245402,0.06172839506172839,1.0495198170344036,0.6604938271604939,0.013149243918474687,0.2916192121195765,0.2916192121195765,0.10389610389610393,"{""0"": 0.770949720670391, ""1"": 0.7536231884057971, ""2"": 0.6, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.5, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.6764705882352942, ""1"": 0.6046511627906976, ""2"": 0.6666666666666666, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.75, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.8961038961038961, ""1"": 1.0, ""2"": 0.5454545454545454, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.375, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}",0.12987012987012986,0.8858539635043635,0.6576985120773315,0.8271604938271605,0.12987012987012986,0.6576985120773315,,6.002979391924578,7.536589594442457,0.0,0.0,2163.219517000016,1,0.01,64,,,,,,,,,,False,False,,
8,2,806,10,2.2698291142781577,0.12962962962962962,0.8559283216794332,0.7098765432098766,0.0505311513063451,0.3426840710698782,0.3426840710698782,0.051948051948051965,"{""0"": 0.8390804597701149, ""1"": 0.7536231884057971, ""2"": 0.16666666666666666, ""3"": 0.0, ""4"": 0.5555555555555556, ""5"": 0.0, ""6"": 0.7692307692307693, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.7525773195876289, ""1"": 0.6046511627906976, ""2"": 1.0, ""3"": 0.0, ""4"": 0.45454545454545453, ""5"": 0.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.948051948051948, ""1"": 1.0, ""2"": 0.09090909090909091, ""3"": 0.0, ""4"": 0.7142857142857143, ""5"": 0.0, ""6"": 0.625, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}",0.24675324675324675,0.9182368336229311,0.43013113737106323,0.8695652173913043,0.24675324675324675,0.43013113737106323,,7.242009168937426,8.203446818805615,0.0,0.0,577.9708050000636,1,0.01,64,,,,,,,,,,False,False,,
8,3,806,10,4.288334051767985,0.12962962962962962,0.8306376536687216,0.7469135802469136,0.09462641832584029,0.4820957294103074,0.4820957294103074,0.07792207792207795,"{""0"": 0.8352941176470589, ""1"": 0.7428571428571429, ""2"": 0.8571428571428571, ""3"": 0.0, ""4"": 0.8333333333333334, ""5"": 0.46153846153846156, ""6"": 0.6086956521739131, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.7634408602150538, ""1"": 0.5909090909090909, ""2"": 0.9, ""3"": 0.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.922077922077922, ""1"": 1.0, ""2"": 0.8181818181818182, ""3"": 0.0, ""4"": 0.7142857142857143, ""5"": 0.3, ""6"": 0.4375, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}",0.09090909090909091,0.9555895673815367,0.678937554359436,0.8982035928143712,0.09090909090909091,0.678937554359436,,8.716321210385683,8.81886120252296,0.0,0.0,273.63312099998893,1,0.01,64,,,,,,,,,,False,False,,
8,4,806,10,4.165713866551717,0.12962962962962962,0.733536978562673,0.7222222222222222,0.09011627906976744,0.4441504454820879,0.4441504454820879,0.10389610389610393,"{""0"": 0.8313253012048193, ""1"": 0.6842105263157895, ""2"": 0.8, ""3"": 0.0, ""4"": 0.8333333333333334, ""5"": 0.18181818181818182, ""6"": 0.6666666666666666, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.7752808988764045, ""1"": 0.52, ""2"": 0.8888888888888888, ""3"": 0.0, ""4"": 1.0, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.8961038961038961, ""1"": 1.0, ""2"": 0.7272727272727273, ""3"": 0.0, ""4"": 0.7142857142857143, ""5"": 0.1, ""6"": 0.5, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}",0.09090909090909091,0.959666812714042,0.6562294960021973,0.9047619047619048,0.09090909090909091,0.6562294960021973,,9.809965082620701,9.780311468605605,0.0,0.0,239.8848980000139,1,0.01,64,,,,,,,,,,False,False,,
8,5,806,10,5.177591164906819,0.12962962962962962,0.6418060660362244,0.7962962962962963,0.05576776165011459,0.5446666055361707,0.5446666055361707,0.09090909090909094,"{""0"": 0.8695652173913043, ""1"": 0.7878787878787878, ""2"": 0.8, ""3"": 0.0, ""4"": 0.8571428571428571, ""5"": 0.8181818181818182, ""6"": 0.7692307692307693, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.8333333333333334, ""1"": 0.65, ""2"": 0.8888888888888888, ""3"": 0.0, ""4"": 0.8571428571428571, ""5"": 0.75, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9090909090909091, ""1"": 1.0, ""2"": 0.7272727272727273, ""3"": 0.0, ""4"": 0.8571428571428571, ""5"": 0.9, ""6"": 0.625, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}",0.1038961038961039,0.9678873774862486,0.6481515169143677,0.8795180722891566,0.1038961038961039,0.6481515169143677,,10.95300145562515,10.85508914598138,0.0,0.0,279.8432759999514,1,0.01,64,,,,,,,,,,False,False,,
8,6,806,10,5.663841247558594,0.14814814814814814,0.6305705308914185,0.8395061728395061,0.13345163345163347,0.6604087303036386,0.6604087303036386,0.1428571428571429,"{""0"": 0.8859060402684564, ""1"": 0.7761194029850746, ""2"": 0.8571428571428571, ""3"": 0.9523809523809523, ""4"": 0.8333333333333334, ""5"": 0.8695652173913043, ""6"": 0.7692307692307693, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9166666666666666, ""1"": 0.6341463414634146, ""2"": 0.9, ""3"": 0.9090909090909091, ""4"": 1.0, ""5"": 0.7692307692307693, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.8571428571428571, ""1"": 1.0, ""2"": 0.8181818181818182, ""3"": 1.0, ""4"": 0.7142857142857143, ""5"": 1.0, ""6"": 0.625, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}",0.09090909090909091,0.9528238860799635,0.7748998403549194,0.8711656441717791,0.09090909090909091,0.7748998403549194,,12.098034208291775,11.98861735939552,0.0,0.0,281.33288200001516,1,0.01,64,,,,,,,,,,False,False,,
8,7,806,10,6.206667582194011,0.14814814814814814,0.6511445641517639,0.8580246913580247,0.1226696185600295,0.6681085144904713,0.6681085144904713,0.09090909090909094,"{""0"": 0.89171974522293, ""1"": 0.8524590163934426, ""2"": 0.8571428571428571, ""3"": 0.9090909090909091, ""4"": 0.8333333333333334, ""5"": 0.9, ""6"": 0.7692307692307693, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.875, ""1"": 0.7428571428571429, ""2"": 0.9, ""3"": 0.8333333333333334, ""4"": 1.0, ""5"": 0.9, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9090909090909091, ""1"": 1.0, ""2"": 0.8181818181818182, ""3"": 1.0, ""4"": 0.7142857142857143, ""5"": 0.9, ""6"": 0.625, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}",0.12987012987012986,0.9528965224059084,0.5872135758399963,0.9017341040462428,0.12987012987012986,0.5872135758399963,,13.280336261059,13.194836065297416,0.0,0.0,205.5948920000219,1,0.01,64,,,,,,,,,,False,False,,
8,8,806,10,7.177970727284749,0.14814814814814814,0.6291836897532145,0.8580246913580247,0.13202468030054237,0.6731063102067752,0.6731063102067752,0.11688311688311692,"{""0"": 0.8947368421052632, ""1"": 0.8387096774193549, ""2"": 0.8, ""3"": 0.9523809523809523, ""4"": 0.9333333333333333, ""5"": 0.8695652173913043, ""6"": 0.7692307692307693, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9066666666666666, ""1"": 0.7222222222222222, ""2"": 0.8888888888888888, ""3"": 0.9090909090909091, ""4"": 0.875, ""5"": 0.7692307692307693, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.8831168831168831, ""1"": 1.0, ""2"": 0.7272727272727273, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.625, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}",0.09090909090909091,0.9568573882688653,0.7494070529937744,0.8641975308641975,0.09090909090909091,0.7494070529937744,,14.448263528130626,14.368148068401183,0.0,0.0,574.0807079999968,1,0.01,64,,,,,,,,,,False,False,,
8,9,806,10,8.603857199350992,0.14814814814814814,0.6590880950291952,0.8395061728395061,0.1258518407943695,0.649758100853854,0.649758100853854,0.10389610389610393,"{""0"": 0.8734177215189873, ""1"": 0.8524590163934426, ""2"": 0.8, ""3"": 0.9523809523809523, ""4"": 0.8333333333333334, ""5"": 0.8695652173913043, ""6"": 0.6666666666666666, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.8518518518518519, ""1"": 0.7428571428571429, ""2"": 0.8888888888888888, ""3"": 0.9090909090909091, ""4"": 1.0, ""5"": 0.7692307692307693, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.8961038961038961, ""1"": 1.0, ""2"": 0.7272727272727273, ""3"": 1.0, ""4"": 0.7142857142857143, ""5"": 1.0, ""6"": 0.5, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}",0.12987012987012986,0.9717838152281755,0.5693597793579102,0.9142857142857143,0.12987012987012986,0.5693597793579102,,15.63343604663436,15.517230976463672,0.0,0.0,74.50852099998428,1,0.01,64,,,,,,,,,,False,False,,
8,10,806,10,9.854953130086264,0.14814814814814814,0.7108878791332245,0.845679012345679,0.12080147475640185,0.6546467178046125,0.6546467178046125,0.06493506493506496,"{""0"": 0.8571428571428571, ""1"": 0.9454545454545454, ""2"": 0.7368421052631579, ""3"": 0.9523809523809523, ""4"": 0.8333333333333334, ""5"": 0.9, ""6"": 0.6666666666666666, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.7912087912087912, ""1"": 0.896551724137931, ""2"": 0.875, ""3"": 0.9090909090909091, ""4"": 1.0, ""5"": 0.9, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.935064935064935, ""1"": 1.0, ""2"": 0.6363636363636364, ""3"": 1.0, ""4"": 0.7142857142857143, ""5"": 0.9, ""6"": 0.5, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}",0.07792207792207792,0.9766886145297028,0.505219578742981,0.9230769230769231,0.07792207792207792,0.505219578742981,,16.859464056506326,16.764366509735808,0.0,0.0,528.4304780000184,1,0.01,64,,,,,,,,,,False,False,,
