round,agg_method,n_clients,byzantine_f,l2_to_benign_mean,cos_to_benign_mean,coord_median_agree_pct,update_norm_mean,update_norm_std,t_aggregate_ms,t_round_ms,pairwise_cosine_mean,pairwise_cosine_std,l2_dispersion_mean,l2_dispersion_std
1,fedavg,6,,0.14601452418929026,0.9999944567680359,0.0,43.544267654418945,0.004910100616968086,0.1263330050278455,3947.6267919962993,0.99973437388738,5.7377636075170484e-05,0.6459082961082458,0.05044388529604133
2,fedavg,6,,0.12641488667555434,0.9999977946281433,0.0,61.77046902974447,0.004158439041551527,0.09604099614080042,730.9598749998258,0.9999118169148763,1.9072727181638957e-05,0.5271601378917694,0.05222251268586507
3,fedavg,6,,0.12631376905080977,0.9999985098838806,0.0,74.9722391764323,0.01229003712340838,0.09441700240131468,1292.1745000057854,0.9999390761057536,1.3828326687415054e-05,0.5312375426292419,0.05708266599888976
4,fedavg,6,,0.12185958847817506,0.999998927116394,0.0,86.5123291015625,0.005171455894177796,0.08800000068731606,751.1082919954788,0.9999605655670166,1.2480872935081715e-05,0.4912100483973821,0.06801962888445928
5,fedavg,6,,0.11738393392463932,0.9999991655349731,0.0,96.75890604654948,0.009492813317783583,0.09020799188874662,492.47983400709927,0.9999714533487956,7.676481766100155e-06,0.4697216550509135,0.05072699042456431
6,fedavg,6,,0.11810546311942718,0.9999992251396179,0.0,106.74062983194987,0.011137704841457879,0.10600000678095967,858.7980000011157,0.9999763369560242,6.13748422348978e-06,0.47070710857709247,0.04477054888671414
7,fedavg,6,,0.1177275124186895,0.9999995827674866,0.0,114.95947519938152,0.012660693585898431,0.09116699220612645,849.8443329881411,0.9999778628349304,5.008388824155807e-06,0.4921107391516368,0.034401344659412046
8,fedavg,6,,0.11722242774617854,0.9999997019767761,0.0,122.27329762776692,0.011799472757637458,0.17608300549909472,1406.0137499909615,0.9999794165293375,5.363034434909584e-06,0.5046054174502691,0.04430731558431825
9,fedavg,6,,0.12024984556687722,0.9999996423721313,0.0,129.59376271565756,0.014571739887995466,0.08854200132191181,841.0650420119055,0.9999819914499919,5.41661033171593e-06,0.49872025847435,0.059694521889746194
10,fedavg,6,,0.11332663256414476,0.9999998211860657,0.0,137.44269561767578,0.011406876984166594,0.09537499863654375,631.80541699694,0.9999853332837423,4.908734319320954e-06,0.4740030566851298,0.08145945443193962
11,fedavg,6,,0.11302367720770126,0.9999998211860657,0.0,144.1398188273112,0.009256558879422788,0.09324999700766057,967.6770829973975,0.9999860366185506,4.880863059659376e-06,0.48500823974609375,0.08343603944697656
12,fedavg,6,,0.11756921229903727,0.9999997615814209,0.013394053040450042,151.25628916422525,0.0049496951012803535,0.09054200199898332,826.6977080056677,0.9999868710835774,3.8110613051791275e-06,0.49469395478566486,0.06783792281572873
13,fedavg,6,,0.11267648308237474,0.9999998211860657,0.0,157.2103729248047,0.00827237485846014,0.09283400140702724,759.7225409990642,0.9999879717826843,3.610237802230975e-06,0.49226294457912445,0.0738149829483225
14,fedavg,6,,0.11919864999593789,0.9999999403953552,0.013394053040450042,162.10084279378256,0.002801604212911773,0.09787498856894672,665.467874991009,0.9999882737795512,3.9092933144582856e-06,0.4986693362394969,0.09338085527684942
15,fedavg,6,,0.12061309946036533,0.9999997019767761,0.0,167.8749567667643,0.0035131178042599525,0.08787499973550439,742.9065409960458,0.9999892910321554,3.273929766829761e-06,0.49754901727040607,0.08060978280144979
16,fedavg,6,,0.10431704810669262,0.9999997615814209,0.013394053040450042,173.49390920003256,0.0021528670977043326,0.09154199506156147,661.4447080064565,0.9999904672304789,2.9681650208253095e-06,0.48381130397319794,0.07977040189772497
17,fedavg,6,,0.11902938264336406,0.9999997615814209,0.0,178.183713277181,0.005688796468715817,0.25174999609589577,641.1807500116993,0.999990177154541,3.089353454326827e-06,0.5016571432352066,0.0835322254682393
18,fedavg,6,,0.10568119517301153,0.9999995231628418,0.0,183.3192596435547,0.0061584732261793585,0.10058299812953919,572.4327089992585,0.999992311000824,2.216886838716407e-06,0.457243874669075,0.07568274818637952
19,fedavg,6,,0.10652815279109219,0.9999998807907104,0.013394053040450042,188.8285115559896,0.0047350431667748825,0.10058299812953919,658.9743750082562,0.9999924222628276,2.2961193218092244e-06,0.4676809509595235,0.08216935390016626
20,fedavg,6,,0.11255384595089267,0.9999998211860657,0.0,193.86861165364584,0.0053090037227422745,0.08974999946076423,535.0573329924373,0.9999927679697672,2.4964473326198372e-06,0.4684150516986847,0.08934578385827562
