client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_sample_rate,dp_total_steps,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
6,1,4351,2,0.6709866310868945,0.801377726750861,0.03432571921231491,0.9908151549942594,0.47687687687687685,0.9106849876948317,0.9106849876948317,0.2962962962962963,"{""0"": 0.8260869565217391, ""1"": 0.9952830188679245}","{""0"": 1.0, ""1"": 0.9906103286384976}","{""0"": 0.7037037037037037, ""1"": 1.0}",0.1111111111111111,0.9999579804540688,0.9222770929336548,0.9952550415183867,0.1111111111111111,0.9222770929336548,,5.729227706392558,6.6029861678532376,3.0798344228459187,307.98344810400164,2062.91425001109,1,0.01,64,,,,,,,,,,,,False,False,,
6,2,4351,2,0.07269588831279959,0.9919632606199771,0.005562363624838846,1.0,0.9405408568280005,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.037037037037037035,1.0,0.3143150806427002,0.9994079336885732,0.037037037037037035,0.3143150806427002,,6.618959704121779,7.241276819825861,2.0707797488129644,207.077976706577,309.62337501114234,1,0.01,64,,,,,,,,,,,,False,False,,
6,3,4351,2,0.12033886834979057,0.9609644087256027,0.0012272332761702792,1.0,0.7965400681543366,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.037037037037037035,1.0,0.04188656806945801,0.9994079336885732,0.037037037037037035,0.04188656806945801,,6.8451005493609705,7.138630456973886,1.0424417434932556,104.24417707249518,308.7074580253102,1,0.01,64,,,,,,,,,,,,False,False,,
6,4,4351,2,0.0012272332761702792,1.0,0.0004343040844625128,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.037037037037037035,1.0,0.017210662364959717,0.9994079336885732,0.037037037037037035,0.017210662364959717,,7.138630456973886,7.299645065807868,0.8785432611692324,87.8543311728069,303.8724159996491,1,0.01,64,,,,,,,,,,,,False,False,,
6,5,4351,2,0.07536396670288273,0.9919632606199771,0.0034996339854842518,0.9988518943742825,0.9405408568280005,0.9902700045801356,0.9902700045801356,0.03703703703703709,"{""0"": 0.9811320754716981, ""1"": 0.9994079336885732}","{""0"": 1.0, ""1"": 0.9988165680473373}","{""0"": 0.9629629629629629, ""1"": 1.0}",0.07407407407407407,1.0,0.22974741458892822,0.9988165680473373,0.07407407407407407,0.22974741458892822,,7.244713645923339,7.4653940813882995,1.2908602753085279,129.0860249727356,272.0555829873774,1,0.01,64,,,,,,,,,,,,False,False,,
6,6,4351,2,0.01459708426513576,0.9977037887485649,0.00026275368769087696,1.0,0.9815497373326555,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.07407407407407407,1.0,0.0008714795112609863,0.9988165680473373,0.07407407407407407,0.0008714795112609863,,7.318444326603546,7.71783623011561,1.6898638380402482,168.98639036714832,286.2797919951845,1,0.01,64,,,,,,,,,,,,False,False,,
6,7,4351,2,0.02006846581519182,0.9977037887485649,0.00429609520246491,0.9965556831228473,0.9815497373326555,0.969701186210735,0.969701186210735,0.11111111111111116,"{""0"": 0.9411764705882353, ""1"": 0.9982259018332348}","{""0"": 1.0, ""1"": 0.9964580873671782}","{""0"": 0.8888888888888888, ""1"": 1.0}",0.037037037037037035,1.0,0.7376039028167725,0.9994079336885732,0.037037037037037035,0.7376039028167725,,7.347181883622769,7.503706765340641,1.0589942854009846,105.89942925923464,279.99229202396236,1,0.01,64,,,,,,,,,,,,False,False,,
6,8,4351,2,0.0001452275859524629,1.0,0.00031274427289775176,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.07407407407407407,1.0,0.0009109973907470703,0.9988165680473373,0.07407407407407407,0.0009109973907470703,,7.404151481633821,7.525837106080638,1.1122750628382463,111.22750590436685,279.5992080064025,1,0.01,64,,,,,,,,,,,,False,False,,
6,9,4351,2,0.00015608948160661384,1.0,9.69598685125155e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.037037037037037035,1.0,0.0006004571914672852,0.9994079336885732,0.037037037037037035,0.0006004571914672852,,7.418685820172565,7.428599451671993,0.1820258983315704,18.202590232164944,277.17837499221787,1,0.01,64,,,,,,,,,,,,False,False,,
6,10,4351,2,0.0002812583864267383,1.0,7.868312890682969e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.18518518518518517,1.0,6.699562072753906e-05,0.9970466627288836,0.18518518518518517,6.699562072753906e-05,,7.484986990494179,7.498040698347754,0.12449871502552272,12.449871289112627,283.4361249988433,1,0.01,64,,,,,,,,,,,,False,False,,
