client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size
5,1,8030,2,0.7865980726021987,0.05603985056039851,0.036384322304421894,0.9925280199252802,5.744162299729136,6.605362188583947,2.829197449255817,282.9197590707157,3396.65262500057,1,0.01,64
5,2,8030,2,0.017369747448426027,0.9987546699875467,0.021066482787808545,0.9968866749688667,6.783797625503142,7.263718803881911,2.164428885203174,216.44289203550971,566.8395840330049,1,0.01,64
5,3,8030,2,0.02431228031995348,0.9937733499377335,0.009903759074894389,0.9987546699875467,7.2022942490122634,7.3497941447319715,0.8175000717769992,81.75000705777292,565.201583027374,1,0.01,64
5,4,8030,2,0.05139601441959922,0.9850560398505604,0.011675551953745665,0.9987546699875467,7.24019330643109,7.527983581854411,1.732303361813949,173.2303336859056,713.3650000323541,1,0.01,64
5,5,8030,2,0.05433023805156923,0.9838107098381071,0.0022490021521941973,0.9993773349937733,7.228322739541331,7.408543929133955,1.1520071826219975,115.20071746781565,832.666042027995,1,0.01,64
5,6,8030,2,0.05419947126378807,0.9838107098381071,0.004762960821188664,0.99813200498132,7.214095501806676,7.3819128462207475,1.1273584533579835,112.73584606033023,533.0312500009313,1,0.01,64
5,7,8030,2,0.067347399594907,0.9800747198007472,0.024953781077783788,0.9968866749688667,7.204611026599629,7.468774775789179,1.5044463630669314,150.44463371095597,556.4950000261888,1,0.01,64
5,8,8030,2,0.0665476725777038,0.9806973848069739,0.0010366158407682984,1.0,7.19727187395795,7.370947578125058,1.192623709456563,119.26237031765469,751.4289999962784,1,0.01,64
5,9,8030,2,0.0957407416919103,0.9744707347447074,0.00016540639836211296,1.0,7.184429484650675,7.462581703503145,1.3692153520502766,136.92153579929348,784.0002920129336,1,0.01,64
5,10,8030,2,0.10755909108915009,0.9775840597758406,0.0004247942941639429,1.0,7.204603215214553,7.314922697378054,0.6783165090917253,67.83164803319534,620.3513329965062,1,0.01,64
5,11,8030,2,0.0004247942941639429,1.0,0.023830495543034676,0.9975093399750934,7.314922697378054,7.7446827841820065,2.322163337805633,232.21633209357827,558.5207499680109,1,0.01,64
5,12,8030,2,0.00023790180840968297,1.0,0.0001012692850613698,1.0,7.3569980962078585,7.375915492241982,0.13222809834738153,13.222810162278156,738.0859169643372,1,0.01,64
5,13,8030,2,0.00026650969630281907,1.0,0.007971986222121185,0.9987546699875467,7.356903388030424,7.741887814796893,1.9025511076641541,190.25512072480316,812.2907500364818,1,0.01,64
5,14,8030,2,0.0110732350093223,0.9968866749688667,0.001474726274654341,0.9993773349937733,7.348721363129762,7.648938561753628,1.6593027870523651,165.9302866375447,561.7007910041139,1,0.01,64
5,15,8030,2,0.010809341936132673,0.9968866749688667,0.005698990358583755,0.9993773349937733,7.336018833546405,7.484892243428761,1.1932514474718459,119.32514609634212,542.1590839978307,1,0.01,64
5,16,8030,2,0.020781561205065094,0.9950186799501868,0.0004641040874188408,1.0,7.353198685218091,7.3672059598450765,0.5723212230070585,57.23212367823267,713.5617500171065,1,0.01,64
5,17,8030,2,0.022293782393367458,0.9937733499377335,0.007020189501277995,0.9993773349937733,7.356252498371053,7.775104409157682,1.989586921889889,198.95870264255407,847.4980419850908,1,0.01,64
5,18,8030,2,0.002457903195485974,0.9993773349937733,0.016160587847060433,0.99813200498132,7.406471844662326,7.4468951374482835,0.9707530225194618,97.07530301872231,579.3273749877699,1,0.01,64
5,19,8030,2,0.0027326998723975313,0.9993773349937733,0.011173517073565073,0.99813200498132,7.396295060040986,7.501606620874548,1.0990310836085024,109.90310955143492,588.1554170046002,1,0.01,64
5,20,8030,2,0.004775736859301105,0.99813200498132,2.1374010045222418e-05,1.0,7.393305364034485,7.50380552125967,0.8367737761837415,83.67737727234491,909.4629589817487,1,0.01,64
