client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size
2,1,5883,2,0.7688688416230051,0.13763806287170774,14044.541478207237,0.13169073916737467,5.744162299729136,53.94666218985521,53.54173447095039,5354.17387929151,2887.102250009775,1,0.01,64
2,2,5883,2,0.07581020748291753,0.9966015293118097,12109.615594161185,0.13169073916737467,6.783797625503142,50.56498726290038,49.86165647508055,4986.16576897355,364.2125840415247,1,0.01,64
2,3,5883,2,0.06976333020965715,0.9949022939677146,11750.073704769737,0.13169073916737467,7.2022942490122634,50.7654661280012,49.797239925267085,4979.724018437637,392.61149999219924,1,0.01,64
2,4,5883,2,0.09774409736641437,0.9881053525913339,10947.424907483553,0.13169073916737467,7.24019330643109,49.87994561735781,48.823006297862726,4882.300901298517,599.0166660048999,1,0.01,64
2,5,5883,2,0.097043343727771,0.9881053525913339,11045.826120476973,0.13169073916737467,7.228322739541331,50.3058565824151,49.23097112154599,4923.097002665725,663.240207999479,1,0.01,64
2,6,5883,2,0.09322318358738955,0.9872557349192863,10691.458316200658,0.13169073916737467,7.214095501806676,49.977288681414734,48.91492940831815,4891.49302660209,353.4009159775451,1,0.01,64
2,7,5883,2,0.1015458349628668,0.9847068819031436,10452.628700657895,0.13169073916737467,7.204611026599629,49.91410359291228,48.81074137395353,4881.074269704077,385.3238750016317,1,0.01,64
2,8,5883,2,0.0996074072440694,0.9855564995751912,10803.880807976973,0.13169073916737467,7.19727187395795,49.952668845080964,48.84589959684361,4884.590205291823,579.9566669738851,1,0.01,64
2,9,5883,2,0.1193498658065341,0.9804587935429057,11034.009148848685,0.13169073916737467,7.184429484650675,49.958099174852194,48.828185917930746,4882.818672296099,412.561375007499,1,0.01,64
2,10,5883,2,0.1299291806491582,0.9804587935429057,11144.38810649671,0.13169073916737467,7.204603215214553,50.137348330697975,48.98193697786531,4898.193852293765,410.06791702238843,1,0.01,64
2,11,5883,2,0.0003651577924182148,1.0,9855.717053865132,0.3322005097706032,7.314922697378054,49.19364542542292,47.77997236371189,4777.997231777662,406.5407089656219,1,0.01,64
2,12,5883,2,0.00016058489965967295,1.0,13066.915398848685,0.13169073916737467,7.3569980962078585,50.89976263187648,49.91665201102006,4991.6650915042555,537.580167001579,1,0.01,64
2,13,5883,2,0.0010910482583552181,0.9991503823279524,11687.150390625,0.13169073916737467,7.356903388030424,49.94120047015544,48.85073217677364,4885.073313904978,547.4166659987532,1,0.01,64
2,14,5883,2,0.007778336242489259,0.9974511469838573,11263.213918585527,0.13169073916737467,7.348721363129762,50.11908660168637,49.01672719920685,4901.672792829888,360.29391596093774,1,0.01,64
2,15,5883,2,0.011550557249919572,0.9966015293118097,13600.330386513158,0.13169073916737467,7.336018833546405,51.35570512779446,50.33858007504227,5033.858090315767,371.3498750003055,1,0.01,64
2,16,5883,2,0.01848686774265891,0.9966015293118097,11332.567331414473,0.13169073916737467,7.353198685218091,50.130651383725166,48.99085003464816,4899.085122410213,580.668542010244,1,0.01,64
2,17,5883,2,0.029326146988176715,0.9949022939677146,11035.773540296053,0.13169073916737467,7.356252498371053,49.78032189561881,48.647499654345374,4864.750171434166,565.7075000344776,1,0.01,64
2,18,5883,2,0.011825435213387735,0.9966015293118097,10794.580180921053,0.13169073916737467,7.406471844662326,49.5699482344522,48.426420124649496,4842.642221610372,367.4952090368606,1,0.01,64
2,19,5883,2,0.010122250722480729,0.9966015293118097,11194.218647203947,0.13169073916737467,7.396295060040986,49.72590436837026,48.59121184941974,4859.121244228557,416.21708299499005,1,0.01,64
2,20,5883,2,0.011948817238972927,0.9966015293118097,11412.2275390625,0.13169073916737467,7.393305364034485,50.220845891470454,49.0384096342527,4903.840876973853,351.40612500254065,1,0.01,64
