client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size
0,1,52,2,0.628673791885376,1.0,0.4474915564060211,1.0,5.742242290842013,5.795568085425415,0.7380712047807223,73.80712099445687,1854.0673750103451,1,0.01,64
0,2,52,2,0.10220982879400253,1.0,0.04278453439474106,1.0,6.701140243985964,6.779494653205526,0.7497524018512267,74.97524210943885,12.481374957133085,1,0.01,64
0,3,52,2,0.00963467825204134,1.0,0.0031515343580394983,1.0,7.322945779422167,7.416210747789862,0.7379033966995788,73.79034209467164,11.939541029278189,1,0.01,64
0,4,52,2,0.0005898234085179865,1.0,3.820609344984405e-05,1.0,7.71819575198244,7.8630738439461965,0.7201699993449118,72.01700235408282,12.17691699275747,1,0.01,64
0,5,52,2,0.0017010655719786882,1.0,0.0002473840431775898,1.0,7.94516977108839,8.09483344269479,0.6868675931996613,68.6867594093266,10.746291955001652,1,0.01,64
0,6,52,2,7.666018063900992e-05,1.0,1.2581300325109623e-05,1.0,8.180823840151687,8.304042481146462,0.684708816250262,68.47088180454696,10.059083986561745,1,0.01,64
0,7,52,2,2.6342922865296714e-05,1.0,4.11813658729443e-07,1.0,8.303487720313406,8.423184724714739,0.6762692360885953,67.62692411280261,12.73066597059369,1,0.01,64
0,8,52,2,4.299915599403903e-05,1.0,4.443186753633199e-06,1.0,8.47038709635011,8.598968104205404,0.6813552961497642,68.13553109096462,10.214833018835634,1,0.01,64
0,9,52,2,3.7646106648026034e-05,1.0,2.860998847609153e-06,1.0,8.485458516032853,8.615519868275344,0.6808819641803646,68.08819885700629,8.484874968416989,1,0.01,64
0,10,52,2,1.5030967006168794e-05,1.0,1.2679500969170476e-06,1.0,8.53587383607969,8.65474964656459,0.6596196538424558,65.96196882197788,7.6669579721055925,1,0.01,64
0,11,52,2,2.1955493139103055e-05,1.0,7.802777304277697e-07,1.0,8.730140107218283,8.862569888852219,0.6623033515724196,66.23033720479832,9.938250004779547,1,0.01,64
0,12,52,2,5.801621591672301e-05,1.0,4.464885932975449e-06,1.0,8.809005088040886,8.89591848309303,0.6668403141991519,66.6840342565832,8.208083978388458,1,0.01,64
0,13,52,2,3.0591476388508454e-05,1.0,1.1487394431242137e-06,1.0,8.845770498285765,8.958145207189707,0.6534559020260328,65.34559235148828,32.083333004266024,1,0.01,64
0,14,52,2,0.00015904678730294108,1.0,6.252902494452428e-06,1.0,8.930111094270805,9.030558633905654,0.6714727264280752,67.14727314576987,11.72100001713261,1,0.01,64
0,15,52,2,2.0731076801894233e-05,1.0,1.1920922560193503e-07,1.0,9.065944169664554,9.1748550011685,0.6244827381268543,62.44827530550851,7.688542013056576,1,0.01,64
0,16,52,2,8.103575237328187e-05,1.0,4.3673053369275294e-06,1.0,9.156473631760209,9.26828687146473,0.6476030348320022,64.76030508171566,18.841625016648322,1,0.01,64
0,17,52,2,6.241763185244054e-05,1.0,4.4106504901719745e-06,1.0,9.16745130562239,9.280968420777779,0.64196941219479,64.19694105935135,27.742500009480864,1,0.01,64
0,18,52,2,6.161607598187402e-05,1.0,3.576218432499445e-06,1.0,9.18135809144162,9.294243856166267,0.6389701862751719,63.89701958382167,22.03079196624458,1,0.01,64
0,19,52,2,5.429345401353203e-05,1.0,2.2324434212350752e-06,1.0,9.194116398747454,9.307938970723491,0.634356018860057,63.43560585614238,15.880791994277388,1,0.01,64
0,20,52,2,3.3157873986056075e-05,1.0,2.5683852982183453e-06,1.0,9.209258011143469,9.323388800462679,0.6239071310384823,62.39071540434278,16.436917008832097,1,0.01,64
