round,agg_method,n_clients,byzantine_f,l2_to_benign_mean,cos_to_benign_mean,coord_median_agree_pct,update_norm_mean,update_norm_std,t_aggregate_ms,t_round_ms,pairwise_cosine_mean,pairwise_cosine_std,l2_dispersion_mean,l2_dispersion_std
1,fedavg,2,,1.821017366500772,0.9690503478050232,0.0,6.390185356140137,0.5852890014648438,0.15377699997998207,946.2823810000032,0.8490921854972839,0.0,1.8433219194412231,0.0
2,fedavg,4,,0.44843749956127243,0.9980602264404297,0.006690753378830456,7.25215208530426,0.16649629500424462,0.1048350000019127,1656.928128000004,0.9803469975789388,0.00696620316147361,0.8804243952035904,0.18512774331857076
3,fedavg,4,,0.5441140585891144,0.9973137378692627,0.0,7.478983044624329,0.21064806835749594,0.10155900000086149,1023.779146999999,0.9724708994229635,0.0110619626455692,1.076305404305458,0.2262750788393579
4,fedavg,4,,0.31109713330906497,0.9991492629051208,0.0,7.5546756982803345,0.0697961932483503,0.10063700000273457,1058.9639819999945,0.9895918170611063,0.003077083978013741,0.6627995073795319,0.109941154772203
5,fedavg,4,,0.4725340459661841,0.9981039762496948,0.0,7.727980613708496,0.14380180119097652,0.10341300000504816,1003.3781029999886,0.980279286702474,0.008278122822690508,0.92461097240448,0.23777537991776518
6,fedavg,4,,0.3175036214189651,0.9991704821586609,0.0,7.804782748222351,0.0724743640238955,0.10100800000145682,1032.3622070000056,0.9901028573513031,0.005703039448641353,0.645028255879879,0.20970704745027016
7,fedavg,4,,0.37084127062970385,0.998938262462616,0.013381506757660913,7.920575737953186,0.16242734020459118,0.12402100000485916,1020.8481789999837,0.9896194537480673,0.005909446521858801,0.6855961754918098,0.22605460971846522
8,fedavg,4,,0.33473801272401105,0.9990969896316528,0.006690753378830456,7.902763366699219,0.03854500397649059,0.10318300002154501,968.7300920000155,0.9908899267514547,0.0018329512981642034,0.6500942558050156,0.07315480263305663
9,fedavg,4,,0.3060034225295243,0.9992663264274597,0.0,7.950121879577637,0.0633147528623734,0.09923499999331398,963.7478639999983,0.9923130969206492,0.0034601951567039702,0.5866216719150543,0.15893681509180888
10,fedavg,4,,0.34295445821067005,0.9990796446800232,0.0,7.985443472862244,0.07002296135095454,0.09881400001177099,1057.0570260000238,0.9891452093919119,0.005925107490604852,0.6950652748346329,0.2076926925895307
11,fedavg,4,,0.3984272779119736,0.998762845993042,0.0,8.043293356895447,0.06852636488027014,0.12921000001142602,1030.1774190000117,0.9881398181120554,0.0052293163193470275,0.7361294478178024,0.20035397158991233
12,fedavg,4,,0.6466107013424414,0.9968670606613159,0.0,8.160181522369385,0.18604312632625647,0.10136899999224624,1012.5358690000041,0.975532054901123,0.017048400225469898,1.053832396864891,0.40914608377254963
13,fedavg,4,,0.3900918654295313,0.9988719820976257,0.006690753378830456,8.244740009307861,0.03642746682633492,0.1003659999980755,1016.1736619999999,0.9899730980396271,0.003916256511162136,0.6997757703065872,0.15248680848836585
14,fedavg,4,,0.3064661400864021,0.9993214011192322,0.0,8.306614637374878,0.05842053525972045,0.10094799998228154,1015.192963000004,0.9915450513362885,0.0027288947994738694,0.6509037464857101,0.13272676061297983
15,fedavg,4,,0.21695149913501713,0.9996632933616638,0.0,8.305548429489136,0.05013023341320648,0.0986439999905997,966.0460949999958,0.9964255094528198,0.0018410826938985562,0.41237956285476685,0.13350550061155342
