client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm
2,1,57955,2,0.003544142480137992,0.9991372616685359,1.7619429621134006e-05,1.0,0.9990465626836792,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.09900249376558604,1.0,1.6808509826660156e-05,0.9744842213509866,0.09900249376558604,1.6808509826660156e-05,,11.55447398109442,26.783596217864112,0.0,0.2425340380868902,1440.545579000002,1,0.01,64,,,,,,,,,
2,2,57955,2,0.00015563241784768031,1.0,0.09334028043060993,0.9983607971702183,1.0,0.998190908405588,0.998190908405588,0.0,"{""0"": 0.9976365219554671, ""1"": 0.998745294855709}","{""0"": 0.9952841896252171, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9974937343358395}",0.000997506234413965,0.9992242069376612,1.1920928955078125e-07,0.9986137698858011,0.000997506234413965,1.1920928955078125e-07,,23.28138259411503,36.66708627203554,0.0,0.4585998978022889,836.7984350000199,1,0.01,64,,,,,,,,,
2,3,57955,2,0.041730177594500394,0.9985333448365111,1.392921748973423e-05,1.0,0.9983811501058184,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.10748129675810474,1.0,4.76837158203125e-07,0.9723593920348874,0.10748129675810474,4.76837158203125e-07,,33.058548339948686,40.69457291996859,0.0,0.9692696489826412,902.1510219999982,1,0.01,64,,,,,,,,,
2,4,57955,2,0.0007027575643825908,0.9999137261668536,1.5217717241400797e-08,1.0,0.9999046842780397,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0007481296758104738,1.0,1.1920928955078125e-07,0.9998021760633037,0.0007481296758104738,1.1920928955078125e-07,,38.38392973824201,44.73916272016374,0.0,0.3671806838339629,888.5510390000206,1,0.01,64,,,,,,,,,
2,5,57955,2,3.6843478085263155e-10,1.0,0.0004219633660145674,0.9999137261668536,1.0,0.9999046842780397,0.9999046842780397,0.0,"{""0"": 0.999875327265927, ""1"": 0.9999340412901524}","{""0"": 0.9997506856145599, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9998680912808336}",0.0,1.0,0.999998927116394,0.9999340412901524,0.0,0.999998927116394,,42.86009758907908,45.628963204184934,0.0,0.2543671485668021,933.850265000018,1,0.01,64,,,,,,,,,
2,6,57955,2,4.7076563880355094e-09,1.0,0.036958529887881855,0.9993960831679751,1.0,0.9993324760508291,0.9993324760508291,0.0017456359102244745,"{""0"": 0.9991264195682017, ""1"": 0.9995385325334564}","{""0"": 1.0, ""1"": 0.9990774907749077}","{""0"": 0.9982543640897755, ""1"": 1.0}",0.017955112219451373,0.9992091735863978,1.1920928955078125e-07,0.9952737298148877,0.017955112219451373,1.1920928955078125e-07,,44.87783814073194,49.613487812678756,0.0,0.31278297540607847,859.9710120000168,1,0.01,64,,,,,,,,,
2,7,57955,2,5.2603635733053775e-09,1.0,0.0013621535027385837,0.9998274523337072,1.0,0.9998093797465939,0.9998093797465939,0.0,"{""0"": 0.9997506856145599, ""1"": 0.999868073878628}","{""0"": 0.9995014955134596, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9997361825616673}",0.0,1.0,0.999925971031189,0.9996701194167711,0.0,0.999925971031189,,47.86938058829658,51.318147203349824,0.0,0.2700130522462609,853.9072019999878,1,0.01,64,,,,,,,,,
2,8,57955,2,9.210880166036547e-11,1.0,0.007566619334308821,0.999568630834268,1.0,0.999523477331651,0.999523477331651,0.00024937655860346464,"{""0"": 0.9993767917237941, ""1"": 0.9996701629395078}","{""0"": 0.9990032394717169, ""1"": 0.9998680390604381}","{""0"": 0.9997506234413965, ""1"": 0.9994723651233347}",0.00972568578553616,0.9998174082286322,1.1920928955078125e-07,0.9971704941764822,0.00972568578553616,1.1920928955078125e-07,,50.162463185698236,54.20751714519576,0.0,0.9552791262814692,850.4166259999977,1,0.01,64,,,,,,,,,
2,9,57955,2,0.0004660908931067658,0.9998274523337072,0.0,1.0,0.9998093797465939,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,52.84051033135945,55.66842736895865,0.0,2.1644336386304834,849.6942810000121,1,0.01,64,,,,,,,,,
2,10,57955,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,54.82075408476636,55.13963843103801,0.0,0.0804616582040311,870.9768120000092,1,0.01,64,,,,,,,,,
