client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,confusion_matrix_counts,confusion_matrix_normalized,confusion_matrix_class_names,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_sample_rate,dp_total_steps,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
0,1,11480,2,0.6960892776648203,0.4891114982578397,0.013702727776641646,0.9991289198606271,0.3292092727850111,0.9991285389819392,0.9991285389819392,0.0017050298380221207,"{""0"": 0.9991467576791809, ""1"": 0.9991103202846975}","{""0"": 1.0, ""1"": 0.9982222222222222}","{""0"": 0.9982949701619779, ""1"": 1.0}","[[1171.0, 2.0], [0.0, 1123.0]]","[[0.9982949701619779, 0.0017050298380221654], [0.0, 1.0]]","[""0"", ""1""]",0.10656436487638533,1.0,0.031405091285705566,0.9472796288485871,0.10656436487638533,0.031405091285705566,,5.75456738865811,246.82964832747194,246.79277610170516,24679.278308776393,1917.834457999561,1,0.01,64,,,,,,2.1657156590294435,1e-05,2.0,1.0,1.0,1,True,False,,
0,2,11480,2,1456.738076104058,0.4891114982578397,7.370769815312491,0.9577526132404182,0.3284586136297163,0.957749078715846,0.957749078715846,0.053708439897698246,"{""0"": 0.9581355200690548, ""1"": 0.9573626373626374}","{""0"": 0.9702797202797203, ""1"": 0.9453125}","{""0"": 0.9462915601023018, ""1"": 0.9697239536954586}","[[1110.0, 63.0], [34.0, 1089.0]]","[[0.9462915601023018, 0.05370843989769821], [0.030276046304541407, 0.9697239536954586]]","[""0"", ""1""]",0.05541346973572037,0.9369825934156304,1.1205673217773438e-05,0.9574374725756911,0.05541346973572037,1.1205673217773438e-05,,246.82980816652338,349.9559258121837,246.66908794666702,24666.910134391073,658.5457920009503,1,0.01,64,,,,,,3.188991562633588,1e-05,2.0,1.0,1.0,2,True,False,,
0,3,11480,2,4573.874152289496,0.4886759581881533,24.454596049255795,0.9625435540069687,0.32826214160327677,0.9625046048908688,0.9625046048908688,0.026427962489343537,"{""0"": 0.9637130801687763, ""1"": 0.9612961296129613}","{""0"": 0.9540517961570593, ""1"": 0.9717925386715196}","{""0"": 0.9735720375106565, ""1"": 0.9510240427426536}","[[1142.0, 31.0], [55.0, 1068.0]]","[[0.9735720375106565, 0.026427962489343565], [0.048975957257346395, 0.9510240427426536]]","[""0"", ""1""]",0.028132992327365727,0.9490085467977384,0.00010800361633300781,0.9608988764044943,0.028132992327365727,0.00010800361633300781,,349.9552847936154,425.11269310374763,244.57837635120705,24457.837400795077,835.0499170046533,1,0.01,64,,,,,,4.011321708510027,1e-05,2.0,1.0,1.0,3,True,False,,
0,4,11480,2,5116.303629557292,0.4878048780487805,57.722767723931206,0.9412020905923345,0.3352163276882896,0.9411814602049768,0.9411814602049768,0.06052855924978684,"{""0"": 0.9422830269345874, ""1"": 0.9400798934753661}","{""0"": 0.9451114922813036, ""1"": 0.9371681415929204}","{""0"": 0.9394714407502132, ""1"": 0.9430097951914514}","[[1102.0, 71.0], [64.0, 1059.0]]","[[0.9394714407502132, 0.060528559249786874], [0.05699020480854853, 0.9430097951914514]]","[""0"", ""1""]",0.06223358908780904,0.911926689591886,3.6954879760742188e-06,0.9397163120567376,0.06223358908780904,3.6954879760742188e-06,,425.1153377476943,491.8630619253228,244.62314212816742,24462.314257726106,2786.46283299895,1,0.01,64,,,,,,4.728507067217623,1e-05,2.0,1.0,1.0,4,True,False,,
0,5,11480,2,2738.5859375,0.5579268292682927,71.58993816375732,0.9551393728222997,0.5147333900967247,0.9551250632123547,0.9551250632123547,0.0477408354646206,"{""0"": 0.9559264013692769, ""1"": 0.9543237250554324}","{""0"": 0.9596219931271478, ""1"": 0.950530035335689}","{""0"": 0.9522591645353794, ""1"": 0.9581478183437222}","[[1117.0, 56.0], [47.0, 1076.0]]","[[0.9522591645353794, 0.04774083546462063], [0.041852181656277826, 0.9581478183437222]]","[""0"", ""1""]",0.04774083546462063,0.9316295820473808,1.0,0.9543237250554324,0.04774083546462063,1.0,,491.86026036379053,550.4290354253177,245.68342843826886,24568.34328627047,3026.3910420035245,1,0.01,64,,,,,,5.377728336819822,1e-05,2.0,1.0,1.0,5,True,False,,
0,6,11480,2,3337.3485039605034,0.5248257839721254,112.84796343909369,0.9512195121951219,0.5178074133277586,0.9511602183082327,0.9511602183082327,0.03495311167945436,"{""0"": 0.9528619528619529, ""1"": 0.9494584837545126}","{""0"": 0.940980881130507, ""1"": 0.9624885635864593}","{""0"": 0.9650468883205456, ""1"": 0.9367764915405165}","[[1132.0, 41.0], [71.0, 1052.0]]","[[0.9650468883205456, 0.03495311167945439], [0.06322350845948353, 0.9367764915405165]]","[""0"", ""1""]",0.03495311167945439,0.9334023721787912,1.0,0.9494584837545126,0.03495311167945439,1.0,,550.4248427244638,603.9166163635795,246.18205243636524,24618.206116025063,1740.1328749983804,1,0.01,64,,,,,,5.9790078645990095,1e-05,2.0,1.0,1.0,6,True,False,,
0,7,11480,2,3575.4248657226562,0.49782229965156793,145.49529513054424,0.9573170731707317,0.45679440971548935,0.9572750583317131,0.9572750583317131,0.03239556692242118,"{""0"": 0.9586148648648649, ""1"": 0.9559352517985612}","{""0"": 0.9497907949790795, ""1"": 0.9654859218891917}","{""0"": 0.9676044330775788, ""1"": 0.9465716829919858}","[[1135.0, 38.0], [60.0, 1063.0]]","[[0.9676044330775788, 0.03239556692242114], [0.053428317008014245, 0.9465716829919858]]","[""0"", ""1""]",0.03239556692242114,0.940882517909728,1.0,0.9559352517985612,0.03239556692242114,1.0,,603.9147906340283,651.4401901454547,245.86493903822875,24586.49334722789,1157.6848750119098,1,0.01,64,,,,,,6.542559397770257,1e-05,2.0,1.0,1.0,7,True,False,,
0,8,11480,2,6841.1937255859375,0.5291811846689896,260.5296947161357,0.9355400696864111,0.4880217170003393,0.9355118846635007,0.9355118846635007,0.06393861892583119,"{""0"": 0.9368600682593856, ""1"": 0.9341637010676157}","{""0"": 0.9376601195559351, ""1"": 0.9333333333333333}","{""0"": 0.9360613810741688, ""1"": 0.9349955476402493}","[[1098.0, 75.0], [73.0, 1050.0]]","[[0.9360613810741688, 0.0639386189258312], [0.06500445235975066, 0.9349955476402493]]","[""0"", ""1""]",0.0639386189258312,0.9044569362180074,1.0,0.9341637010676157,0.0639386189258312,1.0,,651.4407131778629,693.5039038943621,243.32248061529768,24332.248660241003,1382.0057910052128,1,0.01,64,,,,,,7.077391578166641,1e-05,2.0,1.0,1.0,8,True,False,,
0,9,11480,2,7870.379652235243,0.3741289198606272,271.29378509521484,0.9333623693379791,0.34638948930512903,0.933287337435742,0.933287337435742,0.053708439897698246,"{""0"": 0.9355246523388117, ""1"": 0.9310500225326723}","{""0"": 0.925, ""1"": 0.9425182481751825}","{""0"": 0.9462915601023018, ""1"": 0.9198575244879786}","[[1110.0, 63.0], [90.0, 1033.0]]","[[0.9462915601023018, 0.05370843989769821], [0.08014247551202137, 0.9198575244879786]]","[""0"", ""1""]",0.05370843989769821,0.9061811088229466,1.0,0.9310500225326723,0.05370843989769821,1.0,,693.5036654564568,734.0846036036166,246.17599856095774,24617.600326612264,1151.724417009973,1,0.01,64,,,,,,7.587861628831665,1e-05,2.0,1.0,1.0,9,True,False,,
0,10,11480,2,16171.819932725695,0.36585365853658536,350.7169318728977,0.9337979094076655,0.3388519713942156,0.9337363169003228,0.9337363169003228,0.05626598465473143,"{""0"": 0.9357565511411665, ""1"": 0.9317160826594789}","{""0"": 0.9279128248113998, ""1"": 0.9401631912964642}","{""0"": 0.9437340153452686, ""1"": 0.9234194122885129}","[[1107.0, 66.0], [86.0, 1037.0]]","[[0.9437340153452686, 0.056265984654731455], [0.07658058771148708, 0.9234194122885129]]","[""0"", ""1""]",0.05541346973572037,0.9064091960322217,1.0,0.9321348314606741,0.05541346973572037,1.0,,734.0838911269695,774.8634490081234,244.03919745844917,24403.92045380465,2029.9752080027247,1,0.01,64,,,,,,8.079406222420491,1e-05,2.0,1.0,1.0,10,True,False,,
