client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size
5,1,6392,2,0.7563845366239548,0.1305707584050039,0.016220628283917904,0.9976544175136826,5.754567222933344,6.739686542077371,3.2283696576056653,322.8369764267852,2432.9016669653356,1,0.01,64
5,2,6392,2,0.0544693760573864,1.0,0.004357397905550897,1.0,6.411316068678397,6.927904952083793,1.3406708543600605,134.0670851209029,467.9202919942327,1,0.01,64
5,3,6392,2,0.0036909203394316138,1.0,0.0003627658647019416,1.0,6.914532561406473,7.126350410799865,0.571199832982257,57.119987854305144,431.144125002902,1,0.01,64
5,4,6392,2,0.0005836969590745867,1.0,0.0001989376098208595,1.0,7.1541875687168215,7.2275501040325505,0.29945642033970804,29.945641491697735,466.64533397415653,1,0.01,64
5,5,6392,2,0.0003530634523485787,1.0,9.32262646529125e-05,1.0,7.277681771576038,7.366652865999488,0.5232056767259375,52.32056910312494,440.7585840090178,1,0.01,64
5,6,6392,2,0.00014038015651749448,1.0,7.762551358609926e-05,1.0,7.404134374131895,7.431352180793289,0.1982941609379664,19.829417183587363,444.66662500053644,1,0.01,64
5,7,6392,2,0.00010220216245215852,1.0,6.716264251735993e-05,1.0,7.471602254253663,7.491486190624379,0.06902098505852634,6.902098696011925,436.7729590157978,1,0.01,64
5,8,6392,2,7.704059389652684e-05,1.0,4.604299883794738e-05,1.0,7.501634014094069,7.522549662487106,0.06602945974031513,6.602946089041728,428.5226670326665,1,0.01,64
5,9,6392,2,4.533324918156723e-05,1.0,3.5234593997302e-05,1.0,7.540158331863611,7.555237396137899,0.03905253838330129,3.905253951874732,419.71962503157556,1,0.01,64
5,10,6392,2,4.870273260166868e-05,1.0,3.812316972471308e-05,1.0,7.562638239271919,7.577960596193865,0.05538117138868396,5.538116916945867,427.12054203730077,1,0.01,64
5,11,6392,2,4.016872389911441e-05,1.0,2.6968086876877352e-05,1.0,7.588448036737576,7.60298491232102,0.05222330303667194,5.22233051548211,440.40641700848937,1,0.01,64
5,12,6392,2,3.647421990535804e-05,1.0,3.1438212499779186e-05,1.0,7.60316742203359,7.612403883541573,0.043330560674034645,4.333056117543617,425.46325002331287,1,0.01,64
5,13,6392,2,3.2167494009627265e-05,1.0,2.4654414664837533e-05,1.0,7.613098709580949,7.623398447982457,0.05939275409412294,5.939275827289253,468.1119589949958,1,0.01,64
5,14,6392,2,2.9312695824046385e-05,1.0,2.1635172925016376e-05,1.0,7.626986280313049,7.637319021341029,0.03543524006588753,3.543524156565168,446.93083298625425,1,0.01,64
5,15,6392,2,2.5853314855339705e-05,1.0,1.8196783094026615e-05,1.0,7.648528362631626,7.660929825611849,0.038379757538826394,3.837975800517879,470.2234580181539,1,0.01,64
5,16,6392,2,2.1755050147476142e-05,1.0,1.85619043350016e-05,1.0,7.658224151045429,7.6700032825827025,0.028744623445078825,2.8744623832168887,432.86129203625023,1,0.01,64
5,17,6392,2,2.150827604054939e-05,1.0,1.4101400392974028e-05,1.0,7.673457398759717,7.686985657221371,0.04525438615124944,4.525438854238769,472.05579199362546,1,0.01,64
5,18,6392,2,1.7486127035226673e-05,1.0,1.5122306649573147e-05,1.0,7.683965137050946,7.691558317896562,0.019787436399128732,1.9787436228710824,420.49258400220424,1,0.01,64
5,19,6392,2,1.7689474816506845e-05,1.0,1.396512525388971e-05,1.0,7.69544758133522,7.704686244697793,0.028593533356970385,2.859353285912889,422.329124994576,1,0.01,64
5,20,6392,2,1.5649588476662757e-05,1.0,1.5152301739362883e-05,1.0,7.704743370307307,7.711650400314865,0.024072073111796797,2.4072072301545586,439.71954204607755,1,0.01,64
