round,agg_method,n_clients,byzantine_f,l2_to_benign_mean,cos_to_benign_mean,coord_median_agree_pct,update_norm_mean,update_norm_std,t_aggregate_ms,t_round_ms,pairwise_cosine_mean,pairwise_cosine_std,l2_dispersion_mean,l2_dispersion_std
1,krum,6,,1.1639184642653488,0.9848095774650574,6.182831365264694,6.791739781697591,0.10798138786550983,2.9705830093007535,2494.5410839864053,0.9448951005935669,0.014289598059900852,1.4436026215553284,0.23679412935559183
2,krum,6,,0.9237087734453556,0.9916038513183594,7.609128300384768,7.300454457600911,0.36124364919112506,0.5790419963886961,1084.9765000020852,0.9499320109685262,0.03744975559550211,1.4205418825149536,0.6606748396682733
3,krum,6,,0.9750542886533253,0.9911655783653259,7.542788908053602,7.454902331034343,0.1502409394529356,0.3989999968325719,1074.6429590071784,0.9668121258417766,0.009927669824100614,1.2273687322934468,0.24919834816026037
4,krum,6,,0.8900327554020946,0.9929360151290894,8.027066472071116,7.638607819875081,0.2285037422847339,0.43474999256432056,1029.7201659996063,0.9553577939669291,0.021975221179978376,1.42459969719251,0.4805633404107657
5,krum,6,,0.4840684766472432,0.9979435205459595,8.577683428419796,7.55731995900472,0.055399192521110814,0.32583299616817385,1060.1313749939436,0.9886630654335022,0.00571971434881307,0.7060117224852244,0.2152486975103729
6,krum,6,,0.5032620974933198,0.9978147745132446,8.179647074432799,7.6418834527333575,0.17426768793294556,0.40908298979047686,1011.9083750032587,0.981316089630127,0.015738199241246385,0.8623833755652109,0.4656567087939109
7,krum,6,,0.5401351595482735,0.9975638389587402,10.00398036353987,7.697937488555908,0.17533938932355117,0.39916699461173266,1136.9713330059312,0.9829320311546326,0.01507147333704373,0.839371532201767,0.43341853677687725
8,krum,6,,0.6398208200556121,0.9966733455657959,9.174737959400293,7.768627007802327,0.19616329627074797,0.40412500675302,1043.0777089932235,0.9801810026168823,0.011632014845382952,0.9640659093856812,0.3506630563650046
9,krum,6,,0.42022716365347285,0.9985381960868835,9.287514926363274,7.685200055440267,0.12497462205316896,0.36462499701883644,1180.5278749961872,0.9904215614000956,0.005901711007256548,0.6559220453103384,0.2500514943456963
10,krum,6,,0.5463540625518363,0.9975969791412354,9.858033700411305,7.76157530148824,0.18619866205865773,0.42799999937415123,1065.8981660089921,0.984979510307312,0.010630076800812478,0.8194865981737772,0.3616416741763099
11,krum,6,,0.5794232033202726,0.9972613453865051,9.360488257927557,7.771093686421712,0.16061147736612105,0.37254100607242435,1136.6705420077778,0.9818770368893941,0.010507372839563692,0.9123355547587076,0.34374039520551186
12,krum,6,,0.8069998213707735,0.9947296977043152,10.06368581663792,7.893155018488566,0.30385209904241045,0.3699999942909926,1029.450125002768,0.9654016693433126,0.022044063673135675,1.284907082716624,0.5385897781755645
13,krum,6,,0.8051927625119417,0.994827151298523,9.035425235504842,7.929499785105388,0.2309139159913237,0.4265409952495247,1549.5054579951102,0.9701367696126302,0.012573417256311312,1.2340665856997173,0.3374336162990302
14,krum,6,,0.7661139763048038,0.9951793551445007,10.693910043784,7.918635288874309,0.3327228168363872,8.169749999069609,4286.711249995278,0.9596418698628744,0.038082091283477004,1.3141225973765056,0.7707086289207999
15,krum,6,,0.832661728648193,0.9943861961364746,7.1580204325328385,7.969239632288615,0.22553106416385837,1.4884169941069558,5176.589791997685,0.9692907134691874,0.01624535798357526,1.231246143579483,0.43079316907370063
16,krum,6,,0.7957622538820559,0.9950193762779236,9.33395250099509,8.028122822443644,0.19175128310416822,0.9758329979376867,4394.927708999603,0.9682245850563049,0.019395197709378597,1.2401200433572133,0.48408319164089486
17,krum,6,,0.6288881820926382,0.9969417452812195,8.571049489186679,8.025261958440145,0.3134600274398552,0.6891660013934597,3629.904124987661,0.9742357095082601,0.026848563950042335,1.0492603679498036,0.6689251721867815
18,krum,6,,0.40936361507942326,0.998652458190918,8.896112511609394,7.9034504890441895,0.12218384996260652,0.42424999992363155,3391.760416008765,0.9878828048706054,0.011610939418058944,0.7040885537862778,0.4016975966346967
19,krum,6,,0.6071628239294563,0.9970953464508057,9.08186281013666,7.9940760135650635,0.16852211061790687,0.4579999949783087,3213.187500005006,0.9793527483940124,0.012565075279058537,0.9885704120000204,0.4089267198656229
20,krum,6,,0.451165962973942,0.9983845949172974,10.315775507496351,7.9522998332977295,0.15959093111375547,0.4823749914066866,3381.0338329931255,0.9850618958473205,0.015320344547754817,0.7748159070809683,0.48188732563212383
