client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size
9,1,6876,2,0.6708644140850414,0.8132267441860465,0.02991915885782377,0.9927325581395349,5.729227539934811,6.4646970282786045,2.6875404501105344,268.7540588924055,2464.4944590399973,1,0.01,64
9,2,6876,2,0.09636310149322856,0.9992732558139535,0.002782162855675613,0.9992732558139535,6.2628176415620604,6.729109442519724,1.1489656658682923,114.89656948615786,497.3827910143882,1,0.01,64
9,3,6876,2,0.009617675519125029,0.9992732558139535,0.00104004934837576,1.0,6.781100327789116,7.18646226419652,1.8334848399775674,183.34848650413488,443.7252089846879,1,0.01,64
9,4,6876,2,0.001162603256737136,1.0,0.0017944710985334082,1.0,7.057794212410935,7.280862803304608,1.3452799047462902,134.52799185995482,482.2027910267934,1,0.01,64
9,5,6876,2,0.0021467344962399115,0.998546511627907,0.00022771904563838191,1.0,7.201542769229367,7.240111124087127,0.17432357552288308,17.432357665629308,474.7829170082696,1,0.01,64
9,6,6876,2,0.0003267001805149696,1.0,0.000423520111574114,1.0,7.293573584043171,7.459932226092571,1.5557141646337025,155.5714186811202,461.57316700555384,1,0.01,64
9,7,6876,2,0.00037761177868973886,1.0,0.012808895854752998,0.9963662790697675,7.349448744888625,7.498495039348496,1.139069542753493,113.90695746977869,477.39254200132564,1,0.01,64
9,8,6876,2,0.00022803234671962193,1.0,4.2563353169746485e-05,1.0,7.405152896763794,7.445863880963539,0.522233314373319,52.223334634531945,486.41708301147446,1,0.01,64
9,9,6876,2,0.0039115947327610975,0.9978197674418605,0.0002971351277665235,1.0,7.500699810072281,7.607305816235199,1.3104248776233727,131.0424935529584,469.18458404252306,1,0.01,64
9,10,6876,2,3.24932380780493e-05,1.0,2.5573575840098783e-05,1.0,7.543236911684938,7.552061242559066,0.1310415044217057,13.104150897422404,458.7260420084931,1,0.01,64
9,11,6876,2,2.8892644050673962e-05,1.0,2.4202946736874186e-05,1.0,7.559545715769038,7.5630703087411675,0.06953858691622745,6.953858905606318,485.2796670165844,1,0.01,64
9,12,6876,2,2.538497036849466e-05,1.0,2.052654934397486e-05,1.0,7.568119361517231,7.575264611369207,0.05023047124891158,5.023047274832706,463.98424997460097,1,0.01,64
9,13,6876,2,2.891720714615076e-05,1.0,1.2964374801330534e-05,1.0,7.57325109952283,7.5887473642670304,0.15508050823662486,15.508051282836394,464.2777919652872,1,0.01,64
9,14,6876,2,2.877072306132918e-05,1.0,2.15706765877919e-05,1.0,7.613343643727453,7.617830900260097,0.06772960718079452,6.77296110697642,461.121833010111,1,0.01,64
9,15,6876,2,2.221251105021855e-05,1.0,1.2954411018158266e-05,1.0,7.6174880743633695,7.639636842479194,0.18674134914874269,18.67413479206366,466.83270897483453,1,0.01,64
9,16,6876,2,1.886087023773474e-05,1.0,1.5175888413730057e-05,1.0,7.622062441903058,7.622608653820449,0.10429339328230229,10.42933979588888,447.7913749869913,1,0.01,64
9,17,6876,2,1.797800727713779e-05,1.0,1.3060521062222755e-05,1.0,7.624998121232052,7.626720631288089,0.07450982792489111,7.450983266580692,448.5400830162689,1,0.01,64
9,18,6876,2,1.6142447954983005e-05,1.0,1.0830263983569404e-05,1.0,7.628029188865578,7.6363348591212,0.08003204456331585,8.00320437729723,475.43904097983614,1,0.01,64
9,19,6876,2,1.3263639795530418e-05,1.0,6.522981741661417e-06,1.0,7.63952630013787,7.651420830427208,0.2327870776416414,23.278708142532434,448.06545798201114,1,0.01,64
9,20,6876,2,1.2719681990347453e-05,1.0,1.0496026354964918e-05,1.0,7.644239855277254,7.64882145410832,0.04357144077402092,4.357144202016069,470.235499960836,1,0.01,64
