client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size
2,1,13722,2,0.686051023560901,0.5438979963570127,0.026393277462311956,0.9956284153005465,5.729227539934811,6.869506679214618,3.442829321925843,344.2829302105948,2672.3872919683345,1,0.01,64
2,2,13722,2,0.01549574624487134,0.9992714025500911,0.011758488586692269,0.9985428051001821,6.621848724442721,7.141261210678178,1.6504989262603182,165.04989458604814,985.1123330299743,1,0.01,64
2,3,13722,2,0.0017440758881072493,0.9996357012750455,0.007745856134258861,0.9974499089253187,7.003334020704456,7.4329997467819995,1.4242512521220352,142.42512809817296,972.9989999905229,1,0.01,64
2,4,13722,2,0.0012505395228969106,0.9996357012750455,0.0002928456142822248,1.0,7.333446809595579,7.619109563414608,0.8905596743610983,89.05597244836264,1006.1139580211602,1,0.01,64
2,5,13722,2,7.540546746810811e-05,1.0,0.0005083622772660821,0.9996357012750455,7.544323506921417,7.606190323703299,0.8209585975819961,82.09586136567422,1162.9724159720354,1,0.01,64
2,6,13722,2,0.0001926109214891344,1.0,7.144506932046741e-05,1.0,7.725008743707098,7.750475732849303,0.23204266290351247,23.204267394877764,1605.8262920123525,1,0.01,64
2,7,13722,2,6.933695146662378e-05,1.0,0.00105535187812652,1.0,7.817400919305346,8.193008442616428,1.5099418457178369,150.99418807370992,1484.68412499642,1,0.01,64
2,8,13722,2,5.82581510676645e-05,1.0,0.009294688596043649,0.9989071038251366,7.902716090707395,8.022862726738648,1.2309526477827977,123.09526795155624,881.8960000062361,1,0.01,64
2,9,13722,2,0.0001613447544768014,1.0,0.0005875032483620385,0.9996357012750455,7.955723285620847,7.997252585313286,0.488233751668037,48.82337683777278,814.9375420180149,1,0.01,64
2,10,13722,2,2.9167501938794633e-05,1.0,0.002493633926522222,0.9992714025500911,7.964960224166191,8.471977858559223,1.8426926137244444,184.2692680972399,880.458917003125,1,0.01,64
2,11,13722,2,2.598265547381151e-05,1.0,0.0026838453229365133,0.9985428051001821,7.98431558642892,8.18250703219631,1.394002820487366,139.40028990109263,869.7803749819286,1,0.01,64
2,12,13722,2,4.8625829359205155e-05,1.0,0.023202083509521652,0.9978142076502732,8.085618853855665,8.784137916571648,2.3902841402954413,239.02841900408177,864.7382089984603,1,0.01,64
2,13,13722,2,3.1731585549159505e-05,1.0,2.2966379938859677e-05,1.0,8.10235293421594,8.10987384613321,0.046663797215996144,4.666379683605438,1332.8283339506015,1,0.01,64
2,14,13722,2,2.2496516553368313e-05,1.0,1.7819810404204006e-05,1.0,8.109860672583704,8.137912762445671,0.41465392404250234,41.46539198916271,1363.1896669976413,1,0.01,64
2,15,13722,2,1.9619093511083032e-05,1.0,0.003590667558053737,0.9996357012750455,8.137807542930426,8.204371764259852,0.5082600111794829,50.82599956930856,1137.5659169862047,1,0.01,64
2,16,13722,2,1.7028782844305213e-05,1.0,0.0009307266814704595,1.0,8.160243941913732,8.435181411754392,1.282031581199831,128.20316047551736,1185.4741659481078,1,0.01,64
2,17,13722,2,1.8641336621015418e-05,1.0,1.6845870980665326e-05,1.0,8.226337644206577,8.230382807065208,0.06243492481779595,6.243492576384929,1308.2871669903398,1,0.01,64
2,18,13722,2,1.645122936383285e-05,1.0,0.01613730842655059,0.9967213114754099,8.232131062322749,8.684074908262458,2.123521565556872,212.3521548833907,1110.9114999999292,1,0.01,64
2,19,13722,2,1.7047012459992993e-05,1.0,1.2523355085144177e-05,1.0,8.281280904388343,8.28594187290041,0.12403522843755,12.403522623309023,1181.7039999878034,1,0.01,64
2,20,13722,2,1.35852285386009e-05,1.0,1.1690771041389251e-05,1.0,8.286270569357013,8.297892350523876,0.10167600118671606,10.16760032113087,1164.6897089667618,1,0.01,64
