client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
8,1,1014,10,2.244031012058258,0.08374384236453201,0.8063674569129944,0.812807881773399,0.03648343932704122,0.3248801829778724,0.3248801829778724,0.1428571428571429,"{""0"": 0.759493670886076, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.9291338582677166, ""5"": 0.7647058823529411, ""6"": 0.47058823529411764, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.6818181818181818, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.8676470588235294, ""5"": 0.6842105263157895, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.8571428571428571, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.8666666666666667, ""6"": 0.3076923076923077, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}",0.08571428571428572,0.9886152483537635,0.8856695294380188,0.875,0.08571428571428572,0.8856695294380188,,5.962155257086418,7.8157118470264,0.0,0.0,2481.7587329998787,1,0.01,64,,,,,,,,,,False,False,,
8,2,1014,10,2.1139524579048157,0.2660098522167488,0.6850064545869827,0.8275862068965517,0.16636384283443106,0.34837344049942476,0.34837344049942476,0.08571428571428574,"{""0"": 0.8205128205128205, ""1"": 0.0, ""2"": 0.2857142857142857, ""3"": 0.0, ""4"": 0.9291338582677166, ""5"": 0.8333333333333334, ""6"": 0.26666666666666666, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.7441860465116279, ""1"": 0.0, ""2"": 1.0, ""3"": 0.0, ""4"": 0.8676470588235294, ""5"": 0.7142857142857143, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9142857142857143, ""1"": 0.0, ""2"": 0.16666666666666666, ""3"": 0.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.15384615384615385, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}",0.14285714285714285,0.9936503180400407,0.5909978151321411,0.973293768545994,0.14285714285714285,0.5909978151321411,,7.19128488835048,8.436190342810194,0.0,0.0,553.9584890000242,1,0.01,64,,,,,,,,,,False,False,,
8,3,1014,10,0.5795784592628479,0.8768472906403941,0.273997625336051,0.9113300492610837,0.584894051127181,0.5638975997523215,0.5638975997523215,0.05714285714285716,"{""0"": 0.88, ""1"": 0.6956521739130435, ""2"": 0.9230769230769231, ""3"": 0.0, ""4"": 0.979253112033195, ""5"": 0.9655172413793104, ""6"": 0.631578947368421, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.825, ""1"": 0.6153846153846154, ""2"": 0.8571428571428571, ""3"": 0.0, ""4"": 0.959349593495935, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9428571428571428, ""1"": 0.8, ""2"": 1.0, ""3"": 0.0, ""4"": 1.0, ""5"": 0.9333333333333333, ""6"": 0.46153846153846156, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}",0.11428571428571428,0.9983866325101998,0.4243096709251404,0.9731343283582089,0.11428571428571428,0.4243096709251404,,8.21540058260427,9.883597571209645,0.0,0.0,355.68122199993013,1,0.01,64,,,,,,,,,,False,False,,
8,4,1014,10,0.31461047381162643,0.9556650246305419,0.17458617687225342,0.9359605911330049,0.7177438096894173,0.7445183007843953,0.7445183007843953,0.05714285714285716,"{""0"": 0.8918918918918919, ""1"": 1.0, ""2"": 0.9230769230769231, ""3"": 0.5, ""4"": 0.9871244635193133, ""5"": 0.9285714285714286, ""6"": 0.72, ""7"": 0.75, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.8461538461538461, ""1"": 1.0, ""2"": 0.8571428571428571, ""3"": 0.5, ""4"": 1.0, ""5"": 1.0, ""6"": 0.75, ""7"": 0.6, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9428571428571428, ""1"": 1.0, ""2"": 1.0, ""3"": 0.5, ""4"": 0.9745762711864406, ""5"": 0.8666666666666667, ""6"": 0.6923076923076923, ""7"": 1.0, ""8"": 0.0, ""9"": 0.0}",0.14285714285714285,0.9986804676383032,0.2801181674003601,0.9823529411764705,0.14285714285714285,0.2801181674003601,,9.500849710912156,10.556573045004358,0.0,0.0,363.9151290001337,1,0.01,64,,,,,,,,,,False,False,,
8,5,1014,10,0.1887167040258646,0.9556650246305419,0.17119959369301796,0.9507389162561576,0.7640213245267699,0.7535232689453077,0.7535232689453077,0.11428571428571432,"{""0"": 0.9253731343283582, ""1"": 1.0, ""2"": 0.8571428571428571, ""3"": 0.4, ""4"": 0.9871244635193133, ""5"": 0.9655172413793104, ""6"": 0.896551724137931, ""7"": 0.75, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.96875, ""1"": 1.0, ""2"": 0.75, ""3"": 0.3333333333333333, ""4"": 1.0, ""5"": 1.0, ""6"": 0.8125, ""7"": 0.6, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.8857142857142857, ""1"": 1.0, ""2"": 1.0, ""3"": 0.5, ""4"": 0.9745762711864406, ""5"": 0.9333333333333333, ""6"": 1.0, ""7"": 1.0, ""8"": 0.0, ""9"": 0.0}",0.08571428571428572,0.9987711625657901,0.7156771421432495,0.9881656804733728,0.08571428571428572,0.7156771421432495,,10.253474370671496,11.043876021000258,0.0,0.0,522.6640830001088,1,0.01,64,,,,,,,,,,False,False,,
8,6,1014,10,0.13919010572135448,0.9507389162561576,0.15089226886630058,0.9655172413793104,0.7474993591900547,0.7794600359567876,0.7794600359567876,0.05714285714285716,"{""0"": 0.9565217391304348, ""1"": 1.0, ""2"": 0.9230769230769231, ""3"": 0.5, ""4"": 0.9914529914529915, ""5"": 0.9655172413793104, ""6"": 0.9285714285714286, ""7"": 0.75, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9705882352941176, ""1"": 1.0, ""2"": 0.8571428571428571, ""3"": 0.5, ""4"": 1.0, ""5"": 1.0, ""6"": 0.8666666666666667, ""7"": 0.6, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9428571428571428, ""1"": 1.0, ""2"": 1.0, ""3"": 0.5, ""4"": 0.9830508474576272, ""5"": 0.9333333333333333, ""6"": 1.0, ""7"": 1.0, ""8"": 0.0, ""9"": 0.0}",0.05714285714285714,0.999649947737923,0.695266604423523,0.9880952380952381,0.05714285714285714,0.695266604423523,,10.836646784263694,11.49052852958932,0.0,0.0,376.1948569999731,1,0.01,64,,,,,,,,,,False,False,,
8,7,1014,10,0.13097339076921344,0.9556650246305419,0.10481605678796768,0.9802955665024631,0.7640213245267699,0.8288591257300165,0.8288591257300165,0.02857142857142858,"{""0"": 0.9855072463768116, ""1"": 1.0, ""2"": 1.0, ""3"": 0.8, ""4"": 0.9957446808510638, ""5"": 0.9655172413793104, ""6"": 0.9629629629629629, ""7"": 0.75, ""8"": 0.0, ""9"": 0.0}","{""0"": 1.0, ""1"": 1.0, ""2"": 1.0, ""3"": 0.6666666666666666, ""4"": 1.0, ""5"": 1.0, ""6"": 0.9285714285714286, ""7"": 0.6, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9714285714285714, ""1"": 1.0, ""2"": 1.0, ""3"": 1.0, ""4"": 0.9915254237288136, ""5"": 0.9333333333333333, ""6"": 1.0, ""7"": 1.0, ""8"": 0.0, ""9"": 0.0}",0.05714285714285714,0.9986232864595403,0.5992903709411621,0.9940828402366864,0.05714285714285714,0.5992903709411621,,11.29135480858594,11.848850941503217,0.0,0.0,603.8048569998864,1,0.01,64,,,,,,,,,,False,False,,
8,8,1014,10,0.1346304714679718,0.9507389162561576,0.20317226741462946,0.9704433497536946,0.7474993591900547,0.811716222113683,0.811716222113683,0.05714285714285716,"{""0"": 0.9565217391304348, ""1"": 1.0, ""2"": 0.9090909090909091, ""3"": 0.8, ""4"": 0.9957446808510638, ""5"": 0.9655172413793104, ""6"": 0.9285714285714286, ""7"": 0.75, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9705882352941176, ""1"": 1.0, ""2"": 1.0, ""3"": 0.6666666666666666, ""4"": 1.0, ""5"": 1.0, ""6"": 0.8666666666666667, ""7"": 0.6, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9428571428571428, ""1"": 1.0, ""2"": 0.8333333333333334, ""3"": 1.0, ""4"": 0.9915254237288136, ""5"": 0.9333333333333333, ""6"": 1.0, ""7"": 1.0, ""8"": 0.0, ""9"": 0.0}",0.2,0.9986590871941489,0.020079433917999268,0.9795918367346939,0.2,0.020079433917999268,,11.68517388053452,12.215080654797916,0.0,0.0,313.1467099999554,1,0.01,64,,,,,,,,,,False,False,,
8,9,1014,10,0.13231955794617534,0.9605911330049262,0.09385352581739426,0.9802955665024631,0.7742260009718556,0.8288591257300165,0.8288591257300165,0.02857142857142858,"{""0"": 0.9855072463768116, ""1"": 1.0, ""2"": 1.0, ""3"": 0.8, ""4"": 0.9957446808510638, ""5"": 0.9655172413793104, ""6"": 0.9629629629629629, ""7"": 0.75, ""8"": 0.0, ""9"": 0.0}","{""0"": 1.0, ""1"": 1.0, ""2"": 1.0, ""3"": 0.6666666666666666, ""4"": 1.0, ""5"": 1.0, ""6"": 0.9285714285714286, ""7"": 0.6, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9714285714285714, ""1"": 1.0, ""2"": 1.0, ""3"": 1.0, ""4"": 0.9915254237288136, ""5"": 0.9333333333333333, ""6"": 1.0, ""7"": 1.0, ""8"": 0.0, ""9"": 0.0}",0.02857142857142857,0.9987548910054768,0.8273649215698242,0.9970326409495549,0.02857142857142857,0.8273649215698242,,12.00612070591368,12.49802092680493,0.0,0.0,281.5746950000175,1,0.01,64,,,,,,,,,,False,False,,
8,10,1014,10,0.1471337378025055,0.9556650246305419,0.07667479710653424,0.9704433497536946,0.767277327782773,0.7124509803921569,0.7124509803921569,0.08571428571428574,"{""0"": 0.9411764705882353, ""1"": 1.0, ""2"": 1.0, ""3"": 0.5, ""4"": 1.0, ""5"": 0.9333333333333333, ""6"": 1.0, ""7"": 0.75, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9696969696969697, ""1"": 1.0, ""2"": 1.0, ""3"": 0.5, ""4"": 1.0, ""5"": 0.9333333333333333, ""6"": 1.0, ""7"": 0.6, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9142857142857143, ""1"": 1.0, ""2"": 1.0, ""3"": 0.5, ""4"": 1.0, ""5"": 0.9333333333333333, ""6"": 1.0, ""7"": 1.0, ""8"": 0.0, ""9"": 0.0}",0.08571428571428572,0.9995386604120964,0.5848878622055054,0.9881656804733728,0.08571428571428572,0.5848878622055054,,12.326255466212194,12.765142135172463,0.0,0.0,211.22127600006024,1,0.01,64,,,,,,,,,,False,False,,
