round,agg_method,n_clients,byzantine_f,l2_to_benign_mean,cos_to_benign_mean,coord_median_agree_pct,update_norm_mean,update_norm_std,t_aggregate_ms,t_round_ms,pairwise_cosine_mean,pairwise_cosine_std,l2_dispersion_mean,l2_dispersion_std
1,fedavg,10,,1.0816954206589549,0.9902901649475098,0.0025462218841405385,8.782577753067017,0.6228266086183025,3.59334796667099,32237.871795892715,0.7483552363183763,0.0358926203809247,4.209556436538696,0.5265810880606694,0.452786136627991,0.452255681297214,229920,229934
2,fedavg,10,,0.5989089527719225,0.9981377720832825,0.003819332826210808,9.40433864593506,0.4327926877381872,2.621471881866455,23173.59435558319,0.9479459736082289,0.012735746908066621,2.0506858348846437,0.36565769699108774,0.5093558261934131,0.5092079411381502,229920,229934
3,fedavg,10,,0.43167882617842157,0.9991708993911743,0.0015913886775878368,10.035078430175782,0.2949362004872712,2.528555691242218,22891.60307869315,0.9706585062874689,0.008963669424962614,1.6297263145446776,0.3249006120027304,0.5615896958784559,0.5623493096938126,229920,229934
4,fedavg,10,,0.4128572643959202,0.999298095703125,0.003819332826210808,10.494296646118164,0.2737576046476241,2.520602196455002,22401.736333966255,0.9749307182100084,0.006493091223713606,1.5757126688957215,0.3040012561388014,0.5952958037416017,0.5985832177277417,229920,229934
5,fedavg,10,,0.4106260595606689,0.9992986917495728,0.0006365554710351346,10.792328071594238,0.24442108274916133,2.5234557688236237,22513.28032463789,0.9802706837654114,0.008232680156648905,1.4098131597042083,0.4015021666064027,0.6129578966514705,0.6134789053970797,229920,229934
6,fedavg,10,,0.3802788070277943,0.9994162917137146,0.0012731109420702693,11.045498371124268,0.22962343179500083,2.031419426202774,21847.241457551718,0.9808996968799167,0.006218035316054426,1.4310523450374604,0.3442376357393173,0.6143035902032336,0.6107669644204943,229920,229934
7,fedavg,10,,0.33148956992425405,0.9995866417884827,0.0003182777355175673,11.258012390136718,0.18784138134847525,2.6308372616767883,21608.763121068478,0.9826496283213297,0.007030956840728087,1.3767413914203643,0.3634959910379328,0.6279423148598899,0.6366605004485085,229920,229934
8,fedavg,10,,0.3296364279339228,0.9996086359024048,0.000954833206552702,11.414407348632812,0.2004832675390217,2.0011626183986664,22552.04878002405,0.9864413923687405,0.006086056704287856,1.22852783203125,0.3691563001108349,0.6457403783000337,0.643610179608288,229920,229934
9,fedavg,10,,0.33251352766893916,0.9996073246002197,0.000954833206552702,11.624175071716309,0.1734841136161898,2.0351409912109375,23484.55299809575,0.9859152396519979,0.0056529683763423665,1.278764110803604,0.34538738180759904,0.6598083030201172,0.6441073452288072,229920,229934
10,fedavg,10,,0.38644029274580627,0.999466598033905,0.000954833206552702,11.821953678131104,0.19253545323055105,2.7200840413570404,23025.748819112778,0.9840186251534356,0.005964535396251586,1.3920091569423676,0.35255667474450064,0.6522169284017593,0.6433693727944159,229920,229934
11,fedavg,10,,0.38085113143558064,0.9994997382164001,0.0006365554710351346,11.980445003509521,0.1601623376528807,2.501141279935837,24170.149210840464,0.9853291935390897,0.0051772768935012155,1.3479739606380463,0.33702386499805204,0.6589420679079347,0.660969049378484,229920,229934
12,fedavg,10,,0.5244767665004116,0.9990591406822205,0.0,12.173204135894775,0.17995011330594263,2.7376599609851837,22551.418103277683,0.9819662928581238,0.00861401615869351,1.5028908014297486,0.447148952122602,0.6565944352738117,0.6581625962066514,229920,229934
13,fedavg,10,,0.3601736660819673,0.9995830655097961,0.0012731109420702693,12.356374740600586,0.17731454852595555,2.7418285608291626,22714.207503944635,0.9868639561865065,0.005158238652312639,1.3154096901416779,0.3445011568307048,0.670688045838434,0.6681617736108887,229920,229934
14,fedavg,10,,0.28320947755068626,0.9997468590736389,0.000954833206552702,12.466341400146485,0.13448029181850454,2.765033394098282,22758.58960673213,0.9901318868001302,0.0035745773487592726,1.1494916200637817,0.28874211304724484,0.6608770792576115,0.6647964001761898,229920,229934
15,fedavg,10,,0.2901765515752824,0.9997425079345703,0.000954833206552702,12.58673620223999,0.1294091418277907,2.4670809507369995,23342.978551983833,0.990248441696167,0.0029285842623834233,1.164469563961029,0.23765407934341637,0.6787429017678167,0.6838272969629683,229920,229934
16,fedavg,10,,0.29350247483498626,0.9997385144233704,0.0006365554710351346,12.7015625,0.12349144014712435,2.08161398768425,22251.633800566196,0.991426612271203,0.0024909402880329344,1.1038770854473114,0.21429693978621736,0.674789789783797,0.6753694343492331,229920,229934
17,fedavg,10,,0.27188281250233615,0.9997801184654236,0.000954833206552702,12.818197631835938,0.11422583276360385,3.395240753889084,22580.362416803837,0.9918432156244914,0.002102365765257729,1.0903999269008637,0.18262811837563386,0.6833800966954626,0.6847806323470154,229920,229934
18,fedavg,10,,0.33618365877940565,0.9996662139892578,0.000954833206552702,12.936574268341065,0.12225590597912114,1.9529908895492554,22236.7896810174,0.9891186833381653,0.002844612060680988,1.2668563067913055,0.2290075650858497,0.6949405883714002,0.6996884834404014,229920,229934
19,fedavg,10,,0.3222261882443208,0.999707043170929,0.0015913886775878368,13.066892623901367,0.15246563311967934,2.025749534368515,21642.80666410923,0.9894708646668329,0.002539582168593152,1.2659810662269593,0.20868172806184124,0.6976898711223666,0.705511874313388,229920,229934
20,fedavg,10,,0.3016588291185021,0.999751091003418,0.0012731109420702693,13.209848499298095,0.17847884713021425,2.595219761133194,22879.09685075283,0.9875345627466837,0.0071979207606440235,1.328216129541397,0.49207276041780157,0.6949315461869687,0.7013399834621334,229920,229934
