client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size
4,1,1000,2,0.678331658244133,0.575,0.24853689968585968,0.925,5.742242290842013,6.9529106099048015,3.5006668937675225,350.06671047726365,2327.9467499814928,1,0.01,64
4,2,1000,2,0.09907451644539833,0.975,0.03549854806624353,0.99,6.907648563437791,7.66464385448636,2.0262756547017657,202.62757348644922,98.21679204469547,1,0.01,64
4,3,1000,2,0.022358201909810305,0.99,0.03313412651186809,0.99,7.646414464628537,8.088050964252036,1.6835373749119666,168.35374504775928,99.55129103036597,1,0.01,64
4,4,1000,2,0.0007965441545820795,1.0,0.0004547304088191595,1.0,8.047595408630617,8.384567114996843,1.0172973965208683,101.72973829415176,99.911792029161,1,0.01,64
4,5,1000,2,0.00018248702872369904,1.0,0.08354025992593961,0.995,8.305085931063504,8.631264612651123,1.214932616700064,121.49326526359307,93.38279202347621,1,0.01,64
4,6,1000,2,0.007735383816907415,0.995,0.0002179158955186722,1.0,8.513985953605586,8.849166933355734,0.9358827074712063,93.58827280232063,125.79741602530703,1,0.01,64
4,7,1000,2,0.00016601840252405964,1.0,9.591768593963934e-05,1.0,8.682899439189221,8.785432410383901,0.38146981596945667,38.146981096874065,140.8817499759607,1,0.01,64
4,8,1000,2,0.00013860556236977573,1.0,0.0007730652832833584,1.0,8.819951358992382,9.049666786398689,1.2185261297059002,121.85261384139045,106.50087497197092,1,0.01,64
4,9,1000,2,3.254047624068335e-05,1.0,0.0003859285425278358,1.0,8.974321952779173,9.163643306647156,0.9442594143633724,94.42594199201837,157.60899998713285,1,0.01,64
4,10,1000,2,5.5609025366720743e-05,1.0,0.0010447328822920099,1.0,9.064305405377869,9.159519861966846,0.6133078615677602,61.330787703908776,85.5027919751592,1,0.01,64
4,11,1000,2,7.724577426415635e-05,1.0,0.00016289512859657407,1.0,9.164834345917694,9.253220186831747,0.3182665351679016,31.826654469230615,84.39925004495308,1,0.01,64
4,12,1000,2,8.906216135073919e-05,1.0,0.007241988477744599,0.995,9.2619081411059,9.444559002946816,0.6426388452235489,64.26388718666621,85.312667011749,1,0.01,64
4,13,1000,2,8.598630483902525e-05,1.0,0.002134299345925683,1.0,9.369118081718394,9.478801601339695,0.5632731396508545,56.32731529426335,87.27633400121704,1,0.01,64
4,14,1000,2,0.00026010844158008695,1.0,0.000554892289073905,1.0,9.489358472746579,9.591912219865407,0.2327942272566287,23.27942280705681,82.64704199973494,1,0.01,64
4,15,1000,2,9.357488215755438e-05,1.0,0.00017877893878903706,1.0,9.63329127534224,9.728795977372412,0.25288185721883194,25.288184375575028,84.72370804520324,1,0.01,64
4,16,1000,2,2.8581652486536768e-05,1.0,5.823363972012885e-05,1.0,9.774429048676692,9.874541904573281,0.2613088286137185,26.130882645241723,89.17479100637138,1,0.01,64
4,17,1000,2,2.4272076871056925e-05,1.0,6.086899247748079e-05,1.0,9.888742926871819,9.985852639326877,0.278246313914043,27.824632563654106,103.84079196956009,1,0.01,64
4,18,1000,2,5.001834415452322e-05,1.0,0.00014251893844630104,1.0,9.987256136248696,10.088284853057436,0.23877598347798637,23.87759889092153,220.8710839622654,1,0.01,64
4,19,1000,2,8.224897010222776e-05,1.0,0.00021018353072577156,1.0,10.095457520894993,10.20286387975458,0.23241055404055608,23.2410552792498,103.42341696377844,1,0.01,64
4,20,1000,2,5.2670930926979054e-05,1.0,7.496994294342585e-05,1.0,10.218449462946444,10.339228471788969,0.29506504709286185,29.506503432901933,98.86079200077802,1,0.01,64
