client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm
3,1,5071,2,0.7075414322316647,0.2187192118226601,0.03268675832077861,0.9950738916256158,0.20649105978317125,0.9917545236389278,0.9917545236389278,0.016129032258064502,"{""0"": 0.9865229110512129, ""1"": 0.9969861362266426}","{""0"": 0.9891891891891892, ""1"": 0.9963855421686747}","{""0"": 0.9838709677419355, ""1"": 0.9975874547647768}",0.13978494623655913,0.9971927848827118,0.07430076599121094,0.983957219251337,0.13978494623655913,0.07430076599121094,,5.734465122489173,6.812791498767537,0.0,0.41471503508824875,725.7031299999994,1,0.01,64,,,,,,,,,
3,2,5071,2,0.03420672268839553,0.9950738916256158,0.01591947060660459,0.9970443349753695,0.9917545236389278,0.9950527141833566,0.9950527141833566,0.010752688172043001,"{""0"": 0.9919137466307277, ""1"": 0.9981916817359855}","{""0"": 0.9945945945945946, ""1"": 0.9975903614457832}","{""0"": 0.989247311827957, ""1"": 0.9987937273823885}",0.05913978494623656,0.9997857908744521,0.12093740701675415,0.9928057553956835,0.05913978494623656,0.12093740701675415,,6.772849424028378,7.368008817031991,0.0,0.45614373824031246,191.04795499998772,1,0.01,64,,,,,,,,,
3,3,5071,2,0.018250310189614538,0.9970443349753695,0.029657248491275823,0.9950738916256158,0.9950733018261951,0.9917198148501654,0.9917198148501654,0.021505376344086002,"{""0"": 0.986449864498645, ""1"": 0.9969897652016857}","{""0"": 0.994535519125683, ""1"": 0.9951923076923077}","{""0"": 0.978494623655914, ""1"": 0.9987937273823885}",0.10215053763440861,0.9965016412107338,0.0032552480697631836,0.9886702444841979,0.10215053763440861,0.0032552480697631836,,7.2022317152542765,7.712508711167423,0.0,0.43682913064078627,189.83137899999747,1,0.01,64,,,,,,,,,
3,4,5071,2,0.009640199432396912,0.9990147783251232,0.018701650438742945,0.9970443349753695,0.9983577672753984,0.9950733018261951,0.9950733018261951,0.005376344086021501,"{""0"": 0.9919571045576407, ""1"": 0.9981894990947495}","{""0"": 0.9893048128342246, ""1"": 0.998792270531401}","{""0"": 0.9946236559139785, ""1"": 0.9975874547647768}",0.10215053763440861,0.9997569998997062,0.007842421531677246,0.9880668257756563,0.10215053763440861,0.007842421531677246,,7.4515790153776535,7.904827733402057,0.0,0.5501761350050023,200.90781100003596,1,0.01,64,,,,,,,,,
3,5,5071,2,0.016271259728455334,0.9970443349753695,0.009219775528436003,0.9960591133004926,0.9950936555891239,0.993361847956888,0.993361847956888,0.021505376344086002,"{""0"": 0.9891304347826086, ""1"": 0.9975932611311673}","{""0"": 1.0, ""1"": 0.9951980792316927}","{""0"": 0.978494623655914, ""1"": 1.0}",0.11290322580645161,0.9999941848721894,0.0010483264923095703,0.9874925550923168,0.11290322580645161,0.0010483264923095703,,7.770566146628509,7.916047166255945,0.0,0.18645854839692702,196.87514299999975,1,0.01,64,,,,,,,,,
3,6,5071,2,0.009286729092309542,0.9970443349753695,0.01749992625991581,0.9950738916256158,0.9950733018261951,0.9917888363769919,0.9917888363769919,0.010752688172043001,"{""0"": 0.9865951742627346, ""1"": 0.9969824984912492}","{""0"": 0.983957219251337, ""1"": 0.9975845410628019}","{""0"": 0.989247311827957, ""1"": 0.9963811821471653}",0.08064516129032258,0.9999234313273014,0.009566187858581543,0.9904306220095693,0.08064516129032258,0.009566187858581543,,7.899641164331328,8.367958405664963,0.0,0.3109167649389892,121.76292499998453,1,0.01,64,,,,,,,,,
3,7,5071,2,0.00462506774601934,0.9980295566502463,0.0038662230422232824,0.9980295566502463,0.9967223384742566,0.9967086916481835,0.9967086916481835,0.005376344086021501,"{""0"": 0.9946236559139785, ""1"": 0.9987937273823885}","{""0"": 0.9946236559139785, ""1"": 0.9987937273823885}","{""0"": 0.9946236559139785, ""1"": 0.9987937273823885}",0.11290322580645161,0.9999956504593115,0.0008886456489562988,0.9874925550923168,0.11290322580645161,0.0008886456489562988,,8.095398117428463,8.167972262376107,0.0,0.16438660395600077,123.67065400002275,1,0.01,64,,,,,,,,,
3,8,5071,2,0.0031478637497457385,0.9990147783251232,0.004389726430076735,0.9980295566502463,0.9983577672753984,0.9967086916481835,0.9967086916481835,0.005376344086021501,"{""0"": 0.9946236559139785, ""1"": 0.9987937273823885}","{""0"": 0.9946236559139785, ""1"": 0.9987937273823885}","{""0"": 0.9946236559139785, ""1"": 0.9987937273823885}",0.07526881720430108,0.9999927524808372,0.00047004222869873047,0.9916267942583732,0.07526881720430108,0.00047004222869873047,,8.199622220833385,8.33520539730777,0.0,0.06382200352666897,123.83765900000299,1,0.01,64,,,,,,,,,
3,9,5071,2,0.002318430981176789,0.9990147783251232,0.0038800303381094636,0.9970443349753695,0.9983577672753984,0.9950318889100992,0.9950318889100992,0.016129032258064502,"{""0"": 0.991869918699187, ""1"": 0.9981938591210114}","{""0"": 1.0, ""1"": 0.9963942307692307}","{""0"": 0.9838709677419355, ""1"": 1.0}",0.0913978494623656,1.0,0.0001671314239501953,0.9898507462686568,0.0913978494623656,0.0001671314239501953,,8.30594354498629,8.38374393822661,0.0,0.05053245568746878,190.7968159999882,1,0.01,64,,,,,,,,,
3,10,5071,2,0.0029332952713048144,0.9990147783251232,0.003209171781236364,0.9990147783251232,0.9983509047277855,0.9983577672753984,0.9983577672753984,0.0,"{""0"": 0.9973190348525469, ""1"": 0.9993964996982498}","{""0"": 0.9946524064171123, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9987937273823885}",0.13440860215053763,0.9999985466594968,0.00017577409744262695,0.9851455733808675,0.13440860215053763,0.00017577409744262695,,8.508011061717538,8.586499598849882,0.0,0.1304296071410705,196.722120000004,1,0.01,64,,,,,,,,,
