client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,confusion_matrix_counts,confusion_matrix_normalized,confusion_matrix_class_names,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_sample_rate,dp_total_steps,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
4,1,13721,2,0.7092627383941827,0.4349726775956284,0.028733746321915193,0.9967213114754099,0.3068932256160843,0.9966887998605021,0.9966887998605021,0.0016207455429497752,"{""0"": 0.9963606955115245, ""1"": 0.9970169042094796}","{""0"": 0.9943502824858758, ""1"": 0.99867197875166}","{""0"": 0.9983792544570502, ""1"": 0.9953673064195897}","[[1232.0, 2.0], [7.0, 1504.0]]","[[0.9983792544570502, 0.0016207455429497568], [0.004632693580410324, 0.9953673064195897]]","[""0"", ""1""]",0.09805510534846029,0.9983455081955985,0.038236379623413086,0.9595154606311763,0.09805510534846029,0.038236379623413086,,5.744162299729136,6.785398010093176,3.1903950146539066,319.0395164640647,4288.326458990923,1,0.01,64,,,,,,,,,,,,False,False,,
4,2,13721,2,0.010759192735476548,0.9992714025500911,0.002955027120891785,0.9996357012750455,0.9992640158725903,0.99963198075199,0.99963198075199,0.0,"{""0"": 0.9995949777237748, ""1"": 0.9996689837802052}","{""0"": 0.9991902834008097, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.99933818663137}","[[1234.0, 0.0], [1.0, 1510.0]]","[[1.0, 0.0], [0.0006618133686300463, 0.99933818663137]]","[""0"", ""1""]",0.08914100486223663,0.9999905023521788,0.0057770609855651855,0.9648786717752235,0.08914100486223663,0.0057770609855651855,,6.6845095596172,7.425666309281841,1.9588056668346991,195.8805671197753,2342.7157920086756,1,0.01,64,,,,,,,,,,,,False,False,,
4,3,13721,2,0.0016041734475144293,0.9996357012750455,0.0013733452468904731,0.9996357012750455,0.99963198075199,0.99963198075199,0.99963198075199,0.0,"{""0"": 0.9995949777237748, ""1"": 0.9996689837802052}","{""0"": 0.9991902834008097, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.99933818663137}","[[1234.0, 0.0], [1.0, 1510.0]]","[[1.0, 0.0], [0.0006618133686300463, 0.99933818663137]]","[""0"", ""1""]",0.09481361426256078,0.9999999999999999,0.0028269290924072266,0.962726983115642,0.09481361426256078,0.0028269290924072266,,7.099868170469699,7.413652904409245,1.0900185223077232,109.00185703743004,2094.6914170053788,1,0.01,64,,,,,,,,,,,,False,False,,
4,4,13721,2,0.000565743368920372,1.0,0.00017069372636818348,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1234.0, 0.0], [0.0, 1511.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.11102106969205834,1.0,0.0003998875617980957,0.9566318455207344,0.11102106969205834,0.0003998875617980957,,7.404796045171452,7.583557575682264,0.6683740858923554,66.83740791027658,2012.9971659916919,1,0.01,64,,,,,,,,,,,,False,False,,
4,5,13721,2,0.00014422009807339933,1.0,0.0005476326136145914,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1234.0, 0.0], [0.0, 1511.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.10210696920583469,1.0,0.0010011792182922363,0.9599745870393901,0.10210696920583469,0.0010011792182922363,,7.51853451055358,7.977876791714595,1.7594357182389708,175.94358172026335,2033.4102080087177,1,0.01,64,,,,,,,,,,,,False,False,,
4,6,13721,2,0.00015724874994999102,1.0,0.008494038933476562,0.9974499089253187,1.0,0.9974223170331386,0.9974223170331386,0.005672609400324102,"{""0"": 0.9971556277935798, ""1"": 0.9976890062726973}","{""0"": 1.0, ""1"": 0.9953886693017128}","{""0"": 0.9943273905996759, ""1"": 1.0}","[[1227.0, 7.0], [0.0, 1511.0]]","[[0.9943273905996759, 0.005672609400324149], [0.0, 1.0]]","[""0"", ""1""]",0.0940032414910859,0.9999654200926433,0.002861618995666504,0.9630337794773741,0.0940032414910859,0.002861618995666504,,7.7031893485672045,7.940905654889235,1.5174920944182435,151.74921049387146,1911.867250004434,1,0.01,64,,,,,,,,,,,,False,False,,
4,7,13721,2,0.0003568081728041952,1.0,0.005242974597718404,0.9992714025500911,1.0,0.9992640158725903,0.9992640158725903,0.0,"{""0"": 0.9991902834008097, ""1"": 0.9993377483443708}","{""0"": 0.9983818770226537, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.99867637326274}","[[1234.0, 0.0], [2.0, 1509.0]]","[[1.0, 0.0], [0.0013236267372600927, 0.99867637326274]]","[""0"", ""1""]",0.11102106969205834,0.9999908883769846,8.368492126464844e-05,0.9566318455207344,0.11102106969205834,8.368492126464844e-05,,7.880785496210635,8.013936654592348,0.7124038404444465,71.24038377669044,2108.1688749982277,1,0.01,64,,,,,,,,,,,,False,False,,
4,8,13721,2,0.00026062730060847,1.0,0.0443043041406443,0.995264116575592,1.0,0.9952106617634724,0.9952106617634724,0.010534846029173428,"{""0"": 0.994704684317719, ""1"": 0.9957166392092257}","{""0"": 1.0, ""1"": 0.9914698162729659}","{""0"": 0.9894651539708266, ""1"": 1.0}","[[1221.0, 13.0], [0.0, 1511.0]]","[[0.9894651539708266, 0.01053484602917342], [0.0, 1.0]]","[""0"", ""1""]",0.1166936790923825,0.9927952817420749,0.001742541790008545,0.9545167403663929,0.1166936790923825,0.001742541790008545,,7.970092986575842,8.19826234561698,1.2815446031107702,128.1544642301916,1806.8784160132054,1,0.01,64,,,,,,,,,,,,False,False,,
4,9,13721,2,0.00012103939450245762,1.0,7.68647508710612e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1234.0, 0.0], [0.0, 1511.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.10615883306320907,1.0,0.00011587142944335938,0.9584522676815731,0.10615883306320907,0.00011587142944335938,,8.065114571368895,8.08210778695654,0.11284983118161192,11.284983082014103,2013.0391660059104,1,0.01,64,,,,,,,,,,,,False,False,,
4,10,13721,2,0.00010902478903136758,1.0,6.202947592693057e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1234.0, 0.0], [0.0, 1511.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.10696920583468396,1.0,0.0001125335693359375,0.958148383005707,0.10696920583468396,0.0001125335693359375,,8.143538575088439,8.164666462419737,0.29039517399518866,29.039518093869223,1946.0709580016555,1,0.01,64,,,,,,,,,,,,False,False,,
