client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
3,1,1660,10,2.3292996088663735,0.04216867469879518,0.5731528798739115,0.8132530120481928,0.017226890756302522,0.47522906955217137,0.47522906955217137,0.09701492537313428,"{""0"": 0.8373702422145328, ""1"": 0.43478260869565216, ""2"": 0.9122807017543859, ""3"": 0.0, ""4"": 0.8, ""5"": 0.8571428571428571, ""6"": 0.9107142857142857, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.7806451612903226, ""1"": 0.8333333333333334, ""2"": 0.8666666666666667, ""3"": 0.0, ""4"": 1.0, ""5"": 0.75, ""6"": 0.864406779661017, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9029850746268657, ""1"": 0.29411764705882354, ""2"": 0.9629629629629629, ""3"": 0.0, ""4"": 0.6666666666666666, ""5"": 1.0, ""6"": 0.9622641509433962, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}",0.1044776119402985,0.968707425689097,0.6680847406387329,0.9072164948453608,0.1044776119402985,0.6680847406387329,,5.9969405126198625,8.777229196287324,0.0,0.0,1522.3409120000042,1,0.01,64,,,,,,,,,,False,False,,
3,2,1660,10,0.5513687233130137,0.8102409638554217,0.28447407235701877,0.8885542168674698,0.47382749990024353,0.6266731379637669,0.6266731379637669,0.07462686567164178,"{""0"": 0.8857142857142857, ""1"": 0.9714285714285714, ""2"": 0.9090909090909091, ""3"": 0.0, ""4"": 0.9846153846153847, ""5"": 0.9782608695652174, ""6"": 0.912621359223301, ""7"": 0.0, ""8"": 0.625, ""9"": 0.0}","{""0"": 0.8493150684931506, ""1"": 0.9444444444444444, ""2"": 0.8928571428571429, ""3"": 0.0, ""4"": 1.0, ""5"": 0.9574468085106383, ""6"": 0.94, ""7"": 0.0, ""8"": 0.5, ""9"": 0.0}","{""0"": 0.9253731343283582, ""1"": 1.0, ""2"": 0.9259259259259259, ""3"": 0.0, ""4"": 0.9696969696969697, ""5"": 1.0, ""6"": 0.8867924528301887, ""7"": 0.0, ""8"": 0.8333333333333334, ""9"": 0.0}",0.1791044776119403,0.9740698031854444,0.08124983310699463,0.9428571428571428,0.1791044776119403,0.08124983310699463,,8.516696836229315,10.587712570520052,0.0,0.0,347.0322439999336,1,0.01,64,,,,,,,,,,False,False,,
3,3,1660,10,0.23004480451345444,0.9337349397590361,0.2120364662259817,0.9367469879518072,0.7294362360666709,0.7296385166648236,0.7296385166648236,0.09701492537313428,"{""0"": 0.9416342412451362, ""1"": 0.9714285714285714, ""2"": 0.9259259259259259, ""3"": 0.9629629629629629, ""4"": 0.927536231884058, ""5"": 0.9782608695652174, ""6"": 0.9636363636363636, ""7"": 0.0, ""8"": 0.625, ""9"": 0.0}","{""0"": 0.983739837398374, ""1"": 0.9444444444444444, ""2"": 0.9259259259259259, ""3"": 0.9285714285714286, ""4"": 0.8888888888888888, ""5"": 0.9574468085106383, ""6"": 0.9298245614035088, ""7"": 0.0, ""8"": 0.5, ""9"": 0.0}","{""0"": 0.9029850746268657, ""1"": 1.0, ""2"": 0.9259259259259259, ""3"": 1.0, ""4"": 0.9696969696969697, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.8333333333333334, ""9"": 0.0}",0.09701492537313433,0.982782256141512,0.5334657430648804,0.9656862745098039,0.09701492537313433,0.5334657430648804,,10.303362438891046,11.250176401874576,0.0,0.0,256.5100460000167,1,0.01,64,,,,,,,,,,False,False,,
3,4,1660,10,0.1855225656181574,0.9337349397590361,0.2131575302531322,0.927710843373494,0.7272469872959695,0.7139020851079916,0.7139020851079916,0.07462686567164178,"{""0"": 0.9358490566037736, ""1"": 1.0, ""2"": 0.9454545454545454, ""3"": 0.9629629629629629, ""4"": 0.9, ""5"": 0.9782608695652174, ""6"": 0.954954954954955, ""7"": 0.46153846153846156, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9465648854961832, ""1"": 1.0, ""2"": 0.9285714285714286, ""3"": 0.9285714285714286, ""4"": 1.0, ""5"": 0.9574468085106383, ""6"": 0.9137931034482759, ""7"": 0.3, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9253731343283582, ""1"": 1.0, ""2"": 0.9629629629629629, ""3"": 1.0, ""4"": 0.8181818181818182, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 0.0, ""9"": 0.0}",0.11194029850746269,0.9829130209101675,0.24607354402542114,0.9609756097560975,0.11194029850746269,0.24607354402542114,,11.15906414700923,11.878343266496728,0.0,0.0,443.1930230000489,1,0.01,64,,,,,,,,,,False,False,,
3,5,1660,10,0.17714656920482716,0.9337349397590361,0.18044031038880348,0.9367469879518072,0.7283569516721691,0.7293468901185631,0.7293468901185631,0.06716417910447758,"{""0"": 0.9363295880149812, ""1"": 0.9375, ""2"": 0.9454545454545454, ""3"": 0.9629629629629629, ""4"": 0.9354838709677419, ""5"": 0.9782608695652174, ""6"": 0.9724770642201835, ""7"": 0.0, ""8"": 0.625, ""9"": 0.0}","{""0"": 0.9398496240601504, ""1"": 1.0, ""2"": 0.9285714285714286, ""3"": 0.9285714285714286, ""4"": 1.0, ""5"": 0.9574468085106383, ""6"": 0.9464285714285714, ""7"": 0.0, ""8"": 0.5, ""9"": 0.0}","{""0"": 0.9328358208955224, ""1"": 0.8823529411764706, ""2"": 0.9629629629629629, ""3"": 1.0, ""4"": 0.8787878787878788, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.8333333333333334, ""9"": 0.0}",0.17164179104477612,0.9842931759425189,0.021212518215179443,0.9451073985680191,0.17164179104477612,0.021212518215179443,,11.775670988307821,12.374796559246194,0.0,0.0,268.90545399999155,1,0.01,64,,,,,,,,,,False,False,,
3,6,1660,10,0.1534100091084838,0.9307228915662651,0.18624481620887914,0.9367469879518072,0.7135111360175299,0.7298572898636838,0.7298572898636838,0.10447761194029848,"{""0"": 0.9411764705882353, ""1"": 0.9714285714285714, ""2"": 0.9285714285714286, ""3"": 0.9629629629629629, ""4"": 0.927536231884058, ""5"": 0.9782608695652174, ""6"": 0.9636363636363636, ""7"": 0.0, ""8"": 0.625, ""9"": 0.0}","{""0"": 0.9917355371900827, ""1"": 0.9444444444444444, ""2"": 0.896551724137931, ""3"": 0.9285714285714286, ""4"": 0.8888888888888888, ""5"": 0.9574468085106383, ""6"": 0.9298245614035088, ""7"": 0.0, ""8"": 0.5, ""9"": 0.0}","{""0"": 0.8955223880597015, ""1"": 1.0, ""2"": 0.9629629629629629, ""3"": 1.0, ""4"": 0.9696969696969697, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.8333333333333334, ""9"": 0.0}",0.05970149253731343,0.9881207518339864,0.8556877374649048,0.964824120603015,0.05970149253731343,0.8556877374649048,,12.302677703692982,12.91868757463302,0.0,0.0,410.9500320000734,1,0.01,64,,,,,,,,,,False,False,,
3,7,1660,10,0.14505810802802444,0.9367469879518072,0.15949646259347597,0.9367469879518072,0.7311779544931719,0.7295576558952155,0.7295576558952155,0.08955223880597019,"{""0"": 0.9420849420849421, ""1"": 0.9714285714285714, ""2"": 0.9056603773584906, ""3"": 0.9629629629629629, ""4"": 0.9552238805970149, ""5"": 0.9782608695652174, ""6"": 0.954954954954955, ""7"": 0.0, ""8"": 0.625, ""9"": 0.0}","{""0"": 0.976, ""1"": 0.9444444444444444, ""2"": 0.9230769230769231, ""3"": 0.9285714285714286, ""4"": 0.9411764705882353, ""5"": 0.9574468085106383, ""6"": 0.9137931034482759, ""7"": 0.0, ""8"": 0.5, ""9"": 0.0}","{""0"": 0.9104477611940298, ""1"": 1.0, ""2"": 0.8888888888888888, ""3"": 1.0, ""4"": 0.9696969696969697, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.8333333333333334, ""9"": 0.0}",0.13432835820895522,0.9882203794704689,0.10222244262695312,0.9565217391304348,0.13432835820895522,0.10222244262695312,,12.852872339418354,13.440915668595583,0.0,0.0,172.84672400001,1,0.01,64,,,,,,,,,,False,False,,
3,8,1660,10,0.15440531742448607,0.9367469879518072,0.16081361969312033,0.9487951807228916,0.7296385166648236,0.7386760674599439,0.7386760674599439,0.05970149253731338,"{""0"": 0.9581749049429658, ""1"": 1.0, ""2"": 0.9090909090909091, ""3"": 0.9629629629629629, ""4"": 1.0, ""5"": 0.9782608695652174, ""6"": 0.9532710280373832, ""7"": 0.0, ""8"": 0.625, ""9"": 0.0}","{""0"": 0.9767441860465116, ""1"": 1.0, ""2"": 0.8928571428571429, ""3"": 0.9285714285714286, ""4"": 1.0, ""5"": 0.9574468085106383, ""6"": 0.9444444444444444, ""7"": 0.0, ""8"": 0.5, ""9"": 0.0}","{""0"": 0.9402985074626866, ""1"": 1.0, ""2"": 0.9259259259259259, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.9622641509433962, ""7"": 0.0, ""8"": 0.8333333333333334, ""9"": 0.0}",0.13432835820895522,0.9819581890836133,0.03577923774719238,0.9565217391304348,0.13432835820895522,0.03577923774719238,,13.29527940699491,13.771080681084863,0.0,0.0,308.7861520000388,1,0.01,64,,,,,,,,,,False,False,,
3,9,1660,10,0.13650960102677345,0.9457831325301205,0.19851787543545166,0.9397590361445783,0.737033250442071,0.7298985795107799,0.7298985795107799,0.07462686567164178,"{""0"": 0.9465648854961832, ""1"": 0.9714285714285714, ""2"": 0.9152542372881356, ""3"": 0.9629629629629629, ""4"": 0.9180327868852459, ""5"": 0.9782608695652174, ""6"": 0.9814814814814815, ""7"": 0.0, ""8"": 0.625, ""9"": 0.0}","{""0"": 0.96875, ""1"": 0.9444444444444444, ""2"": 0.84375, ""3"": 0.9285714285714286, ""4"": 1.0, ""5"": 0.9574468085106383, ""6"": 0.9636363636363636, ""7"": 0.0, ""8"": 0.5, ""9"": 0.0}","{""0"": 0.9253731343283582, ""1"": 1.0, ""2"": 1.0, ""3"": 1.0, ""4"": 0.8484848484848485, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 0.8333333333333334, ""9"": 0.0}",0.14925373134328357,0.9836385149311605,0.11026608943939209,0.9519230769230769,0.14925373134328357,0.11026608943939209,,13.754643197049493,14.258054740363356,0.0,0.0,250.05385500003285,1,0.01,64,,,,,,,,,,False,False,,
3,10,1660,10,0.1717292401008308,0.9427710843373494,0.15047960449010134,0.9337349397590361,0.7339351038374924,0.7157943134731354,0.7157943134731354,0.06716417910447758,"{""0"": 0.946969696969697, ""1"": 1.0, ""2"": 0.9090909090909091, ""3"": 0.9629629629629629, ""4"": 0.9354838709677419, ""5"": 0.9782608695652174, ""6"": 0.9636363636363636, ""7"": 0.46153846153846156, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9615384615384616, ""1"": 1.0, ""2"": 0.8928571428571429, ""3"": 0.9285714285714286, ""4"": 1.0, ""5"": 0.9574468085106383, ""6"": 0.9298245614035088, ""7"": 0.3, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9328358208955224, ""1"": 1.0, ""2"": 0.9259259259259259, ""3"": 1.0, ""4"": 0.8787878787878788, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 0.0, ""9"": 0.0}",0.06716417910447761,0.9912953652153721,0.43812817335128784,0.9675810473815462,0.06716417910447761,0.43812817335128784,,14.158730523649075,14.634035489359361,0.0,0.0,166.30970599999273,1,0.01,64,,,,,,,,,,False,False,,
