client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
2,1,1660,10,2.326289415359497,0.02108433734939759,0.5980530182520548,0.8192771084337349,0.009032258064516128,0.48494546537035516,0.48494546537035516,0.15671641791044777,"{""0"": 0.837037037037037, ""1"": 0.5384615384615384, ""2"": 0.8333333333333334, ""3"": 0.0, ""4"": 0.9315068493150684, ""5"": 0.8983050847457628, ""6"": 0.8108108108108109, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.8308823529411765, ""1"": 0.875, ""2"": 0.8, ""3"": 0.0, ""4"": 0.8947368421052632, ""5"": 0.8153846153846154, ""6"": 0.75, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.8432835820895522, ""1"": 0.3888888888888889, ""2"": 0.8695652173913043, ""3"": 0.0, ""4"": 0.9714285714285714, ""5"": 1.0, ""6"": 0.8823529411764706, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}",0.1044776119402985,0.9658449928717845,0.7420042753219604,0.8812664907651715,0.1044776119402985,0.7420042753219604,,5.9969405126198625,8.723363382587287,0.0,0.0,1864.277437999931,1,0.01,64,,,,,,,,,,False,False,,
2,2,1660,10,0.585219090183576,0.8012048192771084,0.2533727747698625,0.9337349397590361,0.48542280441588403,0.7367149671729957,0.7367149671729957,0.09701492537313428,"{""0"": 0.937984496124031, ""1"": 0.9473684210526315, ""2"": 0.8979591836734694, ""3"": 0.8571428571428571, ""4"": 0.9859154929577465, ""5"": 0.9636363636363636, ""6"": 0.92, ""7"": 0.8571428571428571, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9758064516129032, ""1"": 0.9, ""2"": 0.8461538461538461, ""3"": 0.75, ""4"": 0.9722222222222222, ""5"": 0.9298245614035088, ""6"": 0.9387755102040817, ""7"": 0.75, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9029850746268657, ""1"": 1.0, ""2"": 0.9565217391304348, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.9019607843137255, ""7"": 1.0, ""8"": 0.0, ""9"": 0.0}",0.12686567164179105,0.983923202275601,0.4094180464744568,0.9512195121951219,0.12686567164179105,0.4094180464744568,,8.516696836229315,10.261903112430378,0.0,0.0,370.196549999946,1,0.01,64,,,,,,,,,,False,False,,
2,3,1660,10,0.2243241568406423,0.9186746987951807,0.2015345717469851,0.9367469879518072,0.6740210330250099,0.7279807552284616,0.7279807552284616,0.11940298507462688,"{""0"": 0.9365079365079365, ""1"": 0.9230769230769231, ""2"": 0.9777777777777777, ""3"": 0.9230769230769231, ""4"": 0.9444444444444444, ""5"": 0.9724770642201835, ""6"": 0.9357798165137615, ""7"": 0.6666666666666666, ""8"": 0.0, ""9"": 0.0}","{""0"": 1.0, ""1"": 0.8571428571428571, ""2"": 1.0, ""3"": 0.8571428571428571, ""4"": 0.918918918918919, ""5"": 0.9464285714285714, ""6"": 0.8793103448275862, ""7"": 0.5, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.8805970149253731, ""1"": 1.0, ""2"": 0.9565217391304348, ""3"": 1.0, ""4"": 0.9714285714285714, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 0.0, ""9"": 0.0}",0.09701492537313433,0.9857816205081156,0.587350606918335,0.9656862745098039,0.09701492537313433,0.587350606918335,,10.303362438891046,11.283585586490753,0.0,0.0,543.4159300000374,1,0.01,64,,,,,,,,,,False,False,,
2,4,1660,10,0.18024716526269913,0.927710843373494,0.19217249223341545,0.9397590361445783,0.7064242233892299,0.7381388408590658,0.7381388408590658,0.09701492537313428,"{""0"": 0.937984496124031, ""1"": 0.9230769230769231, ""2"": 0.9565217391304348, ""3"": 0.9230769230769231, ""4"": 0.9859154929577465, ""5"": 0.9636363636363636, ""6"": 0.9411764705882353, ""7"": 0.75, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9758064516129032, ""1"": 0.8571428571428571, ""2"": 0.9565217391304348, ""3"": 0.8571428571428571, ""4"": 0.9722222222222222, ""5"": 0.9298245614035088, ""6"": 0.9411764705882353, ""7"": 0.6, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9029850746268657, ""1"": 1.0, ""2"": 0.9565217391304348, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.9411764705882353, ""7"": 1.0, ""8"": 0.0, ""9"": 0.0}",0.08208955223880597,0.9798859701267248,0.7442461848258972,0.9627791563275434,0.08208955223880597,0.7442461848258972,,11.15906414700923,11.94295092903465,0.0,0.0,402.2847549999824,1,0.01,64,,,,,,,,,,False,False,,
2,5,1660,10,0.1698491076628367,0.9367469879518072,0.21551277860999107,0.9246987951807228,0.7113579584436885,0.7241495834947105,0.7241495834947105,0.11194029850746268,"{""0"": 0.9224806201550387, ""1"": 0.9473684210526315, ""2"": 0.9565217391304348, ""3"": 0.96, ""4"": 0.90625, ""5"": 0.9464285714285714, ""6"": 0.9357798165137615, ""7"": 0.6666666666666666, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9596774193548387, ""1"": 0.9, ""2"": 0.9565217391304348, ""3"": 0.9230769230769231, ""4"": 1.0, ""5"": 0.8983050847457628, ""6"": 0.8793103448275862, ""7"": 0.5, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.8880597014925373, ""1"": 1.0, ""2"": 0.9565217391304348, ""3"": 1.0, ""4"": 0.8285714285714286, ""5"": 1.0, ""6"": 1.0, ""7"": 1.0, ""8"": 0.0, ""9"": 0.0}",0.08208955223880597,0.9865979646625986,0.6886988282203674,0.949748743718593,0.08208955223880597,0.6886988282203674,,11.775670988307821,12.456061562775883,0.0,0.0,438.0575120000003,1,0.01,64,,,,,,,,,,False,False,,
2,6,1660,10,0.14937689000119767,0.9427710843373494,0.17718974066277346,0.9427710843373494,0.7998602694026035,0.7176752109259849,0.7176752109259849,0.09701492537313428,"{""0"": 0.9490196078431372, ""1"": 0.9473684210526315, ""2"": 0.9777777777777777, ""3"": 0.9230769230769231, ""4"": 0.9714285714285714, ""5"": 0.9636363636363636, ""6"": 0.9444444444444444, ""7"": 0.0, ""8"": 0.5, ""9"": 0.0}","{""0"": 1.0, ""1"": 0.9, ""2"": 1.0, ""3"": 0.8571428571428571, ""4"": 0.9714285714285714, ""5"": 0.9298245614035088, ""6"": 0.8947368421052632, ""7"": 0.0, ""8"": 0.3333333333333333, ""9"": 0.0}","{""0"": 0.9029850746268657, ""1"": 1.0, ""2"": 0.9565217391304348, ""3"": 1.0, ""4"": 0.9714285714285714, ""5"": 1.0, ""6"": 1.0, ""7"": 0.0, ""8"": 1.0, ""9"": 0.0}",0.11940298507462686,0.9872613353023627,0.4009667634963989,0.9611650485436893,0.11940298507462686,0.4009667634963989,,12.302677703692982,12.880318991986165,0.0,0.0,425.3350510000473,1,0.01,64,,,,,,,,,,False,False,,
2,7,1660,10,0.14863136829808354,0.9337349397590361,0.21136976157625517,0.9397590361445783,0.712859168300984,0.7324987182313366,0.7324987182313366,0.08208955223880599,"{""0"": 0.9425287356321839, ""1"": 0.9473684210526315, ""2"": 0.9545454545454546, ""3"": 0.96, ""4"": 0.9577464788732394, ""5"": 0.954954954954955, ""6"": 0.9411764705882353, ""7"": 0.6666666666666666, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.968503937007874, ""1"": 0.9, ""2"": 1.0, ""3"": 0.9230769230769231, ""4"": 0.9444444444444444, ""5"": 0.9137931034482759, ""6"": 0.9411764705882353, ""7"": 0.5, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.917910447761194, ""1"": 1.0, ""2"": 0.9130434782608695, ""3"": 1.0, ""4"": 0.9714285714285714, ""5"": 1.0, ""6"": 0.9411764705882353, ""7"": 1.0, ""8"": 0.0, ""9"": 0.0}",0.09701492537313433,0.9855146239681329,0.4617759585380554,0.9580246913580247,0.09701492537313433,0.4617759585380554,,12.852872339418354,13.408448662006526,0.0,0.0,184.72222599996257,1,0.01,64,,,,,,,,,,False,False,,
2,8,1660,10,0.15381061161557832,0.9397590361445783,0.1449194016555945,0.9518072289156626,0.7170435600289642,0.741166229425442,0.741166229425442,0.07462686567164178,"{""0"": 0.9538461538461539, ""1"": 0.972972972972973, ""2"": 0.9565217391304348, ""3"": 0.96, ""4"": 0.9859154929577465, ""5"": 0.954954954954955, ""6"": 0.9607843137254902, ""7"": 0.6666666666666666, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9841269841269841, ""1"": 0.9473684210526315, ""2"": 0.9565217391304348, ""3"": 0.9230769230769231, ""4"": 0.9722222222222222, ""5"": 0.9137931034482759, ""6"": 0.9607843137254902, ""7"": 0.5, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9253731343283582, ""1"": 1.0, ""2"": 0.9565217391304348, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.9607843137254902, ""7"": 1.0, ""8"": 0.0, ""9"": 0.0}",0.1044776119402985,0.9884255819663106,0.25197601318359375,0.9633251833740831,0.1044776119402985,0.25197601318359375,,13.29527940699491,13.892953618629203,0.0,0.0,189.35238000005938,1,0.01,64,,,,,,,,,,False,False,,
2,9,1660,10,0.1282928534783423,0.9397590361445783,0.19799738687773547,0.9337349397590361,0.6980204553112064,0.6941627187530989,0.6941627187530989,0.09701492537313428,"{""0"": 0.9416342412451362, ""1"": 0.9473684210526315, ""2"": 0.9565217391304348, ""3"": 0.96, ""4"": 0.9444444444444444, ""5"": 0.9636363636363636, ""6"": 0.9423076923076923, ""7"": 0.0, ""8"": 0.2857142857142857, ""9"": 0.0}","{""0"": 0.983739837398374, ""1"": 0.9, ""2"": 0.9565217391304348, ""3"": 0.9230769230769231, ""4"": 0.918918918918919, ""5"": 0.9298245614035088, ""6"": 0.9245283018867925, ""7"": 0.0, ""8"": 0.2, ""9"": 0.0}","{""0"": 0.9029850746268657, ""1"": 1.0, ""2"": 0.9565217391304348, ""3"": 1.0, ""4"": 0.9714285714285714, ""5"": 1.0, ""6"": 0.9607843137254902, ""7"": 0.0, ""8"": 0.5, ""9"": 0.0}",0.11940298507462686,0.986042061699913,0.4190317988395691,0.9560975609756097,0.11940298507462686,0.4190317988395691,,13.754643197049493,14.256634556434854,0.0,0.0,433.99450200001866,1,0.01,64,,,,,,,,,,False,False,,
2,10,1660,10,0.1622398073474566,0.9397590361445783,0.12614406272768974,0.9548192771084337,0.7158765482606573,0.7083006925948102,0.7083006925948102,0.052238805970149294,"{""0"": 0.9621212121212122, ""1"": 0.972972972972973, ""2"": 0.9777777777777777, ""3"": 0.96, ""4"": 1.0, ""5"": 0.9636363636363636, ""6"": 0.9607843137254902, ""7"": 0.0, ""8"": 0.2857142857142857, ""9"": 0.0}","{""0"": 0.9769230769230769, ""1"": 0.9473684210526315, ""2"": 1.0, ""3"": 0.9230769230769231, ""4"": 1.0, ""5"": 0.9298245614035088, ""6"": 0.9607843137254902, ""7"": 0.0, ""8"": 0.2, ""9"": 0.0}","{""0"": 0.9477611940298507, ""1"": 1.0, ""2"": 0.9565217391304348, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.9607843137254902, ""7"": 0.0, ""8"": 0.5, ""9"": 0.0}",0.06716417910447761,0.9925671762876591,0.4838674068450928,0.9752475247524752,0.06716417910447761,0.4838674068450928,,14.158730523649075,14.646912919751918,0.0,0.0,357.5400599999057,1,0.01,64,,,,,,,,,,False,False,,
