round,agg_method,n_clients,byzantine_f,l2_to_benign_mean,cos_to_benign_mean,coord_median_agree_pct,update_norm_mean,update_norm_std,t_aggregate_ms,t_round_ms,pairwise_cosine_mean,pairwise_cosine_std,l2_dispersion_mean,l2_dispersion_std
1,fedavg,6,,6.244198955019781e-07,1.0,39.10238648393262,8.919215520222982,0.07894048195695527,0.4096669999853475,8615.393124999173,0.903660507996877,0.012844008648914957,2.5250654220581055,0.14387567053196965
2,fedavg,6,,6.932396839957486e-07,1.0,44.16949080290726,9.766932328542074,0.08283187295983496,0.34491699989303015,6845.788291000645,0.969767959912618,0.010632768891144225,1.5150667826334636,0.3507262958420906
3,fedavg,6,,7.377528382277493e-07,1.0,44.563093690275736,10.332959493001303,0.06138426903413175,0.269959000434028,6790.075416000036,0.9795772274335225,0.002363056118901127,1.3468042810757954,0.08781851670690223
4,fedavg,6,,7.893644194974946e-07,1.0,45.7922146201448,10.685574690500895,0.04780976617499077,0.338916999680805,6796.057707999353,0.9856728394826253,0.0030194909675701027,1.158854862054189,0.15276792872928885
5,fedavg,6,,8.221957980993744e-07,0.9999998807907104,45.77303180794453,10.998353322347006,0.10920501505342133,0.34741700073936954,6736.93295799967,0.9856367945671082,0.003872011221770686,1.1896558503309886,0.21890731077495817
6,fedavg,6,,8.298790683010523e-07,0.9999999403953552,46.05295877116326,11.214751402537027,0.04424296771265649,0.48383400098828133,6726.844791999611,0.9898637294769287,0.0015570770259899654,1.0271162589391072,0.09994174900701519
7,fedavg,6,,8.322885398900752e-07,1.0,46.17516038962423,11.41529623667399,0.0440128108467675,0.3772910004045116,6761.702333000358,0.9901685118675232,0.0023640372853802223,1.0240041315555573,0.14806894952416766
8,fedavg,6,,8.676430328533627e-07,1.0,45.87107729252368,11.607586860656738,0.05790982650454021,0.36866699883830734,6728.017958001146,0.9921613335609436,0.0013870347356381586,0.9339601794878641,0.10963593679746425
9,fedavg,6,,8.481812900218118e-07,1.0,46.327201938174504,11.799836158752441,0.10486681629437018,0.42462500096007716,6696.596707999561,0.9891842524210612,0.003103964103327614,1.1080043415228527,0.20449184921282113
10,fedavg,6,,8.652900374355319e-07,0.9999998807907104,47.058990699888454,12.024574438730875,0.11723424893776746,0.3411249999771826,6734.574500000235,0.9868150393168131,0.005186419046583508,1.2342881957689922,0.2938601115983544
11,fedavg,6,,8.58379482292533e-07,1.0,46.904817727760374,12.13821283976237,0.058571715643074465,0.35691599987330846,6876.412165998772,0.9899250467618307,0.0035621839069718618,1.0914544463157654,0.2261770994616873
12,fedavg,6,,8.946074202517666e-07,1.0,47.191138961712525,12.28776995340983,0.05760961826702011,0.3352089988766238,6783.832666000308,0.991193699836731,0.0020798003963369985,1.0434529781341553,0.1539782674446545
13,fedavg,6,,9.164969870969363e-07,1.0,47.750992888149995,12.449561754862467,0.04544331170298026,0.34420799966028426,6700.506375000259,0.9919663389523824,0.001252516673744076,1.0149551331996918,0.10003995470892237
14,fedavg,6,,8.989940111766086e-07,1.0,47.61173988106657,12.657009760538736,0.084652037157051,0.3010830005223397,6727.83066699958,0.9897808949152629,0.0031737140053266543,1.1525545517603557,0.2153025750919499
15,fedavg,6,,9.243147183438116e-07,1.0,48.07923211913237,12.772420883178711,0.03312142847304157,0.5697500000678701,6634.377332999065,0.9936672806739807,0.0012286202960803154,0.9231296380360922,0.1012702722959633
16,fedavg,6,,9.432577395022621e-07,0.9999998807907104,47.46254023062003,12.935686270395914,0.04394301339218514,0.33641699883446563,6685.8854579986655,0.9920361042022705,0.001559637451580788,1.0484906435012817,0.11723930153503291
17,fedavg,6,,9.659537600038562e-07,1.0,48.55027672982785,13.1212207476298,0.08494168248153512,0.34254199999850243,6758.561041999201,0.9880240003267924,0.005790444715255088,1.2675866583983104,0.3537600530923788
18,fedavg,6,,9.611694964605103e-07,1.0,49.09165831859099,13.273632526397705,0.03255887622422459,0.5501249997905688,6768.696125000133,0.9912299871444702,0.0020519208083090187,1.1223751405874889,0.1719887019524135
19,fedavg,6,,9.501008264780124e-07,0.9999999403953552,49.044056525353284,13.408832232157389,0.07452836075366538,0.32633299997542053,6745.320500000162,0.9923206369082133,0.001946710209379891,1.063816209634145,0.16208076832053298
20,fedavg,6,,9.901213614888066e-07,1.0,49.208176140844465,13.613029797871908,0.0629242588788077,0.3408329994272208,6710.101249998843,0.9905059337615967,0.0020566950217999432,1.2005077997843425,0.17482930910275157
