client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size
5,1,1000,2,0.035098893858958036,0.985,0.02169667830457911,0.99,0.9849996249906248,0.99,0.99,0.010000000000000009,"{""0"": 0.01, ""1"": 0.99}",0.05,0.9996087378640777,0.016993343830108643,0.975609756097561,0.05,0.016993343830108643,,7.666492221620015,7.789187496513381,0.0,0.0,2151.3314420000142,1,0.01,64
5,2,1000,2,0.020882342592813075,0.99,0.021299406507750973,0.995,0.99,0.9949998749968749,0.9949998749968749,0.0,"{""0"": 0.0, ""1"": 0.9949748743718593}",0.02,0.9998039215686274,0.21318590641021729,0.9850746268656716,0.02,0.21318590641021729,,7.784815138872271,8.376048818834542,0.0,0.0,121.46633199998291,1,0.01,64
5,3,1000,2,0.019059566751820967,0.995,0.01700521679481426,0.99,0.9949998749968749,0.99,0.99,0.010000000000000009,"{""0"": 0.01, ""1"": 0.99}",0.02,0.9999009900990099,0.45357251167297363,0.9900990099009901,0.02,0.45357251167297363,,8.30104115286823,9.013331640125942,0.0,0.0,275.063614000004,1,0.01,64
5,4,1000,2,0.015635286569875007,0.99,0.028131362429100193,0.995,0.99,0.9949998749968749,0.9949998749968749,0.010000000000000009,"{""0"": 0.009950248756218905, ""1"": 0.9950248756218906}",0.03,0.9998009900990099,0.0014072060585021973,0.9852216748768473,0.03,0.0014072060585021973,,8.931341567836636,9.4567199307763,0.0,0.0,250.1914940000063,1,0.01,64
5,5,1000,2,0.01987423186063353,0.995,0.043827312751091085,0.99,0.9949998749968749,0.9899989998999901,0.9899989998999901,0.0,"{""0"": 0.0, ""1"": 0.98989898989899}",0.02,0.9998009900990099,0.0010273456573486328,0.9900990099009901,0.02,0.0010273456573486328,,9.416002958343016,10.042783936250778,0.0,0.0,328.2513329999972,1,0.01,64
5,6,1000,2,0.04133699368640009,0.99,0.060625215612731154,0.985,0.9899989998999901,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",0.02,0.9997039215686274,0.0015721321105957031,0.9850746268656716,0.02,0.0015721321105957031,,9.961602425728152,10.466325847699604,0.0,0.0,395.51158100002226,1,0.01,64
5,7,1000,2,0.05113914933426145,0.985,0.02042158926997195,0.995,0.9849996249906248,0.9949998749968749,0.9949998749968749,0.0,"{""0"": 0.0, ""1"": 0.9949748743718593}",0.01,0.9999009900990099,0.3966915011405945,0.99,0.01,0.3966915011405945,,10.460043830176298,10.93446511056777,0.0,0.0,271.35389999997983,1,0.01,64
5,8,1000,2,0.019385689090995584,0.995,0.01320294376637321,0.995,0.9949998749968749,0.9949998749968749,0.9949998749968749,0.0,"{""0"": 0.0, ""1"": 0.9949748743718593}",0.02,0.9999009900990099,0.05499672889709473,0.9900990099009901,0.02,0.05499672889709473,,10.987251557176013,11.239397978341604,0.0,0.0,79.10043800001176,1,0.01,64
5,9,1000,2,0.01852214902464766,0.99,0.04708977711652551,0.985,0.9899989998999901,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",1.0,0.9998009900990099,0.0,0.6666666666666666,1.0,0.0,,11.234979890116001,11.70386306307237,0.0,0.0,401.1149250000017,1,0.01,64
5,10,1000,2,0.04236221868541179,0.985,0.0783375187047568,0.99,0.9849996249906248,0.9899989998999901,0.9899989998999901,0.0,"{""0"": 0.0, ""1"": 0.98989898989899}",0.02,0.9949,0.00045692920684814453,0.9850746268656716,0.02,0.00045692920684814453,,11.627211273905809,11.779793726310182,0.0,0.0,351.1445139999978,1,0.01,64
5,11,1000,2,0.0750442595090135,0.99,0.0505674772700786,0.995,0.9899989998999901,0.9949998749968749,0.9949998749968749,0.0,"{""0"": 0.0, ""1"": 0.9949748743718593}",1.0,0.9998039215686274,0.0,0.6666666666666666,1.0,0.0,,11.781798000817513,11.815720707577132,0.0,0.0,62.01897799999756,1,0.01,64
5,12,1000,2,0.05116186136046963,0.995,0.051281842616162976,0.995,0.9949998749968749,0.9949998749968749,0.9949998749968749,0.0,"{""0"": 0.0, ""1"": 0.9949748743718593}",1.0,0.9998039215686274,0.0,0.6666666666666666,1.0,0.0,,11.814884593026315,11.815886204049958,0.0,0.0,184.51051900001403,1,0.01,64
5,13,1000,2,0.051252777376021186,0.995,0.05137063499341821,0.995,0.9949998749968749,0.9949998749968749,0.9949998749968749,0.0,"{""0"": 0.0, ""1"": 0.9949748743718593}",1.0,0.9998039215686274,0.0,0.6666666666666666,1.0,0.0,,11.81590893739284,11.81706447289181,0.0,0.0,58.01311999999825,1,0.01,64
5,14,1000,2,0.05134145909846666,0.995,0.05137847102616888,0.995,0.9949998749968749,0.9949998749968749,0.9949998749968749,0.0,"{""0"": 0.0, ""1"": 0.9949748743718593}",1.0,0.9998039215686274,0.0,0.6666666666666666,1.0,0.0,,11.817065862735511,11.817785600673657,0.0,0.0,138.0918399999871,1,0.01,64
5,15,1000,2,0.051382098004296495,0.995,0.0514741723447969,0.995,0.9949998749968749,0.9949998749968749,0.9949998749968749,0.0,"{""0"": 0.0, ""1"": 0.9949748743718593}",1.0,0.9998039215686274,0.0,0.6666666666666666,1.0,0.0,,11.817785115381003,11.818517945262396,0.0,0.0,85.0837699999829,1,0.01,64
5,16,1000,2,0.051444928525029354,0.995,0.05169900736939326,0.995,0.9949998749968749,0.9949998749968749,0.9949998749968749,0.0,"{""0"": 0.0, ""1"": 0.9949748743718593}",0.02,0.9998039215686274,0.0003186464309692383,0.9850746268656716,0.02,0.0003186464309692383,,11.818587897176,11.819769039459405,0.0,0.0,134.75209000000632,1,0.01,64
5,17,1000,2,0.051664132422615694,0.995,0.05184969432366415,0.995,0.9949998749968749,0.9949998749968749,0.9949998749968749,0.0,"{""0"": 0.0, ""1"": 0.9949748743718593}",1.0,0.9998039215686274,0.0,0.6666666666666666,1.0,0.0,,11.819705142139455,11.820693925674519,0.0,0.0,232.07381699998564,1,0.01,64
5,18,1000,2,0.051819932105331645,0.995,0.05182638419455543,0.995,0.9949998749968749,0.9949998749968749,0.9949998749968749,0.0,"{""0"": 0.0, ""1"": 0.9949748743718593}",1.0,0.9998039215686274,0.0,0.6666666666666666,1.0,0.0,,11.820644793154258,11.82121726616569,0.0,0.0,241.1830980000218,1,0.01,64
5,19,1000,2,0.05182745579816128,0.995,0.051864201372268326,0.995,0.9949998749968749,0.9949998749968749,0.9949998749968749,0.0,"{""0"": 0.0, ""1"": 0.9949748743718593}",1.0,0.9998039215686274,0.0,0.6666666666666666,1.0,0.0,,11.821252197356255,11.82216293771534,0.0,0.0,436.33184600000163,1,0.01,64
