client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size
6,1,1000,2,0.035098893858958036,0.985,0.02169667830457911,0.99,0.9849996249906248,0.99,0.99,0.010000000000000009,"{""0"": 0.01, ""1"": 0.99}",0.05,0.9996087378640777,0.016993343830108643,0.975609756097561,0.05,0.016993343830108643,,7.666492221620015,7.789187496513381,0.0,0.0,2180.0111480000055,1,0.01,64
6,2,1000,2,0.020882342592813075,0.99,0.021299406507750973,0.995,0.99,0.9949998749968749,0.9949998749968749,0.0,"{""0"": 0.0, ""1"": 0.9949748743718593}",0.02,0.9998039215686274,0.21318590641021729,0.9850746268656716,0.02,0.21318590641021729,,7.784815138872271,8.376048818834542,0.0,0.0,201.39113400000497,1,0.01,64
6,3,1000,2,0.019059566751820967,0.995,0.01700521679481426,0.99,0.9949998749968749,0.99,0.99,0.010000000000000009,"{""0"": 0.01, ""1"": 0.99}",0.02,0.9999009900990099,0.45357251167297363,0.9900990099009901,0.02,0.45357251167297363,,8.30104115286823,9.013331640125942,0.0,0.0,186.87238399999728,1,0.01,64
6,4,1000,2,0.015635286569875007,0.99,0.028131362429100193,0.995,0.99,0.9949998749968749,0.9949998749968749,0.010000000000000009,"{""0"": 0.009950248756218905, ""1"": 0.9950248756218906}",0.03,0.9998009900990099,0.0014072060585021973,0.9852216748768473,0.03,0.0014072060585021973,,8.931341567836636,9.4567199307763,0.0,0.0,161.90333599999462,1,0.01,64
6,5,1000,2,0.01987423186063353,0.995,0.043827312751091085,0.99,0.9949998749968749,0.9899989998999901,0.9899989998999901,0.0,"{""0"": 0.0, ""1"": 0.98989898989899}",0.02,0.9998009900990099,0.0010273456573486328,0.9900990099009901,0.02,0.0010273456573486328,,9.416002958343016,10.042783936250778,0.0,0.0,403.4553619999883,1,0.01,64
6,6,1000,2,0.04133699368640009,0.99,0.060625215612731154,0.985,0.9899989998999901,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",0.02,0.9997039215686274,0.0015721321105957031,0.9850746268656716,0.02,0.0015721321105957031,,9.961602425728152,10.466325847699604,0.0,0.0,219.79375399999412,1,0.01,64
6,7,1000,2,0.05113914933426145,0.985,0.02042158926997195,0.995,0.9849996249906248,0.9949998749968749,0.9949998749968749,0.0,"{""0"": 0.0, ""1"": 0.9949748743718593}",0.01,0.9999009900990099,0.3966915011405945,0.99,0.01,0.3966915011405945,,10.460043830176298,10.93446511056777,0.0,0.0,177.20811899999944,1,0.01,64
6,8,1000,2,0.019385689090995584,0.995,0.01320294376637321,0.995,0.9949998749968749,0.9949998749968749,0.9949998749968749,0.0,"{""0"": 0.0, ""1"": 0.9949748743718593}",0.02,0.9999009900990099,0.05499672889709473,0.9900990099009901,0.02,0.05499672889709473,,10.987251557176013,11.239397978341604,0.0,0.0,160.19265500000301,1,0.01,64
6,9,1000,2,0.01852214902464766,0.99,0.04708977711652551,0.985,0.9899989998999901,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",1.0,0.9998009900990099,0.0,0.6666666666666666,1.0,0.0,,11.234979890116001,11.70386306307237,0.0,0.0,159.89582899999277,1,0.01,64
6,10,1000,2,0.04236221868541179,0.985,0.0783375187047568,0.99,0.9849996249906248,0.9899989998999901,0.9899989998999901,0.0,"{""0"": 0.0, ""1"": 0.98989898989899}",0.02,0.9949,0.00045692920684814453,0.9850746268656716,0.02,0.00045692920684814453,,11.627211273905809,11.779793726310182,0.0,0.0,147.5721710000073,1,0.01,64
