client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,weight_norm_before,weight_norm_after,weight_update_norm,t_fit_ms,epochs_completed,lr,batch_size
0,1,1000,2,0.6730349063873291,0.675,0.6508878618478775,0.79,5.812872900652865,5.8147421271054345,0.055766938798286245,794.4105829956243,1,0.01,64
0,2,1000,2,0.6508878618478775,0.79,0.6280225068330765,0.855,5.8147421271054345,5.818140012086374,0.05592050806658838,40.3364160010824,1,0.01,64
0,3,1000,2,0.6280225068330765,0.855,0.6038812398910522,0.915,5.818140012086374,5.822922727948518,0.057049066456449374,42.24366600101348,1,0.01,64
