client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_sample_rate,dp_total_steps,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
0,1,13722,2,0.6993705228317616,0.4411657559198543,0.01072749961167574,0.9996357012750455,0.31210245398692826,0.9996323520056102,0.9996323520056102,0.0,"{""0"": 0.999597261377366, ""1"": 0.9996674426338543}","{""0"": 0.999194847020934, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9993351063829787}",0.08702659145850121,0.9997010046632568,0.0201035737991333,0.965008025682183,0.08702659145850121,0.0201035737991333,,5.793964834821723,7.0643314638358685,3.689470384148728,368.9470493231746,1845.8170419908129,1,0.01,64,,,,,,,,,,,,False,False,,
0,2,13722,2,0.011141806591821964,0.9996357012750455,0.004250366687449778,0.9978142076502732,0.9996323520056102,0.9977948784411679,0.9977948784411679,0.0,"{""0"": 0.997588424437299, ""1"": 0.9980013324450366}","{""0"": 0.9951884522854851, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9960106382978723}",0.1063658340048348,1.0,0.0025182366371154785,0.9579617834394905,0.1063658340048348,0.0025182366371154785,,6.7194686527483265,7.237182219516221,1.5020314494461584,150.20314876437558,849.2972920066677,1,0.01,64,,,,,,,,,,,,False,False,,
0,3,13722,2,0.001662532085563641,1.0,0.002581818142315633,0.9992714025500911,1.0,0.9992645482799272,0.9992645482799272,0.0016116035455278066,"{""0"": 0.9991935483870967, ""1"": 0.9993355481727575}","{""0"": 1.0, ""1"": 0.99867197875166}","{""0"": 0.9983883964544722, ""1"": 1.0}",0.1031426269137792,0.9999982334275912,0.0010610222816467285,0.9591836734693877,0.1031426269137792,0.0010610222816467285,,7.156611985599615,7.496906651064196,1.2396384749704141,123.96384953168818,756.506708014058,1,0.01,64,,,,,,,,,,,,False,False,,
0,4,13722,2,0.001568506301250742,1.0,0.0026162782109337103,0.9981785063752276,1.0,0.9981609767712273,0.9981609767712273,0.0040290088638195165,"{""0"": 0.9979814291481631, ""1"": 0.9983405243942914}","{""0"": 1.0, ""1"": 0.9966865473823724}","{""0"": 0.9959709911361805, ""1"": 1.0}",0.0926672038678485,1.0,0.0003832578659057617,0.9631764329170669,0.0926672038678485,0.0003832578659057617,,7.408761008529088,8.188645785581482,2.3192072281510785,231.9207283520586,840.9209579986054,1,0.01,64,,,,,,,,,,,,False,False,,
0,5,13722,2,0.0012935176148244484,1.0,0.003680086273329094,0.9974499089253187,1.0,0.9974271807806186,0.9974271807806186,0.0008058017727639033,"{""0"": 0.9971853638922397, ""1"": 0.9976689976689976}","{""0"": 0.9951845906902087, ""1"": 0.9993328885923949}","{""0"": 0.9991941982272361, ""1"": 0.9960106382978723}",0.10072522159548751,0.9999973448473503,0.00018829107284545898,0.9601021385253751,0.10072522159548751,0.00018829107284545898,,7.694992734496964,8.03274307799054,1.3951396675940906,139.5139739718235,755.6496250035707,1,0.01,64,,,,,,,,,,,,False,False,,
0,6,13722,2,0.001603053770363764,0.9992714025500911,0.0009843107760642916,0.9996357012750455,0.9992647555131283,0.9996323520056102,0.9996323520056102,0.0,"{""0"": 0.999597261377366, ""1"": 0.9996674426338543}","{""0"": 0.999194847020934, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9993351063829787}",0.0894439967767929,1.0,0.00013971328735351562,0.9644116704071818,0.0894439967767929,0.00013971328735351562,,7.84443852343865,7.926667867633461,0.5222382714937504,52.22382810819962,797.6620409754105,1,0.01,64,,,,,,,,,,,,False,False,,
0,7,13722,2,0.0004342708710515411,1.0,0.004832400997212633,0.9989071038251366,1.0,0.9988972102163731,0.9988972102163731,0.0,"{""0"": 0.9987927565392354, ""1"": 0.9990016638935109}","{""0"": 0.997588424437299, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9980053191489362}",0.10797743755036261,1.0,0.0007770061492919922,0.9573520050922979,0.10797743755036261,0.0007770061492919922,,7.992253148041427,8.406170435011752,1.96628688537284,196.6286902108671,849.8060420097318,1,0.01,64,,,,,,,,,,,,False,False,,
0,8,13722,2,6.808190842410874e-05,1.0,0.0031430918187292855,0.9985428051001821,1.0,0.9985293046102148,0.9985293046102148,0.0016116035455278066,"{""0"": 0.9983883964544722, ""1"": 0.9986702127659575}","{""0"": 0.9983883964544722, ""1"": 0.9986702127659575}","{""0"": 0.9983883964544722, ""1"": 0.9986702127659575}",0.09830781627719581,0.9999973519003376,0.0011759400367736816,0.9610223642172524,0.09830781627719581,0.0011759400367736816,,8.069542471450346,8.391351103540961,1.603289124965555,160.3289238144288,830.9761249984149,1,0.01,64,,,,,,,,,,,,False,False,,
0,9,13722,2,0.00010799062718348957,1.0,0.011366463735273925,0.9978142076502732,1.0,0.9977930133260723,0.9977930133260723,0.00483481063658342,"{""0"": 0.9975767366720517, ""1"": 0.9980092899800929}","{""0"": 1.0, ""1"": 0.9960264900662251}","{""0"": 0.9951651893634166, ""1"": 1.0}",0.1031426269137792,0.9999826355125696,0.0003681182861328125,0.9591836734693877,0.1031426269137792,0.0003681182861328125,,8.14108138981047,8.210070976848474,0.8851785975300481,88.51786111362335,801.9459579954855,1,0.01,64,,,,,,,,,,,,False,False,,
0,10,13722,2,0.00019583786499509208,1.0,5.637652603306992e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.08380338436744561,1.0,6.008148193359375e-05,0.9665809768637532,0.08380338436744561,6.008148193359375e-05,,8.177992279932162,8.188251498637541,0.12232451433735486,12.232451881823827,805.9074589982629,1,0.01,64,,,,,,,,,,,,False,False,,
