client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,confusion_matrix_counts,confusion_matrix_normalized,confusion_matrix_class_names,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_sample_rate,dp_total_steps,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
2,1,910,2,0.631325880686442,0.8351648351648352,0.21216213206450144,0.9285714285714286,0.4550898203592814,0.8213395756248585,0.8213395756248585,0.0,"{""0"": 0.9597523219814241, ""1"": 0.6829268292682927}","{""0"": 0.9226190476190477, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.5185185185185185}","[[155.0, 0.0], [13.0, 14.0]]","[[1.0, 0.0], [0.48148148148148145, 0.5185185185185185]]","[""0"", ""1""]",0.10967741935483871,0.9064432977815631,0.05685967206954956,0.7605633802816901,0.10967741935483871,0.05685967206954956,,5.744162299729136,6.550847024195006,3.123478985714164,312.34791027998637,2995.222917001229,1,0.01,64,,,,,,,,,,,,False,False,,
2,2,910,2,0.06387518967191379,1.0,0.00503693629677097,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[155.0, 0.0], [0.0, 27.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.10967741935483871,0.9999999999999998,0.005490601062774658,0.7605633802816901,0.10967741935483871,0.005490601062774658,,6.422188593987925,7.088834867339363,2.018348157250095,201.83481688575037,69.32033300108742,1,0.01,64,,,,,,,,,,,,False,False,,
2,3,910,2,0.003106193228935202,1.0,0.006600194998706381,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[155.0, 0.0], [0.0, 27.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.06451612903225806,0.9999999999999998,0.022284328937530518,0.84375,0.06451612903225806,0.022284328937530518,,6.884225610427315,7.224068786699877,1.1583574408634303,115.83574494651845,71.51554198935628,1,0.01,64,,,,,,,,,,,,False,False,,
2,4,910,2,0.0004736974563760062,1.0,0.00023476546630263329,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[155.0, 0.0], [0.0, 27.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.12258064516129032,1.0,0.00014352798461914062,0.7397260273972602,0.12258064516129032,0.00014352798461914062,,7.160250346288156,7.349632165829379,1.0175993543284783,101.75993943464528,72.28270899213385,1,0.01,64,,,,,,,,,,,,False,False,,
2,5,910,2,0.00029907718029183644,1.0,0.0001728933275444433,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[155.0, 0.0], [0.0, 27.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.08387096774193549,1.0,0.000498652458190918,0.8059701492537313,0.08387096774193549,0.000498652458190918,,7.279996877696801,7.338995935829751,0.29663845626835733,29.663846181036067,66.24775000091176,1,0.01,64,,,,,,,,,,,,False,False,,
2,6,910,2,0.0002028668774679924,1.0,9.988534535902242e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[155.0, 0.0], [0.0, 27.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.09032258064516129,0.9999999999999999,0.00028461217880249023,0.7941176470588235,0.09032258064516129,0.00028461217880249023,,7.402516728898895,7.42171954644681,0.1691321160432239,16.913211514999976,71.07929199992213,1,0.01,64,,,,,,,,,,,,False,False,,
2,7,910,2,9.753467020345852e-05,1.0,7.945521671596605e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[155.0, 0.0], [0.0, 27.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.15483870967741936,1.0,2.09808349609375e-05,0.6923076923076923,0.15483870967741936,2.09808349609375e-05,,7.459470589716064,7.5349150510779195,0.7630733761548063,76.30734239249838,86.11762500368059,1,0.01,64,,,,,,,,,,,,False,False,,
2,8,910,2,7.289690620382316e-05,1.0,2.5834492286473203e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[155.0, 0.0], [0.0, 27.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.09032258064516129,1.0,2.777576446533203e-05,0.7941176470588235,0.09032258064516129,2.777576446533203e-05,,7.545281740099436,7.613769937844413,0.8226195423766005,82.26195504170768,69.2491660011001,1,0.01,64,,,,,,,,,,,,False,False,,
2,9,910,2,5.30903744220268e-05,1.0,1.5964429015487742e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[155.0, 0.0], [0.0, 27.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.08387096774193549,1.0,3.5762786865234375e-05,0.8059701492537313,0.08387096774193549,3.5762786865234375e-05,,7.619237471832617,7.660385679887442,0.5213722593976732,52.13722656443327,72.99987500300631,1,0.01,64,,,,,,,,,,,,False,False,,
2,10,910,2,6.189386961826433e-05,1.0,0.00040809953255423653,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[155.0, 0.0], [0.0, 27.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.0967741935483871,0.9999999999999998,0.0006763935089111328,0.782608695652174,0.0967741935483871,0.0006763935089111328,,7.642303611023058,7.921226897241361,1.3826130047749843,138.2613040517469,98.5449160070857,1,0.01,64,,,,,,,,,,,,False,False,,
