client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size
5,1,65,2,0.7109323740005493,0.46153846153846156,0.6609891653060913,0.6923076923076923,5.744162299729136,5.799200102585838,0.7546616979299123,75.46617132010702,1123.306582972873,1,0.01,64
5,2,65,2,0.06249172240495682,1.0,0.05997162684798241,1.0,6.418594958425665,6.553835276352298,0.7587496632288339,75.87496667795219,10.403249994851649,1,0.01,64
5,3,65,2,0.002147120889276266,1.0,0.0019389416556805372,1.0,6.9661094592680755,7.088357131671249,0.7538064551440489,75.38064660166958,8.71737499255687,1,0.01,64
5,4,65,2,0.0012013253290206194,1.0,0.000786718213930726,1.0,7.253396433846763,7.392947454058029,0.7457744045298397,74.5774413236734,7.127041986677796,1,0.01,64
5,5,65,2,0.00023290958779398352,1.0,6.147076783236116e-05,1.0,7.417883384860235,7.552335286157896,0.7379315240342247,73.79315281966637,9.059500007424504,1,0.01,64
5,6,65,2,0.00013314410171005875,1.0,5.068666359875351e-05,1.0,7.501816521642076,7.643740145722944,0.7315420805065788,73.15420650364054,7.858249999117106,1,0.01,64
5,7,65,2,9.512152610113844e-05,1.0,1.6734793462092057e-05,1.0,7.738205255118896,7.872927193286787,0.7288343331312435,72.88343560762802,7.979625021107495,1,0.01,64
5,8,65,2,6.007817864883691e-05,1.0,1.2535161658888683e-05,1.0,7.835627605817839,7.945666804145551,0.7225322614606634,72.25322819298971,34.817792009562254,1,0.01,64
5,9,65,2,2.9929760785307735e-05,1.0,5.3827211559109855e-06,1.0,8.006506057794319,8.126420079897422,0.6929356352864295,69.29356349442745,9.702084003947675,1,0.01,64
5,10,65,2,3.819147968897596e-05,1.0,5.896238690183964e-06,1.0,8.088209535142099,8.208568554751798,0.7016290414274284,70.1629036685675,8.301041962113231,1,0.01,64
5,11,65,2,3.4046624932670966e-05,1.0,4.474914476304548e-06,1.0,8.193201713272714,8.303978095702519,0.7023875986541118,70.23876223074076,8.502124983351678,1,0.01,64
5,12,65,2,5.592456363956444e-05,1.0,6.712341928505339e-06,1.0,8.29789455798201,8.410316924647953,0.7117145136571905,71.1714509785957,7.634042005520314,1,0.01,64
5,13,65,2,0.0001266183244297281,1.0,8.637982318759896e-06,1.0,8.389717065359292,8.492486157118257,0.7061729930968564,70.61729955975571,8.617416024208069,1,0.01,64
5,14,65,2,5.638145739794709e-05,1.0,4.474909474083688e-06,1.0,8.41586870165715,8.523015052455918,0.6954640461045417,69.54640423768157,12.541415984742343,1,0.01,64
5,15,65,2,8.437060751020908e-05,1.0,6.730690529366257e-06,1.0,8.450383587953626,8.55271841144836,0.7097108970363403,70.97108876478683,11.008124973159283,1,0.01,64
5,16,65,2,5.4722451750421897e-05,1.0,4.529932084551547e-06,1.0,8.48103701410854,8.58876228723881,0.7023704086800422,70.23703982821446,21.775166038423777,1,0.01,64
5,17,65,2,3.531199399731122e-05,1.0,3.2644877592247212e-06,1.0,8.496319056625671,8.604331600278291,0.6934635835187815,69.34635956741865,8.756875002291054,1,0.01,64
5,18,65,2,5.9095465985592455e-05,1.0,1.1737308341253083e-05,1.0,8.626723382078739,8.730735466657144,0.6851253313876511,68.51253445308983,8.03566601825878,1,0.01,64
5,19,65,2,4.359231752459891e-05,1.0,6.785701771150343e-06,1.0,8.657981854241765,8.773051832593366,0.6884602913387963,68.84602825604563,6.4048750209622085,1,0.01,64
5,20,65,2,8.784008969087154e-05,1.0,1.725746551528573e-05,1.0,8.770015729932341,8.870945163483558,0.7003544038507777,70.03544180894447,9.208875009790063,1,0.01,64
