client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size
4,1,10949,2,0.6412367446081979,0.8255707762557077,0.029609884401517256,0.9949771689497717,5.754567222933344,6.682504380380702,3.034753398506056,303.47535162104873,2829.721582995262,1,0.01,64
4,2,10949,2,0.04635799303650856,0.9972602739726028,0.009570185986480543,0.9990867579908675,6.512244686868189,7.048048751628685,1.5038591162305632,150.38591356700275,750.0134580186568,1,0.01,64
4,3,10949,2,0.005893514578097633,0.997716894977169,0.0005276066974537181,1.0,6.942256224193573,7.12774534597267,0.5635991492567533,56.359915294759546,725.6733750109561,1,0.01,64
4,4,10949,2,0.004011088876203368,0.9981735159817352,0.004158507229294628,0.9990867579908675,7.225179202581251,7.445243626107861,1.0537369795605913,105.37370052857177,780.4470420232974,1,0.01,64
4,5,10949,2,0.0004160762215698404,1.0,0.0006571114832435601,1.0,7.400072601005914,7.765540657650405,1.7333139518847465,173.33140073793143,745.4861670266837,1,0.01,64
4,6,10949,2,0.001864691373027329,0.9995433789954338,0.0006533612874461271,1.0,7.652211476444133,7.996580664182761,1.3324735057971457,133.24735396944664,755.4272499983199,1,0.01,64
4,7,10949,2,0.0007057774160265191,0.9995433789954338,0.03652672657153744,0.9968036529680365,7.771031198952612,8.299396470517406,2.2234393647366035,222.34395188559014,819.2958749714307,1,0.01,64
4,8,10949,2,8.782226640115758e-05,1.0,0.0005234444132708762,1.0,7.866873921705069,7.982465797566688,0.6709879523038268,67.09879895363349,778.6464590462856,1,0.01,64
4,9,10949,2,0.0005660713116542736,0.9995433789954338,7.765550063985367e-05,1.0,7.93087590360589,7.9395119877189835,0.10514493296954808,10.51449352995998,807.2062080027536,1,0.01,64
4,10,10949,2,0.0007408263093176564,0.9995433789954338,0.0006801253230410762,0.9995433789954338,7.973567187056142,8.083772119425397,0.703944195575509,70.39442069848502,734.7519579925574,1,0.01,64
4,11,10949,2,0.0016420983617146184,0.9995433789954338,7.251435467229126e-05,1.0,8.054990051194643,8.061266423315663,0.09893703331996093,9.893703802971453,748.2192500028759,1,0.01,64
4,12,10949,2,0.00020392304286360742,1.0,1.560857315001028e-05,1.0,8.102186639934471,8.161855593047456,0.48995399661840017,48.99540116663743,740.1713749859482,1,0.01,64
4,13,10949,2,3.7004390079735975e-05,1.0,3.857888534964461e-05,1.0,8.110025172868832,8.117120598874388,0.06169388881672002,6.169389085265675,713.3916660095565,1,0.01,64
4,14,10949,2,2.6676698247943673e-05,1.0,2.2299052943708375e-05,1.0,8.120723789103838,8.125098630645793,0.09913448271758865,9.913448378410523,729.052375012543,1,0.01,64
4,15,10949,2,2.254078272017068e-05,1.0,2.9064050496734647e-05,1.0,8.130781462665137,8.141994970360848,0.07355561123597666,7.355561345976697,723.7110419664532,1,0.01,64
4,16,10949,2,2.2892547141444602e-05,1.0,7.787638846171571e-05,1.0,8.146162462744991,8.151253423768685,0.0897099972325671,8.970999690826751,741.9323330395855,1,0.01,64
4,17,10949,2,2.1385299675914993e-05,1.0,1.904390023160626e-05,1.0,8.154839098371475,8.157546792582963,0.035303224273070005,3.5303223502330754,716.8102089781314,1,0.01,64
4,18,10949,2,1.7160775483457006e-05,1.0,0.013078655204610965,0.9990867579908675,8.164270964840256,8.323413010602916,0.8302793234799597,83.02793252539215,735.1814999710768,1,0.01,64
4,19,10949,2,4.8095877277124344e-05,1.0,0.0005052034281853983,0.9995433789954338,8.184281006681514,8.355033577834982,0.8562274915015325,85.62275022349469,747.8532500099391,1,0.01,64
4,20,10949,2,6.567107553954494e-05,1.0,7.242384732697766e-05,1.0,8.200256990021568,8.203631404504533,0.02322714475738736,2.3227144221537888,766.6704999865033,1,0.01,64
