client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,confusion_matrix_counts,confusion_matrix_normalized,confusion_matrix_class_names,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_sample_rate,dp_total_steps,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
5,1,9627,2,0.7407435101847495,0.18639667705088267,0.018393922537084547,0.9974039460020768,0.16006729387077517,0.995770132390903,0.995770132390903,0.0027548209366391463,"{""0"": 0.9931412894375857, ""1"": 0.9983989753442203}","{""0"": 0.9890710382513661, ""1"": 0.9993589743589744}","{""0"": 0.9972451790633609, ""1"": 0.9974408189379399}","[[362.0, 1.0], [4.0, 1559.0]]","[[0.9972451790633609, 0.0027548209366391185], [0.0025591810620601407, 0.9974408189379399]]","[""0"", ""1""]",0.11294765840220386,0.9995614985547052,0.01983267068862915,0.9867340492735313,0.11294765840220386,0.01983267068862915,,5.793964834821723,6.841608846799345,3.266598448742741,326.6598490374251,4494.167415992706,1,0.01,64,,,,,,,,,,,,False,False,,
5,2,9627,2,0.0551438408513223,0.9979231568016614,0.014575865607888948,0.9968847352024922,0.996619658982212,0.9949401008827239,0.9949401008827239,0.0,"{""0"": 0.9918032786885246, ""1"": 0.9980769230769231}","{""0"": 0.983739837398374, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9961612284069098}","[[363.0, 0.0], [6.0, 1557.0]]","[[1.0, 0.0], [0.003838771593090211, 0.9961612284069098]]","[""0"", ""1""]",0.08264462809917356,1.0,0.005340754985809326,0.9904942965779467,0.08264462809917356,0.005340754985809326,,6.458405181638291,7.145545886643289,2.024654923910965,202.4654961566085,1003.8918329955777,1,0.01,64,,,,,,,,,,,,False,False,,
5,3,9627,2,0.0071157576223354665,0.9979231568016614,0.0005806243467715479,1.0,0.996619658982212,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[363.0, 0.0], [0.0, 1563.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.06336088154269973,1.0,0.002123117446899414,0.9926960939980947,0.06336088154269973,0.002123117446899414,,7.022844604877881,7.353419290598033,1.3154102561565504,131.54102869337768,1187.539459002437,1,0.01,64,,,,,,,,,,,,False,False,,
5,4,9627,2,0.0026033157801946564,0.9989615784008308,0.0003257444491722591,1.0,0.9983062711935952,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[363.0, 0.0], [0.0, 1563.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.09090909090909091,1.0,0.00205308198928833,0.9895536562203229,0.09090909090909091,0.00205308198928833,,7.1963633824513735,7.404488115424511,0.9507998344976328,95.07998695525103,768.4936659934465,1,0.01,64,,,,,,,,,,,,False,False,,
5,5,9627,2,0.0008404896643403317,0.9994807892004154,0.0021726810889724163,0.9989615784008308,0.9991522420907841,0.9983062711935952,0.9983062711935952,0.0,"{""0"": 0.9972527472527473, ""1"": 0.9993597951344431}","{""0"": 0.9945205479452055, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9987204094689699}","[[363.0, 0.0], [2.0, 1561.0]]","[[1.0, 0.0], [0.0012795905310300703, 0.9987204094689699]]","[""0"", ""1""]",0.07988980716253444,0.9999995909237432,0.001968204975128174,0.9908082408874802,0.07988980716253444,0.001968204975128174,,7.345553995422554,7.796332115134551,2.0635177272876692,206.3517792551861,1511.4474169968162,1,0.01,64,,,,,,,,,,,,False,False,,
5,6,9627,2,0.001240503631584767,0.9994807892004154,0.0011652355876116593,0.9994807892004154,0.9991522420907841,0.9991504471620921,0.9991504471620921,0.0027548209366391463,"{""0"": 0.9986206896551724, ""1"": 0.9996802046690119}","{""0"": 1.0, ""1"": 0.9993606138107417}","{""0"": 0.9972451790633609, ""1"": 1.0}","[[362.0, 1.0], [0.0, 1563.0]]","[[0.9972451790633609, 0.0027548209366391185], [0.0, 1.0]]","[""0"", ""1""]",0.07988980716253444,1.0,0.004372000694274902,0.9908082408874802,0.07988980716253444,0.004372000694274902,,7.42236712681317,7.634928673693621,0.9352296163615789,93.52296615506029,2927.4039580050157,1,0.01,64,,,,,,,,,,,,False,False,,
5,7,9627,2,0.000989304594470248,0.9994807892004154,0.0001892792883623887,1.0,0.9991522420907841,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[363.0, 0.0], [0.0, 1563.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.11294765840220386,1.0,0.000253140926361084,0.9870539943163877,0.11294765840220386,0.000253140926361084,,7.48996147892068,7.561730998423743,0.6373850190661209,63.73850172729102,2233.56925000553,1,0.01,64,,,,,,,,,,,,False,False,,
5,8,9627,2,0.0006607937331512315,0.9994807892004154,0.00557799861015214,0.9989615784008308,0.9991522420907841,0.9983026918989228,0.9983026918989228,0.0027548209366391463,"{""0"": 0.9972451790633609, ""1"": 0.999360204734485}","{""0"": 0.9972451790633609, ""1"": 0.999360204734485}","{""0"": 0.9972451790633609, ""1"": 0.999360204734485}","[[362.0, 1.0], [1.0, 1562.0]]","[[0.9972451790633609, 0.0027548209366391185], [0.0006397952655150352, 0.999360204734485]]","[""0"", ""1""]",0.12121212121212122,0.9999416000833221,0.0004151463508605957,0.9857999368886083,0.12121212121212122,0.0004151463508605957,,7.544867951474215,7.715279295734882,1.0029680263087233,100.29680522174016,1783.6074579972774,1,0.01,64,,,,,,,,,,,,False,False,,
5,9,9627,2,0.00025734408835330303,1.0,0.0004798145820396096,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[363.0, 0.0], [0.0, 1563.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.06611570247933884,1.0,0.0005633234977722168,0.9923809523809524,0.06611570247933884,0.0005633234977722168,,7.585147946590201,7.8827889414209364,1.3405669545934873,134.05670124981123,1092.9258749965811,1,0.01,64,,,,,,,,,,,,False,False,,
5,10,9627,2,0.0001157738804449177,1.0,0.010659011961486671,0.9989615784008308,1.0,0.9982990914357576,0.9982990914357576,0.0055096418732781816,"{""0"": 0.9972375690607734, ""1"": 0.9993606138107417}","{""0"": 1.0, ""1"": 0.9987220447284345}","{""0"": 0.9944903581267218, ""1"": 1.0}","[[361.0, 2.0], [0.0, 1563.0]]","[[0.9944903581267218, 0.005509641873278237], [0.0, 1.0]]","[""0"", ""1""]",0.0881542699724518,0.9996582072152171,3.0040740966796875e-05,0.9898670044331855,0.0881542699724518,3.0040740966796875e-05,,7.6280780751431,7.832243682651126,1.141587096146906,114.15871163843515,2008.3065829967381,1,0.01,64,,,,,,,,,,,,False,False,,
