client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size
3,1,1378,2,0.5922858834266662,0.8731884057971014,0.1565035104751587,0.9384057971014492,0.4661508704061896,0.8225885733731614,0.8225885733731614,0.0,"{""0"": 0.0, ""1"": 0.6792452830188679}",0.04149377593360996,0.9419167934566205,0.12807446718215942,0.8461538461538461,0.04149377593360996,0.12807446718215942,,5.8209539333624445,6.162120683360416,0.0,0.0,1067.5084339999898,1,0.01,64
3,2,1378,2,0.14405960589647293,0.9710144927536232,0.031845558807253836,0.9963768115942029,0.9273206056616194,0.9917184265010353,0.9917184265010353,0.0,"{""0"": 0.0, ""1"": 0.9855072463768116}",0.008298755186721992,1.0,0.12916147708892822,0.9722222222222222,0.008298755186721992,0.12916147708892822,,6.186726249616094,6.469084671710956,0.0,0.0,160.55072000000337,1,0.01,64
3,3,1378,2,0.032059868425130846,1.0,0.049974939040839675,0.9818840579710145,1.0,0.9614255765199162,0.9614255765199162,0.020746887966805017,"{""0"": 0.03558718861209965, ""1"": 0.9333333333333333}",0.012448132780082987,0.9908917083065155,0.8139114379882812,0.9444444444444444,0.012448132780082987,0.8139114379882812,,6.472972245753302,6.639770493225016,0.0,0.0,114.08340700000963,1,0.01,64
3,4,1378,2,0.023741508740931748,0.9927536231884058,0.008627292001619935,1.0,0.9840277777777777,1.0,1.0,0.0,"{""0"": 0.0, ""1"": 1.0}",0.004149377593360996,1.0,0.331545889377594,0.9859154929577465,0.004149377593360996,0.331545889377594,,6.657250424879926,6.7320922893175394,0.0,0.0,139.31770000002075,1,0.01,64
3,5,1378,2,0.018892630375921725,0.9963768115942029,0.020951937511563302,0.9891304347826086,0.9919182454393722,0.9763205307861698,0.9763205307861698,0.012448132780082943,"{""0"": 0.021505376344086023, ""1"": 0.958904109589041}",0.004149377593360996,1.0,0.9329824447631836,0.9859154929577465,0.004149377593360996,0.9329824447631836,,6.746732984119805,6.8765099116379425,0.0,0.0,173.69986599999265,1,0.01,64
3,6,1378,2,0.004019018681719899,1.0,0.022473747842013836,0.9927536231884058,1.0,0.9840277777777777,0.9840277777777777,0.008298755186721962,"{""0"": 0.014388489208633094, ""1"": 0.9722222222222222}",0.016597510373443983,0.9939169885940691,0.05334097146987915,0.9459459459459459,0.016597510373443983,0.05334097146987915,,6.8520290429050394,6.930433038605135,0.0,0.0,141.88758200000962,1,0.01,64
3,7,1378,2,0.003086416865698993,1.0,0.002501311106607318,1.0,1.0,1.0,1.0,0.0,"{""0"": 0.0, ""1"": 1.0}",0.012448132780082987,1.0,0.03878885507583618,0.958904109589041,0.012448132780082987,0.03878885507583618,,6.914035608487178,6.949871234700085,0.0,0.0,162.516423999989,1,0.01,64
3,8,1378,2,0.0020339148002676668,1.0,0.00799604735802859,0.9963768115942029,1.0,0.9919182454393722,0.9919182454393722,0.004149377593360981,"{""0"": 0.007220216606498195, ""1"": 0.9859154929577465}",0.02074688796680498,1.0,0.0022180676460266113,0.9333333333333333,0.02074688796680498,0.0022180676460266113,,6.945757287397119,7.050086290447746,0.0,0.0,152.82009300000254,1,0.01,64
3,9,1378,2,0.001383326796349138,1.0,0.010863819823134691,0.9963768115942029,1.0,0.9919182454393722,0.9919182454393722,0.004149377593360981,"{""0"": 0.007220216606498195, ""1"": 0.9859154929577465}",0.058091286307053944,0.9992063492063493,0.0022222399711608887,0.8333333333333334,0.058091286307053944,0.0022222399711608887,,7.004353513228579,7.005626400747405,0.0,0.0,204.22422800001527,1,0.01,64
3,10,1378,2,0.0010218763316515833,1.0,0.0007254792144522071,1.0,1.0,1.0,1.0,0.0,"{""0"": 0.0, ""1"": 1.0}",0.004149377593360996,1.0,0.008103549480438232,0.9859154929577465,0.004149377593360996,0.008103549480438232,,7.024506782419378,7.03811609773299,0.0,0.0,51.78493899998671,1,0.01,64
3,11,1378,2,0.0006195153924636543,1.0,0.0007178560364991427,1.0,1.0,1.0,1.0,0.0,"{""0"": 0.0, ""1"": 1.0}",0.03319502074688797,1.0,0.0007494091987609863,0.8974358974358975,0.03319502074688797,0.0007494091987609863,,7.048304555531751,7.075225595708239,0.0,0.0,205.86800700002073,1,0.01,64
3,12,1378,2,0.002047992264851928,1.0,0.00044416009623091666,1.0,1.0,1.0,1.0,0.0,"{""0"": 0.0, ""1"": 1.0}",0.008298755186721992,1.0,0.003827035427093506,0.9722222222222222,0.008298755186721992,0.003827035427093506,,7.069963904475648,7.114966111802807,0.0,0.0,121.5764290000152,1,0.01,64
3,13,1378,2,0.011898419377394021,0.9963768115942029,0.0004900047031696885,1.0,0.9919182454393722,1.0,1.0,0.0,"{""0"": 0.0, ""1"": 1.0}",0.008298755186721992,1.0,0.002726614475250244,0.9722222222222222,0.008298755186721992,0.002726614475250244,,7.105526283224172,7.119295075131775,0.0,0.0,115.23124000001417,1,0.01,64
3,14,1378,2,0.0005391902319388464,1.0,0.0009605216677300632,1.0,1.0,1.0,1.0,0.0,"{""0"": 0.0, ""1"": 1.0}",0.012448132780082987,1.0,0.0018596649169921875,0.958904109589041,0.012448132780082987,0.0018596649169921875,,7.1326115706305275,7.1519282734407,0.0,0.0,61.34584299999801,1,0.01,64
3,15,1378,2,0.00043095744331367314,1.0,0.0005772622855147347,1.0,1.0,1.0,1.0,0.0,"{""0"": 0.0, ""1"": 1.0}",0.004149377593360996,1.0,0.00726848840713501,0.9859154929577465,0.004149377593360996,0.00726848840713501,,7.153296247318135,7.167627107653592,0.0,0.0,253.9437320000104,1,0.01,64
3,16,1378,2,0.00033716734033077954,1.0,0.003889422758948058,0.9963768115942029,1.0,0.9919182454393722,0.9919182454393722,0.004149377593360981,"{""0"": 0.007220216606498195, ""1"": 0.9859154929577465}",0.004149377593360996,1.0,0.643869161605835,0.9859154929577465,0.004149377593360996,0.643869161605835,,7.172153768752223,7.1726301103220935,0.0,0.0,71.46238100000346,1,0.01,64
3,17,1378,2,0.0002536256652092561,1.0,0.0002849004828021862,1.0,1.0,1.0,1.0,0.0,"{""0"": 0.0, ""1"": 1.0}",0.004149377593360996,1.0,0.00227278470993042,0.9859154929577465,0.004149377593360996,0.00227278470993042,,7.188199492811422,7.202766401773204,0.0,0.0,164.7769960000005,1,0.01,64
3,18,1378,2,0.0001976977233425714,1.0,0.00023781071213306858,1.0,1.0,1.0,1.0,0.0,"{""0"": 0.0, ""1"": 1.0}",0.008298755186721992,1.0,0.0028170347213745117,0.9722222222222222,0.008298755186721992,0.0028170347213745117,,7.2167717924185455,7.219991947654014,0.0,0.0,208.10870799999748,1,0.01,64
3,19,1378,2,0.00016791872476460413,1.0,0.0001842875572037883,1.0,1.0,1.0,1.0,0.0,"{""0"": 0.0, ""1"": 1.0}",0.024896265560165973,1.0,0.0006415247917175293,0.9210526315789473,0.024896265560165973,0.0006415247917175293,,7.236204674474697,7.230624452271574,0.0,0.0,154.16915400001585,1,0.01,64
