client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size
1,1,928,2,0.6294408837954203,0.7096774193548387,0.2142507384220759,0.9032258064516129,0.41509433962264153,0.8680851063829788,0.8680851063829788,0.0,"{""0"": 0.0, ""1"": 0.8}",0.05303030303030303,0.9819473729958089,0.15997475385665894,0.9203539823008849,0.05303030303030303,0.15997475385665894,,5.8209539333624445,6.257313596230494,0.0,0.0,1074.3058360000077,1,0.01,64
1,2,928,2,0.19063038130601248,0.9247311827956989,0.07835904012123744,0.967741935483871,0.9003520587785091,0.9594771241830065,0.9594771241830065,0.0,"{""0"": 0.0, ""1"": 0.9411764705882353}",0.030303030303030304,1.0,0.029655039310455322,0.9642857142857143,0.030303030303030304,0.029655039310455322,,6.186726249616094,6.549627049421633,0.0,0.0,163.33616399998618,1,0.01,64
1,3,928,2,0.04325726876656214,0.989247311827957,0.01671156163016955,1.0,0.9868066392396084,1.0,1.0,0.0,"{""0"": 0.0, ""1"": 1.0}",0.015151515151515152,1.0,0.04379004240036011,0.9818181818181818,0.015151515151515152,0.04379004240036011,,6.472972245753302,6.737670688333688,0.0,0.0,130.14793400000713,1,0.01,64
1,4,928,2,0.01316410955041647,1.0,0.03883505333214998,0.9946236559139785,1.0,0.9934403103509082,0.9934403103509082,0.0,"{""0"": 0.0, ""1"": 0.9906542056074766}",0.007575757575757576,0.9909154437456323,0.12678593397140503,0.9814814814814815,0.007575757575757576,0.12678593397140503,,6.657250424879926,6.751840751602225,0.0,0.0,153.16113299999756,1,0.01,64
1,5,928,2,0.00780385189379255,1.0,0.005966024783750375,1.0,1.0,1.0,1.0,0.0,"{""0"": 0.0, ""1"": 1.0}",0.007575757575757576,0.9999999999999999,0.05967789888381958,0.9908256880733946,0.007575757575757576,0.05967789888381958,,6.746732984119805,6.9284198906856975,0.0,0.0,160.21546199999648,1,0.01,64
1,6,928,2,0.004350697078431646,1.0,0.004387315750742952,1.0,1.0,1.0,1.0,0.0,"{""0"": 0.0, ""1"": 1.0}",0.03787878787878788,1.0,0.018015801906585693,0.9557522123893806,0.03787878787878788,0.018015801906585693,,6.8520290429050394,6.967800467531616,0.0,0.0,166.76690399998506,1,0.01,64
1,7,928,2,0.007854498146722714,0.9946236559139785,0.05252183973789215,0.989247311827957,0.9934403103509082,0.9870922970159611,0.9870922970159611,0.015151515151515138,"{""0"": 0.02127659574468085, ""1"": 0.9818181818181818}",0.015151515151515152,0.9993386243386242,0.9305011630058289,0.9724770642201835,0.015151515151515152,0.9305011630058289,,6.914035608487178,6.971682998308046,0.0,0.0,98.05011700001387,1,0.01,64
1,8,928,2,0.003083687857724726,1.0,0.0013912984868511558,1.0,1.0,1.0,1.0,0.0,"{""0"": 0.0, ""1"": 1.0}",0.015151515151515152,1.0,0.009309887886047363,0.9818181818181818,0.015151515151515152,0.009309887886047363,,6.945757287397119,7.010917864887414,0.0,0.0,157.7864610000006,1,0.01,64
1,9,928,2,0.0018618305136139195,1.0,0.0030598919450615845,1.0,1.0,1.0,1.0,0.0,"{""0"": 0.0, ""1"": 1.0}",0.03787878787878788,1.0,0.00897151231765747,0.9557522123893806,0.03787878787878788,0.00897151231765747,,7.004353513228579,7.031912525540701,0.0,0.0,123.44131500000799,1,0.01,64
1,10,928,2,0.003892433635580043,1.0,0.0861592839161555,0.9838709677419355,1.0,0.9805351100568598,0.9805351100568598,0.015151515151515138,"{""0"": 0.0213903743315508, ""1"": 0.9724770642201835}",0.06818181818181818,0.992126104957395,0.0012483596801757812,0.9230769230769231,0.06818181818181818,0.0012483596801757812,,7.024506782419378,7.147298823276035,0.0,0.0,24.60796799999798,1,0.01,64
1,11,928,2,0.008210214844439179,0.9946236559139785,0.07205584241698186,0.989247311827957,0.9934403103509082,0.9870922970159611,0.9870922970159611,0.015151515151515138,"{""0"": 0.02127659574468085, ""1"": 0.9818181818181818}",0.015151515151515152,0.996889748676241,0.9967088103294373,0.9532710280373832,0.015151515151515152,0.9967088103294373,,7.048304555531751,7.08622431674037,0.0,0.0,133.5851800000114,1,0.01,64
1,12,928,2,0.0006634900928474963,1.0,0.04655526782153174,0.9946236559139785,1.0,0.9934403103509082,0.9934403103509082,0.0,"{""0"": 0.0, ""1"": 0.9906542056074766}",0.007575757575757576,0.9883307965499746,0.005366921424865723,0.9814814814814815,0.007575757575757576,0.005366921424865723,,7.069963904475648,7.13070424176797,0.0,0.0,131.45304100001454,1,0.01,64
1,13,928,2,0.049873426323756576,0.9946236559139785,0.03126391240706047,0.989247311827957,0.9934403103509082,0.9870922970159611,0.9870922970159611,0.015151515151515138,"{""0"": 0.02127659574468085, ""1"": 0.9818181818181818}",0.030303030303030304,0.9989956888105036,0.017517805099487305,0.9642857142857143,0.030303030303030304,0.017517805099487305,,7.105526283224172,7.161781109500619,0.0,0.0,100.33685000001924,1,0.01,64
1,14,928,2,0.0025721622708564005,1.0,0.040496207385634385,0.9946236559139785,1.0,0.9934403103509082,0.9934403103509082,0.0,"{""0"": 0.0, ""1"": 0.9906542056074766}",0.015151515151515152,0.9999999999999998,0.0002964138984680176,0.9818181818181818,0.015151515151515152,0.0002964138984680176,,7.1326115706305275,7.209884952649571,0.0,0.0,119.81498999998053,1,0.01,64
1,15,928,2,0.002781160689967995,1.0,0.00658881023991853,1.0,1.0,1.0,1.0,0.0,"{""0"": 0.0, ""1"": 1.0}",0.03787878787878788,1.0,0.0003185272216796875,0.9557522123893806,0.03787878787878788,0.0003185272216796875,,7.153296247318135,7.226204966902325,0.0,0.0,218.14793999999438,1,0.01,64
1,16,928,2,0.0008789089139706144,1.0,0.05941532513437172,0.989247311827957,1.0,0.9868066392396084,0.9868066392396084,0.0,"{""0"": 0.0, ""1"": 0.9811320754716981}",0.015151515151515152,0.9966329966329966,0.0013312101364135742,0.9724770642201835,0.015151515151515152,0.0013312101364135742,,7.172153768752223,7.251153928083788,0.0,0.0,113.37082800000076,1,0.01,64
1,17,928,2,0.013593057044393694,0.9946236559139785,0.08452410747607549,0.9731182795698925,0.9934403103509082,0.9664344750424081,0.9664344750424081,0.0,"{""0"": 0.0, ""1"": 0.9514563106796117}",0.007575757575757576,1.0,0.00020653009414672852,0.9908256880733946,0.007575757575757576,0.00020653009414672852,,7.188199492811422,7.321029114277596,0.0,0.0,125.96624799999745,1,0.01,64
1,18,928,2,0.019151044854273398,0.9946236559139785,0.07820614551504453,0.9838709677419355,0.9934403103509082,0.9805351100568598,0.9805351100568598,0.015151515151515138,"{""0"": 0.0213903743315508, ""1"": 0.9724770642201835}",0.030303030303030304,0.993086544678335,0.0001513957977294922,0.9642857142857143,0.030303030303030304,0.0001513957977294922,,7.2167717924185455,7.289465138250838,0.0,0.0,178.56541300000117,1,0.01,64
1,19,928,2,0.012511077123538902,0.9946236559139785,0.0007270779266643027,1.0,0.9934403103509082,1.0,1.0,0.0,"{""0"": 0.0, ""1"": 1.0}",0.015151515151515152,1.0,0.0077522993087768555,0.9818181818181818,0.015151515151515152,0.0077522993087768555,,7.236204674474697,7.252106612800636,0.0,0.0,172.6178090000019,1,0.01,64
