client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,weight_norm_before,weight_norm_after,weight_update_norm,t_fit_ms,epochs_completed,lr,batch_size
3,1,1286,2,0.14858804480172694,0.9961240310077519,0.019898681715073963,0.9883720930232558,9.032394929146264,10.328871832903431,3.4461747546032724,2285.9622920004767,1,0.01,64
3,2,1286,2,0.02373359282501042,1.0,5.597122346898686e-05,1.0,11.364408725602885,12.615977372754244,2.996296832539141,71.69087500005844,1,0.01,64
3,3,1286,2,0.0008015301620616811,1.0,0.012988544005201419,0.9922480620155039,13.551464621240882,14.257851573028326,2.458005519957945,67.28329099860275,1,0.01,64
3,4,1286,2,3.930128823270707e-07,1.0,1.8626430442481024e-08,1.0,14.538204446825782,15.142086940195684,2.328883714904389,67.33274999896821,1,0.01,64
3,5,1286,2,7.312108864354627e-06,1.0,4.4703286716796244e-08,1.0,15.544454004374076,15.752751593978022,1.5678826918317061,186.82670799898915,1,0.01,64
3,6,1286,2,3.576278118089249e-08,1.0,0.0,1.0,16.079902926324248,16.145674765151732,0.5392749714694719,53.16312500144704,1,0.01,64
3,7,1286,2,0.0,1.0,0.0,1.0,16.548787276781376,16.55003198231336,0.012933137292324036,56.322292000913876,1,0.01,64
3,8,1286,2,0.0,1.0,0.0,1.0,16.594781933772193,16.594846723120696,0.001689913038313588,56.10754100052873,1,0.01,64
3,9,1286,2,0.0,1.0,0.0,1.0,16.59486467785161,16.59489981390763,0.0005150310055651373,59.43762500101002,1,0.01,64
3,1,1286,2,0.6968855500221253,0.7403100775193798,0.06751799760386348,0.9612403100775194,5.742919168114253,7.888500898160697,5.207668824387488,2629.670749998695,1,0.01,64
3,2,1286,2,0.1069722332060337,0.937984496124031,0.0028846375673303726,0.9961240310077519,7.469653427577911,9.48530115754143,4.185062696242294,117.11975000071106,1,0.01,64
3,3,1286,2,0.001553629874251783,1.0,0.0005003659742214949,1.0,9.86101409123475,11.136970572867543,3.1904852901503302,74.70291699974041,1,0.01,64
3,4,1286,2,2.0228285961820803e-07,1.0,1.1920738636206352e-07,1.0,11.989966697892697,12.926030173603873,2.6011080218271068,74.69558399861853,1,0.01,64
3,5,1286,2,8.046619299761915e-08,1.0,9.669490616204258e-07,1.0,13.246359771418525,13.757706530589072,1.8961608760711084,72.21354200009955,1,0.01,64
3,6,1286,2,5.476175033436448e-08,1.0,2.0861607552546957e-08,1.0,14.223594324339453,14.539736754142774,1.342815400910594,72.96583400056988,1,0.01,64
3,7,1286,2,9.462226628897951e-08,1.0,0.0,1.0,15.322841469597268,15.583856512435132,0.9442508502244585,72.28949999989709,1,0.01,64
3,8,1286,2,0.2561509132385254,0.9961240310077519,0.01877164840406138,0.9961240310077519,16.1718989243077,16.354006951242145,1.5883193695304043,96.55020799982594,1,0.01,64
3,9,1286,2,3.725290076417309e-10,1.0,0.0,1.0,16.73744664520669,16.86082332579674,0.8982232120734248,98.7761659998796,1,0.01,64
3,10,1286,2,9.536738616588991e-08,1.0,0.0,1.0,16.887294919396194,16.893599819460672,0.09950665418510918,77.8504999998404,1,0.01,64
