client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm
2,1,49178,2,0.11930658789230632,0.9952216348108988,0.028096117889629554,0.997254981699878,0.9951908468424451,0.99723600523137,0.99723600523137,0.001554174067495584,"{""0"": 0.9970069837046891, ""1"": 0.9974650267580509}","{""0"": 0.9955722824883773, ""1"": 0.9986839631509682}","{""0"": 0.9984458259325044, ""1"": 0.9962490622655664}",0.08747779751332149,0.9995702795900857,0.04611152410507202,0.9635261109602679,0.08747779751332149,0.04611152410507202,,6.205252507766929,6.533348829985344,0.0,0.7328449222544057,1608.9681010000163,1,0.01,64,,,,,,,,,
2,2,49178,2,0.024724975264594926,0.9984749898332655,0.024419103549527272,0.9962383082553884,0.9984644473507611,0.9962095331243874,0.9962095331243874,0.007326820603907658,"{""0"": 0.9958792738612318, ""1"": 0.9965397923875432}","{""0"": 0.9991061452513966, ""1"": 0.9938444320089536}","{""0"": 0.9926731793960923, ""1"": 0.9992498124531133}",0.0885879218472469,0.9988351055330913,0.03693312406539917,0.9637464967001176,0.0885879218472469,0.03693312406539917,,6.507475055404231,6.683569501490613,0.0,1.0004703809647213,951.2061519999975,1,0.01,64,,,,,,,,,
2,3,49178,2,0.013505201662781758,0.9976616510776739,0.00986286976023928,0.9980683204554697,0.997644181937575,0.9980546345969856,0.9980546345969856,0.001776198934280604,"{""0"": 0.9978914659860171, ""1"": 0.9982178032079543}","{""0"": 0.9975593521189261, ""1"": 0.9984987802589604}","{""0"": 0.9982238010657194, ""1"": 0.9979369842460615}",0.10190941385435169,0.9999056222589411,0.0063648223876953125,0.9586405322783672,0.10190941385435169,0.0063648223876953125,,6.662695793192319,6.797017928517071,0.0,1.2886435468557558,916.9281770000168,1,0.01,64,,,,,,,,,
2,4,49178,2,0.007868432098933096,0.9993899959333062,0.005004690092226321,0.9996949979666531,0.9993856211616157,0.9996928264770335,0.9996928264770335,0.000222024866785131,"{""0"": 0.9996669996669997, ""1"": 0.9997186532870674}","{""0"": 0.9995560488346282, ""1"": 0.9998124179328456}","{""0"": 0.9997779751332149, ""1"": 0.9996249062265566}",0.09680284191829484,0.999900083372413,0.009866476058959961,0.960627083521038,0.09680284191829484,0.009866476058959961,,6.772005222612746,6.861572334847401,0.0,0.7055088182829248,908.9040149999903,1,0.01,64,,,,,,,,,
2,5,49178,2,0.006974778619259233,0.9980683204554697,0.009454910983573404,0.9984749898332655,0.9980540264135894,0.9984638126838532,0.9984638126838532,0.002886323268206037,"{""0"": 0.9983327775925308, ""1"": 0.9985948477751756}","{""0"": 0.9995548631204095, ""1"": 0.9975669099756691}","{""0"": 0.997113676731794, ""1"": 0.9996249062265566}",0.11123445825932504,0.9999118383427668,0.0014324188232421875,0.9550340379792189,0.11123445825932504,0.0014324188232421875,,6.853440303339669,6.980313019704451,0.0,1.1277376300228548,931.072069999999,1,0.01,64,,,,,,,,,
2,6,49178,2,0.006793048097479895,0.9989833265555104,0.0038406096599911425,0.9991866612444082,0.9989759998347607,0.999180771449935,0.999180771449935,0.001554174067495584,"{""0"": 0.9991113085980893, ""1"": 0.9992502343017807}","{""0"": 0.9997776789684304, ""1"": 0.9986886474334957}","{""0"": 0.9984458259325044, ""1"": 0.9998124531132783}",0.09480461811722914,0.9999205378517132,0.0025220513343811035,0.9614066726780883,0.09480461811722914,0.0025220513343811035,,6.942557306547679,7.054228396489702,0.0,0.5899395559118047,939.317888000005,1,0.01,64,,,,,,,,,
2,7,49178,2,0.004141838710479947,0.9988816592110614,0.020753946967571126,0.9965433102887352,0.9988735019507826,0.9965165564398395,0.9965165564398395,0.007548845470692678,"{""0"": 0.9962112770225094, ""1"": 0.9968218358571695}","{""0"": 1.0, ""1"": 0.9936638091688409}","{""0"": 0.9924511545293073, ""1"": 1.0}",0.09680284191829484,0.9985856140119718,0.005584120750427246,0.9607207207207207,0.09680284191829484,0.005584120750427246,,7.0196105499331125,7.106978038044758,0.0,0.4259181159067848,909.374884999977,1,0.01,64,,,,,,,,,
2,8,49178,2,0.012970280136940276,0.99705164701098,0.006410547018855472,0.9991866612444082,0.9970290935299253,0.999180771449935,0.999180771449935,0.001554174067495584,"{""0"": 0.9991113085980893, ""1"": 0.9992502343017807}","{""0"": 0.9997776789684304, ""1"": 0.9986886474334957}","{""0"": 0.9984458259325044, ""1"": 0.9998124531132783}",0.10346358792184725,0.9999726932718427,0.00048160552978515625,0.9581311769991016,0.10346358792184725,0.00048160552978515625,,7.059521383521495,7.114687708562165,0.0,0.493744693750677,915.7336890000067,1,0.01,64,,,,,,,,,
2,9,49178,2,0.004202792126165292,0.9990849938999593,0.0020381082688434075,0.9991866612444082,0.999078319777913,0.9991809689014658,0.9991809689014658,0.0,"{""0"": 0.9991126885536823, ""1"": 0.9992492492492493}","{""0"": 0.99822695035461, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9984996249062266}",0.1072380106571936,0.9999998944784934,0.0006963014602661133,0.9566699560419843,0.1072380106571936,0.0006963014602661133,,7.100990362065027,7.136306962220898,0.0,0.424086421921449,975.202046999982,1,0.01,64,,,,,,,,,
2,10,49178,2,0.0019651748891617474,0.9992883285888573,0.015335251957249175,0.9976616510776739,0.9992833110198154,0.9976440153028406,0.9976440153028406,0.005106571936056792,"{""0"": 0.9974401780745688, ""1"": 0.9978478525311125}","{""0"": 1.0, ""1"": 0.9957049486461251}","{""0"": 0.9948934280639432, ""1"": 1.0}",0.10324156305506217,0.9972203368822516,0.0006645321846008301,0.958217270194986,0.10324156305506217,0.0006645321846008301,,7.128892036319306,7.204022214601732,0.0,0.4181949875637978,912.4043180000001,1,0.01,64,,,,,,,,,
2,11,49178,2,0.010022845674289524,0.9968483123220822,0.0019743846126154744,0.9998983326555511,0.996824089904474,0.9998976052953761,0.9998976052953761,0.000222024866785131,"{""0"": 0.9998889752414788, ""1"": 0.9999062353492734}","{""0"": 1.0, ""1"": 0.9998124882805175}","{""0"": 0.9997779751332149, ""1"": 1.0}",0.09658081705150977,1.0,0.0009019374847412109,0.9608072799351293,0.09658081705150977,0.0009019374847412109,,7.165084849639336,7.185013455486673,0.0,0.267175604415402,914.9088009999957,1,0.01,64,,,,,,,,,
