client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm
1,1,294,2,0.7010287046432495,0.288135593220339,0.18798774480819702,0.9830508474576272,0.23894348894348896,0.49572649572649574,0.49572649572649574,1.0,"{""0"": 0.0, ""1"": 0.9914529914529915}","{""0"": 0.0, ""1"": 0.9830508474576272}","{""0"": 0.0, ""1"": 1.0}",0.0,0.998800145959328,0.7891198396682739,0.9642857142857143,0.0,0.7891198396682739,,5.723236986059042,5.915984175073621,0.0,0.773835689734206,803.1230219999941,1,0.01,64,,,,,,,,,
1,2,294,2,0.15159015357494354,0.9830508474576272,0.013414009474217892,1.0,0.8289855072463768,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.5,1.0,0.0,0.5,,6.205252507766929,6.3505412843258595,0.0,0.45355367218336756,12.113421000009339,1,0.01,64,,,,,,,,,
1,3,294,2,0.02797410823404789,1.0,0.005814712960273027,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.8580742478370667,1.0,0.0,0.8580742478370667,,6.507475055404231,6.59772346308764,0.0,0.1769817771927646,11.784907999981442,1,0.01,64,,,,,,,,,
1,4,294,2,0.01078419666737318,1.0,0.008826286531984806,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.9874697923660278,0.9824561403508771,0.0,0.9874697923660278,,6.662695793192319,6.721424127298635,0.0,0.13392264951224847,11.691772999995464,1,0.01,64,,,,,,,,,
1,5,294,2,0.0039213793352246284,1.0,0.00556675810366869,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.5,1.0,0.0,0.5,,6.772005222612746,6.765522727017102,0.0,0.05079934252021589,11.292948000004799,1,0.01,64,,,,,,,,,
1,6,294,2,0.0034612780436873436,1.0,0.01015604566782713,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.5,1.0,0.0,0.5,,6.853440303339669,6.840464057876315,0.0,0.05133195175380581,11.943682999998373,1,0.01,64,,,,,,,,,
1,7,294,2,0.003626491641625762,1.0,0.00553399883210659,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.5,1.0,0.0,0.5,,6.942557306547679,6.934276087860454,0.0,0.05085488895868796,11.657067999976789,1,0.01,64,,,,,,,,,
1,8,294,2,0.0013105785474181175,1.0,0.0039824615232646465,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.9688743948936462,1.0,0.0,0.9688743948936462,,7.0196105499331125,6.987992055739912,0.0,0.05008932121209724,11.658852000010711,1,0.01,64,,,,,,,,,
1,9,294,2,0.0009506451897323132,1.0,0.0024600650649517775,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.9923524260520935,0.9642857142857143,0.0,0.9923524260520935,,7.059521383521495,7.0193832829779526,0.0,0.05039962594962477,11.83245499998975,1,0.01,64,,,,,,,,,
1,10,294,2,0.002582578919827938,1.0,0.008811987936496735,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.5,1.0,0.0,0.5,,7.100990362065027,7.0665591957743485,0.0,0.05126181816416741,11.926708999993707,1,0.01,64,,,,,,,,,
