round,agg_method,n_clients,byzantine_f,l2_to_benign_mean,cos_to_benign_mean,coord_median_agree_pct,update_norm_mean,update_norm_std,t_aggregate_ms,t_round_ms,pairwise_cosine_mean,pairwise_cosine_std,l2_dispersion_mean,l2_dispersion_std
1,fedavg,6,,6.159528544658223e-07,1.0,38.21718217884352,8.919332027435303,0.08818407893236802,0.4470830026548356,8894.120416982332,0.8469070037206013,0.03240391508760814,3.1679691076278687,0.363780578684522
2,fedavg,6,,7.010823355805303e-07,1.0,43.14503387985816,9.759827772776285,0.06032337461279422,0.37129101110622287,6983.550959004788,0.9692057768503824,0.010465527187405538,1.5360246102015178,0.30518768559597337
3,fedavg,6,,7.815877381675619e-07,1.0,45.06477548011094,10.345964431762695,0.053784346300216404,0.378249998902902,7098.725125018973,0.982369860013326,0.003996831948910993,1.243659218152364,0.17193445631495188
4,fedavg,6,,7.54460025006801e-07,1.0,46.499315381104516,10.717826048533121,0.07369405077394568,0.36670800182037055,7034.440083021764,0.9869119167327881,0.0029792485452512373,1.1113898654778798,0.15866738397676744
5,fedavg,6,,8.439314353497436e-07,1.0,44.60063897763578,11.110646724700928,0.1901948781322501,0.3556670271791518,6985.689916997217,0.9784087101618449,0.01136669373743824,1.442498763402303,0.4475803653200715
6,fedavg,6,,8.200715259617169e-07,1.0,44.38507179721237,11.304950714111328,0.04251271566202855,0.3352919884491712,6934.239541995339,0.987152083714803,0.0025867944325695187,1.162273069222768,0.138944509926194
7,fedavg,6,,8.475615736714127e-07,1.0,44.757223607063864,11.632737000783285,0.18743122000651372,0.5101250135339797,6983.470667008078,0.9829410274823507,0.009709162560828008,1.3279527922471364,0.46601392412007436
8,fedavg,6,,8.79395361740689e-07,1.0,44.07822209739143,11.769718805948893,0.06813133105396668,0.3295420028734952,6985.247750009876,0.9901286760965983,0.003486301073676686,1.047236829996109,0.22316364470705297
9,fedavg,6,,8.795023703382177e-07,0.9999998807907104,43.309342414773724,11.946252346038818,0.05579088688124771,0.541832996532321,6934.715249983128,0.9911333401997884,0.0021538297632031143,1.0175540745258331,0.15356109317572464
10,fedavg,6,,9.033881819242648e-07,1.0,42.75673208580557,12.09408442179362,0.032112033237822045,0.34854200202971697,6971.609000000171,0.9921257456143697,0.0019107550377095558,0.9710533916950226,0.1358389335185881
11,fedavg,6,,9.055407246141231e-07,0.9999998807907104,42.258891268475935,12.244811216990152,0.041172104952605974,0.3509579983074218,6906.887374992948,0.9915524442990621,0.001291976426381583,1.0231466392676036,0.10384294330847615
12,fedavg,6,,8.871691341386572e-07,1.0,42.190078292314716,12.422770182291666,0.09193001744468451,0.3514580021146685,6997.045166004682,0.990144419670105,0.0027706780321703115,1.1137079099814098,0.1963033921194169
13,fedavg,6,,9.361035442568611e-07,1.0,42.43022153565285,12.774827162424723,0.45670699500258577,0.3146250091958791,6945.472249994054,0.9726704478263855,0.028639898934026287,1.7183082302411397,1.070003707149564
14,fedavg,6,,8.870386242839084e-07,1.0,42.946318856861986,12.803285916646322,0.054818732802963135,0.39116598782129586,7003.144334012177,0.9918118755022685,0.0020295038970135452,1.0475786725680034,0.1590883749038665
15,fedavg,6,,9.151814953027491e-07,0.9999998807907104,43.31144893445213,12.941118081410727,0.030334827490782337,0.3629580023698509,6970.294166007079,0.9928750356038412,0.0014765604671984115,0.9911071558793386,0.11475841006483421
16,fedavg,6,,1.0010011763362137e-06,1.0,43.05375136046062,13.052249590555826,0.039254696401688924,0.25874999118968844,6994.497124978807,0.9940750122070312,0.0006060333754756459,0.9164433976014456,0.054000167814150145
17,fedavg,6,,9.697140135190316e-07,1.0,43.729944177228525,13.197113513946533,0.0667717691666908,0.3651249862741679,6990.185000002384,0.9925225694974263,0.0013139204701969073,1.0382506847381592,0.11212424231237925
18,fedavg,6,,9.858644021369155e-07,1.0,43.66464206719798,13.336263497670492,0.035352738893042975,0.3592080029193312,7001.365874981275,0.9941332379976908,0.0008825615420896088,0.9294479191303253,0.0849996095087042
19,fedavg,6,,9.793554481134908e-07,1.0,43.430116209668924,13.499964078267416,0.06417435293285935,0.30645797960460186,6969.321457989281,0.9891295313835144,0.004582464840869834,1.2499232192834218,0.31099085254459813
20,fedavg,6,,9.555053467838988e-07,1.0,43.479970508724506,13.59531545639038,0.03197822596430918,0.38124999264255166,6935.329790983815,0.9945749878883362,0.0012959525360783748,0.9053123593330383,0.13215184308918657
