round,agg_method,n_clients,byzantine_f,l2_to_benign_mean,cos_to_benign_mean,coord_median_agree_pct,update_norm_mean,update_norm_std,t_aggregate_ms,t_round_ms,pairwise_cosine_mean,pairwise_cosine_std,l2_dispersion_mean,l2_dispersion_std
1,fedavg,2,,2.2184793579697013,0.9817212820053101,0.0,12.67682695388794,1.735130786895752,0.11495500001501568,1020.7130420000112,0.3205428123474121,0.0,7.52216100692749,0.0
2,fedavg,4,,3.182987160886185,0.9928954243659973,0.0,20.96676802635193,4.79136050470505,0.11153799999874536,1483.9846600000044,0.7573574880758921,0.03838681178201255,10.018603086471558,1.8125411235041313
3,fedavg,4,,2.1940726781525512,0.9968233108520508,0.0,25.191827297210693,2.146313306692957,0.10594799999807947,878.8955800000053,0.9059228797753652,0.021922592802272014,6.962935209274292,1.3095210196158948
4,fedavg,4,,2.530821457493035,0.996680736541748,0.0,28.98822593688965,2.545766136979614,0.10643900000673057,878.0915309999955,0.9090586205323538,0.030842781562306278,7.856553554534912,1.9423963808380253
5,fedavg,4,,1.638183346599455,0.9986436367034912,0.0,30.775943279266357,0.9768614861520082,0.13398000001529908,811.8678130000205,0.9600613017876943,0.01566850102128354,5.295946955680847,1.2876221614999486
6,fedavg,4,,2.5209983085643466,0.9977038502693176,0.0,33.512680530548096,2.675716914984642,0.13308900000197355,899.9850049999907,0.9382529159386953,0.03228097122855467,7.451291799545288,2.447232571963124
7,fedavg,4,,0.6428902729904253,0.999823808670044,0.0,34.331542015075684,0.5409067054926273,0.10288199999308745,780.0819679999904,0.9875867565472921,0.007987416819427605,3.175142824649811,1.1431045216257572
8,fedavg,4,,1.9473679317945554,0.9986646175384521,0.0,35.4645471572876,2.190833282891643,0.10553700002446931,894.723110000001,0.9736030797163645,0.02639644354365916,4.851405918598175,2.8009008785806015
9,fedavg,4,,1.0854645924336557,0.9995800256729126,0.0,36.27531051635742,0.8837549573526213,0.11367299998710223,825.7092480000097,0.9911143084367117,0.008760402160925907,2.720515787601471,1.5451309055711904
10,fedavg,4,,1.254267411001393,0.9994456768035889,0.0,37.17124271392822,0.6526206767788589,0.11551599999393147,785.142790000009,0.9826696415742239,0.010131448392623015,4.058961093425751,1.4544602754389377
11,fedavg,4,,0.8140966321222077,0.9997674226760864,0.0,37.59631824493408,0.3519309805830011,0.1100049999820385,868.7506960000064,0.9908017118771871,0.00442783337988658,3.0166417062282562,0.9076645361754079
12,fedavg,4,,0.1899123176646303,0.9999874830245972,0.0,37.613301277160645,0.11193734635571748,0.10894299998653878,891.8324250000182,0.9990138610204061,0.0009861787192259896,0.892673909664154,0.515366083594529
13,fedavg,4,,0.002405628514818728,0.9999998211860657,0.0,37.57030487060547,0.00484240396533133,0.10818199999107492,799.707030999997,1.0000000894069672,6.664001874625056e-08,0.004674765456002206,0.001402864864088197
14,fedavg,4,,0.0024049352274377075,0.9999998211860657,0.0,37.5580940246582,0.00484191486036772,0.10576799999739706,781.8467630000043,1.00000003973643,8.191874872878513e-08,0.004673673363868147,0.00140220151343133
15,fedavg,4,,0.0024036567214169298,1.0,0.0,37.54588603973389,0.004839418509732294,0.10660899999948015,889.2829540000093,1.0000000596046448,5.960464477539063e-08,0.004669080197345465,0.0014005040197427193
