client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,confusion_matrix_counts,confusion_matrix_normalized,confusion_matrix_class_names,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_sample_rate,dp_total_steps,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
0,1,13722,2,0.7088848546493886,0.4408014571948998,0.016561844299525716,0.9974499089253187,0.3097715185362404,0.9974238652639302,0.9974238652639302,0.004045307443365731,"{""0"": 0.9971648440664237, ""1"": 0.9976828864614367}","{""0"": 0.9983779399837794, ""1"": 0.9966931216931217}","{""0"": 0.9959546925566343, ""1"": 0.998674618952949}","[[1231.0, 5.0], [2.0, 1507.0]]","[[0.9959546925566343, 0.0040453074433656954], [0.0013253810470510272, 0.998674618952949]]","[""0"", ""1""]",0.09789644012944984,0.9986251729436806,0.01659107208251953,0.9614526919401083,0.09789644012944984,0.01659107208251953,,5.744162299729136,6.721180869197103,3.0447094829764723,304.47096184137865,1777.593708000495,1,0.01,64,,,,,,,,,,,,False,False,,
0,2,13722,2,0.012857951072239599,0.9992714025500911,0.010001750817240845,0.9963570127504554,0.9992640158725903,0.9963227413996356,0.9963227413996356,0.0008090614886731018,"{""0"": 0.9959677419354839, ""1"": 0.9966777408637874}","{""0"": 0.9927652733118971, ""1"": 0.9993337774816788}","{""0"": 0.9991909385113269, ""1"": 0.9940357852882704}","[[1235.0, 1.0], [9.0, 1500.0]]","[[0.9991909385113269, 0.0008090614886731392], [0.005964214711729622, 0.9940357852882704]]","[""0"", ""1""]",0.0889967637540453,0.9999679773251532,0.001986861228942871,0.9648337595907929,0.0889967637540453,0.001986861228942871,,6.633199360352579,7.22381063750142,1.6791485899809389,167.91485890036583,803.880791994743,1,0.01,64,,,,,,,,,,,,False,False,,
0,3,13722,2,0.0011842331976283254,1.0,0.0005517346881936456,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1236.0, 0.0], [0.0, 1509.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.09223300970873786,1.0,0.000532686710357666,0.9636015325670498,0.09223300970873786,0.000532686710357666,,7.053818935965477,7.147733613572359,0.24924630353548718,24.924630027918,709.5176659931894,1,0.01,64,,,,,,,,,,,,False,False,,
0,4,13722,2,0.0019472953349048661,0.9996357012750455,0.005262371999357806,0.9992714025500911,0.9996320350179337,0.9992640158725903,0.9992640158725903,0.0016181229773463146,"{""0"": 0.9991902834008097, ""1"": 0.9993377483443708}","{""0"": 1.0, ""1"": 0.99867637326274}","{""0"": 0.9983818770226537, ""1"": 1.0}","[[1234.0, 2.0], [0.0, 1509.0]]","[[0.9983818770226537, 0.0016181229773462784], [0.0, 1.0]]","[""0"", ""1""]",0.10275080906148867,0.9994864066330613,0.0006957054138183594,0.9596184419713831,0.10275080906148867,0.0006957054138183594,,7.262585946249965,7.454455139018518,1.2177996066691783,121.77996363460896,811.05975000537,1,0.01,64,,,,,,,,,,,,False,False,,
0,5,13722,2,0.0007183693463069409,0.9996357012750455,0.0006366849665091438,0.9996357012750455,0.9996320350179337,0.9996320350179337,0.9996320350179337,0.0008090614886731018,"{""0"": 0.9995953055443141, ""1"": 0.9996687644915535}","{""0"": 1.0, ""1"": 0.9993377483443708}","{""0"": 0.9991909385113269, ""1"": 1.0}","[[1235.0, 1.0], [0.0, 1509.0]]","[[0.9991909385113269, 0.0008090614886731392], [0.0, 1.0]]","[""0"", ""1""]",0.08333333333333333,1.0,0.0002757906913757324,0.9669977571291253,0.08333333333333333,0.0002757906913757324,,7.420813097527726,7.53204427780704,0.5331164933878619,53.31165094401066,767.8490000107558,1,0.01,64,,,,,,,,,,,,False,False,,
0,6,13722,2,0.0008380029803659052,1.0,0.001169268844404182,0.9992714025500911,1.0,0.9992640158725903,0.9992640158725903,0.0016181229773463146,"{""0"": 0.9991902834008097, ""1"": 0.9993377483443708}","{""0"": 1.0, ""1"": 0.99867637326274}","{""0"": 0.9983818770226537, ""1"": 1.0}","[[1234.0, 2.0], [0.0, 1509.0]]","[[0.9983818770226537, 0.0016181229773462784], [0.0, 1.0]]","[""0"", ""1""]",0.08414239482200647,1.0,0.00023120641708374023,0.9666880204996797,0.08414239482200647,0.00023120641708374023,,7.587700056140209,7.6935194443850365,0.6667245693466313,66.67245595431704,757.0069579960546,1,0.01,64,,,,,,,,,,,,False,False,,
0,7,13722,2,0.001279103899473422,0.9989071038251366,0.00011917854287677855,1.0,0.9988964269561285,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1236.0, 0.0], [0.0, 1509.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.10355987055016182,1.0,5.447864532470703e-05,0.9593134138588684,0.10355987055016182,5.447864532470703e-05,,7.761930609673644,7.814874923218287,0.34333456269012685,34.33345729986002,720.7746669882908,1,0.01,64,,,,,,,,,,,,False,False,,
0,8,13722,2,0.000342041335771196,1.0,0.0002838160019374025,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1236.0, 0.0], [0.0, 1509.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.1011326860841424,1.0,3.7550926208496094e-05,0.960229080496341,0.1011326860841424,3.7550926208496094e-05,,7.888574422530455,7.917412104562912,0.2561238778844183,25.612388969960797,749.5462080114521,1,0.01,64,,,,,,,,,,,,False,False,,
0,9,13722,2,0.00043071657079095995,0.9996357012750455,0.0003338345564390143,0.9996357012750455,0.9996320350179337,0.9996320350179337,0.9996320350179337,0.0008090614886731018,"{""0"": 0.9995953055443141, ""1"": 0.9996687644915535}","{""0"": 1.0, ""1"": 0.9993377483443708}","{""0"": 0.9991909385113269, ""1"": 1.0}","[[1235.0, 1.0], [0.0, 1509.0]]","[[0.9991909385113269, 0.0008090614886731392], [0.0, 1.0]]","[""0"", ""1""]",0.08495145631067962,1.0,6.115436553955078e-05,0.9663784822286263,0.08495145631067962,6.115436553955078e-05,,7.955447643791102,7.967426119019865,0.06729218077694968,6.729218402115358,752.4368329904974,1,0.01,64,,,,,,,,,,,,False,False,,
0,10,13722,2,0.000324400588798981,1.0,0.00025938714261005666,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1236.0, 0.0], [0.0, 1509.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.09870550161812297,1.0,9.870529174804688e-05,0.9611464968152866,0.09870550161812297,9.870529174804688e-05,,8.015627472023834,8.03079799482245,0.08925594056295755,8.925594671373625,763.4410000027856,1,0.01,64,,,,,,,,,,,,False,False,,
