client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,confusion_matrix_counts,confusion_matrix_normalized,confusion_matrix_class_names,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_sample_rate,dp_total_steps,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
3,1,13721,2,0.6855994005535924,0.5551912568306011,0.023587372722537366,0.9956284153005465,0.3679705916795226,0.9955872896795628,0.9955872896795628,0.0,"{""0"": 0.9951612903225806, ""1"": 0.9960132890365448}","{""0"": 0.9903691813804173, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9920582395764395}","[[1234.0, 0.0], [12.0, 1499.0]]","[[1.0, 0.0], [0.007941760423560556, 0.9920582395764395]]","[""0"", ""1""]",0.1012965964343598,0.9991565431301257,0.006055176258087158,0.958956411072224,0.1012965964343598,0.006055176258087158,,5.75456738865811,7.079065627081732,3.848298111498441,384.8298219887084,4476.031999991392,1,0.01,64,,,,,,,,,,,,False,False,,
3,2,13721,2,0.024982757649795954,1.0,0.003748568639884768,0.9996357012750455,1.0,0.99963198075199,0.99963198075199,0.0,"{""0"": 0.9995949777237748, ""1"": 0.9996689837802052}","{""0"": 0.9991902834008097, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.99933818663137}","[[1234.0, 0.0], [1.0, 1510.0]]","[[1.0, 0.0], [0.0006618133686300463, 0.99933818663137]]","[""0"", ""1""]",0.08995137763371151,0.9999965144786379,0.0010265111923217773,0.964570699010533,0.08995137763371151,0.0010265111923217773,,6.620532100621797,7.06351758606668,1.2302708409868364,123.02708740013874,1882.902291996288,1,0.01,64,,,,,,,,,,,,False,False,,
3,3,13721,2,0.0019120943155897737,1.0,0.0037042511566839896,0.9989071038251366,1.0,0.9988961050538013,0.9988961050538013,0.0,"{""0"": 0.9987859166329421, ""1"": 0.9990062934746605}","{""0"": 0.9975747776879548, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9980145598941098}","[[1234.0, 0.0], [3.0, 1508.0]]","[[1.0, 0.0], [0.001985440105890139, 0.9980145598941098]]","[""0"", ""1""]",0.1053484602917342,0.9999879592109671,0.00025528669357299805,0.958756345177665,0.1053484602917342,0.00025528669357299805,,7.150239581294832,7.701443005422479,1.6281273797051232,162.8127417271553,1844.5624579908326,1,0.01,64,,,,,,,,,,,,False,False,,
3,4,13721,2,0.0007095102523318167,0.9996357012750455,0.0001363773289783641,1.0,0.99963198075199,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1234.0, 0.0], [0.0, 1511.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.10048622366288493,1.0,0.00018554925918579102,0.9605848696757787,0.10048622366288493,0.00018554925918579102,,7.475720212142863,7.525557883211011,0.1855164223898479,18.55164188485939,1864.9724579881877,1,0.01,64,,,,,,,,,,,,False,False,,
3,5,13721,2,0.0001665332970861887,1.0,9.748328925207864e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1234.0, 0.0], [0.0, 1511.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.09562398703403566,1.0,0.0001201629638671875,0.9624203821656051,0.09562398703403566,0.0001201629638671875,,7.5887348132577666,7.6230104175783655,0.17013935942181035,17.0139363040285,2289.9547919951146,1,0.01,64,,,,,,,,,,,,False,False,,
3,6,13721,2,9.961935566659735e-05,1.0,0.0001446356514480972,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1234.0, 0.0], [0.0, 1511.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.10696920583468396,1.0,0.00016379356384277344,0.958148383005707,0.10696920583468396,0.00016379356384277344,,7.6625220325967645,7.880821765635019,1.055370176648832,105.53701872191212,2899.1641249886015,1,0.01,64,,,,,,,,,,,,False,False,,
3,7,13721,2,0.0004027698670925443,1.0,0.0001349412331216817,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1234.0, 0.0], [0.0, 1511.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.09967585089141005,1.0,0.00023049116134643555,0.9608903020667726,0.09967585089141005,0.00023049116134643555,,7.916284897528338,7.982444646712776,0.5078191982570289,50.78191919443383,2234.2929170117714,1,0.01,64,,,,,,,,,,,,False,False,,
3,8,13721,2,0.00011464164344943129,1.0,0.005400140290581729,0.9981785063752276,1.0,0.9981590774382567,0.9981590774382567,0.004051863857374438,"{""0"": 0.9979699553390174, ""1"": 0.9983481995374959}","{""0"": 1.0, ""1"": 0.9967018469656992}","{""0"": 0.9959481361426256, ""1"": 1.0}","[[1229.0, 5.0], [0.0, 1511.0]]","[[0.9959481361426256, 0.004051863857374392], [0.0, 1.0]]","[""0"", ""1""]",0.09886547811993517,0.9999820187107546,0.0001220703125,0.9611959287531806,0.09886547811993517,0.0001220703125,,8.025496538084898,8.390608456753382,1.7643675887743102,176.4367671874311,2031.2000839912798,1,0.01,64,,,,,,,,,,,,False,False,,
3,9,13721,2,7.911212945378624e-05,1.0,4.62292067146167e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1234.0, 0.0], [0.0, 1511.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.09238249594813615,1.0,7.05718994140625e-05,0.9636479591836735,0.09238249594813615,7.05718994140625e-05,,8.079533015234755,8.09782434243952,0.17060226376852908,17.06022695974021,2129.7913329908624,1,0.01,64,,,,,,,,,,,,False,False,,
3,10,13721,2,0.00025024540517797295,1.0,0.0009800669184525843,0.9996357012750455,1.0,0.99963198075199,0.99963198075199,0.0,"{""0"": 0.9995949777237748, ""1"": 0.9996689837802052}","{""0"": 0.9991902834008097, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.99933818663137}","[[1234.0, 0.0], [1.0, 1510.0]]","[[1.0, 0.0], [0.0006618133686300463, 0.99933818663137]]","[""0"", ""1""]",0.10291734197730956,1.0,4.9948692321777344e-05,0.9596697364242617,0.10291734197730956,4.9948692321777344e-05,,8.24139888027931,8.254480091950176,0.20024012434993352,20.024013425981302,1997.5825839937897,1,0.01,64,,,,,,,,,,,,False,False,,
