client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,weight_norm_before,weight_norm_after,weight_update_norm,t_fit_ms,epochs_completed,lr,batch_size
1,1,1000,2,0.6730349063873291,0.675,0.03509890878922306,0.985,5.812872900652865,7.666492648894202,4.458156857013959,1005.978208999295,1,0.01,64
1,2,1000,2,0.03509890878922306,0.985,0.04012837031041272,0.985,7.666492648894202,7.986643064660458,1.7167934945945122,68.65195899990795,1,0.01,64
1,3,1000,2,0.04012837031041272,0.985,0.015672445872041862,0.99,7.986643064660458,8.179267781346416,1.9480968211970826,58.64000000110536,1,0.01,64
1,4,1000,2,0.015672445872041862,0.99,0.023086147867161344,0.99,8.179267781346416,8.670299048559633,1.9696822800951816,61.88095799916482,1,0.01,64
1,5,1000,2,0.023086147867161344,0.99,0.02153835702847573,0.985,8.670299048559633,9.303902003166339,1.9985531621725068,57.41912499979662,1,0.01,64
