client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm
3,1,31939,2,7.5396315574646,0.00015654351909830932,0.002991736518451944,0.9998434564809017,0.00015651901706057285,0.49996086105675147,0.49996086105675147,1.0,"{""0"": 0.0, ""1"": 0.9999217221135029}","{""0"": 0.0, ""1"": 0.9998434564809017}","{""0"": 0.0, ""1"": 1.0}",1.0,0.9999825986567641,0.5,0.9999217221135029,1.0,0.5,,6.85943920680042,7.015933609867466,0.0,0.665460830285033,1243.2830169999818,1,0.01,64,,,,,,,,,
3,2,31939,2,0.19558304756879807,0.9500626174076393,0.0009810154754086398,0.9998434564809017,0.4903091628304263,0.49996086105675147,0.49996086105675147,1.0,"{""0"": 0.0, ""1"": 0.9999217221135029}","{""0"": 0.0, ""1"": 0.9998434564809017}","{""0"": 0.0, ""1"": 1.0}",1.0,1.0,0.5,0.9999217221135029,1.0,0.5,,7.12098298271775,7.231096573791203,0.0,0.12918669405411876,625.6342300000028,1,0.01,64,,,,,,,,,
3,3,31939,2,0.00582653937744908,0.9981214777708203,0.00030889446665241846,0.9998434564809017,0.5709584256833904,0.49996086105675147,0.49996086105675147,1.0,"{""0"": 0.0, ""1"": 0.9999217221135029}","{""0"": 0.0, ""1"": 0.9998434564809017}","{""0"": 0.0, ""1"": 1.0}",1.0,1.0,0.5,0.9999217221135029,1.0,0.5,,7.386262305655036,7.430809432678406,0.0,0.7646400001488064,617.5632419999886,1,0.01,64,,,,,,,,,
3,4,31939,2,0.005698870776104741,0.9981214777708203,9.230780953657814e-05,1.0,0.5709584256833904,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.996776819229126,0.9996084266583131,0.0,0.996776819229126,,7.5845293767280815,7.61888281174061,0.0,0.08350061345311828,624.8077529999989,1,0.01,64,,,,,,,,,
3,5,31939,2,0.0016120531019987539,0.9998434564809017,5.921270538237877e-05,1.0,0.8332941882616978,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.5,1.0,0.0,0.5,,7.689356335047018,7.719760006295905,0.0,0.2025707128844807,619.1502210000124,1,0.01,64,,,,,,,,,
3,6,31939,2,0.00021788692400150466,1.0,5.9449820491863646e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.5,1.0,0.0,0.5,,7.767840362066393,7.781876463164974,0.0,0.014733567765312096,620.3744830000062,1,0.01,64,,,,,,,,,
3,7,31939,2,0.0009777641687105643,0.9998434564809017,6.44834976628772e-05,1.0,0.8332941882616978,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.5,1.0,0.0,0.5,,7.824912140013274,7.839560469397543,0.0,0.17354996093246258,612.7944920000061,1,0.01,64,,,,,,,,,
3,8,31939,2,0.00018657353240087105,0.9998434564809017,6.41335793034159e-06,1.0,0.8332941882616978,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.5,1.0,0.0,0.5,,8.114662028120033,8.118854789299897,0.0,0.1219727716217614,613.4337149999851,1,0.01,64,,,,,,,,,
3,9,31939,2,5.423439669812069e-05,1.0,0.0025465685687821103,0.9998434564809017,1.0,0.49996086105675147,0.49996086105675147,1.0,"{""0"": 0.0, ""1"": 0.9999217221135029}","{""0"": 0.0, ""1"": 0.9998434564809017}","{""0"": 0.0, ""1"": 1.0}",0.0,0.9999842821713684,1.0,0.9474291364535267,0.0,1.0,,8.129290217891374,8.362682192343755,0.0,2.3727157910577854,611.9356410000023,1,0.01,64,,,,,,,,,
3,10,31939,2,7.188777982619854e-05,1.0,5.93133257488887e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.9999110102653503,0.999921709856729,0.0,0.9999110102653503,,8.200896944187694,8.205398474089721,0.0,0.0752600668482891,619.9625550000007,1,0.01,64,,,,,,,,,
3,11,31939,2,0.002405027567934894,0.9996869129618033,2.632499720789383e-06,1.0,0.7499217037269026,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.5,1.0,0.0,0.5,,8.227370356066746,8.244874497478712,0.0,0.15083932732322886,626.7774680000002,1,0.01,64,,,,,,,,,
3,12,31939,2,0.0006069382976420457,0.9996869129618033,1.483288682948114e-05,1.0,0.7499217037269026,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.9373787641525269,1.0,0.0,0.9373787641525269,,8.250471247955545,8.25428495156666,0.0,0.11073366188588404,612.7136540000038,1,0.01,64,,,,,,,,,
3,13,31939,2,0.005386961783797233,0.9981214777708203,9.55235558876666e-06,1.0,0.5709584256833904,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,0.5,1.0,0.0,0.5,,8.420815241253486,8.42351756373605,0.0,0.05574432588085981,617.3780560000068,1,0.01,64,,,,,,,,,
