round,agg_method,n_clients,byzantine_f,l2_to_benign_mean,cos_to_benign_mean,coord_median_agree_pct,update_norm_mean,update_norm_std,t_aggregate_ms,t_round_ms,pairwise_cosine_mean,pairwise_cosine_std,l2_dispersion_mean,l2_dispersion_std
1,fedavg,6,,6.128068010223367e-07,1.0,39.56135302768719,8.93880033493042,0.03216174406775282,0.4904580127913505,11256.45391701255,0.8784796992937723,0.023265791702682875,2.8276747862497964,0.3113273229389843
2,fedavg,6,,7.023766628206193e-07,0.9999999403953552,43.35528699618475,9.828178405761719,0.15206881241454878,0.4084999964106828,9178.635124990251,0.9692449331283569,0.013436300586769362,1.5359249313672383,0.3999107677895503
3,fedavg,6,,7.409831050464701e-07,1.0,44.85865109306506,10.346634070078531,0.08066933624260846,0.4285000031813979,8916.76125000231,0.9817655603090922,0.003253100860532137,1.2703359723091125,0.14842001374702368
4,fedavg,6,,7.670944383816258e-07,1.0,46.42311599917585,10.737982273101807,0.08723506201415449,0.37991697899997234,8954.514083015965,0.9869459986686706,0.003346267914037295,1.1094344953695934,0.18499423050467326
5,fedavg,6,,8.006049523512302e-07,1.0,45.967701828050956,10.990336100260416,0.04390015703143116,0.48383401008322835,8871.815040998627,0.9916816830635071,0.000799548048570552,0.9152630269527435,0.04117226570139137
6,fedavg,6,,7.88022725880814e-07,1.0,45.16983893542497,11.261363665262857,0.09974254307604676,0.38370798574760556,8825.39166600327,0.985912009080251,0.005181203339074637,1.1978221535682678,0.2632240633814724
7,fedavg,6,,8.036665290374278e-07,1.0,47.29913108965478,11.46028757095337,0.0390625764372554,0.3189999843016267,8794.241000025067,0.9907932837804159,0.0023175730529072978,0.9934051930904388,0.15106964628891456
8,fedavg,6,,8.507563524159717e-07,1.0,46.87710922124887,11.712590217590332,0.06615103448427061,0.4384579951874912,8905.564165994292,0.9885707497596741,0.0027209125215099457,1.1328136920928955,0.17051051748085758
9,fedavg,6,,8.516437005016546e-07,1.0,46.40109128887184,11.854551156361898,0.046681713225190484,0.35945800482295454,8894.358833000297,0.9908213138580322,0.001039352614119265,1.0354782342910767,0.07171010683870199
10,fedavg,6,,8.760184046241109e-07,1.0,46.6518887965272,12.014362970987955,0.046126780418687265,0.32133300555869937,8863.303874997655,0.9913543343544007,0.001678477871420975,1.0141239364941914,0.12015108007400135
11,fedavg,6,,9.062425931050279e-07,1.0,47.23376743326868,12.144715627034506,0.04258047638496962,0.3889170184265822,8860.020583000733,0.9887403090794881,0.004586968532058507,1.1468967099984486,0.2669910898143331
12,fedavg,6,,8.794892357271203e-07,1.0,47.06467449609594,12.303328037261963,0.04940570931724772,0.3468329960014671,8792.976415978046,0.9913246711095174,0.002276072972618979,1.0349110066890717,0.16167955956728877
13,fedavg,6,,8.833754789566436e-07,1.0,47.28350065008419,12.420209566752115,0.029693719338447853,0.3568330139387399,8812.720665999223,0.9929898659388224,0.0017705555651029536,0.937577486038208,0.15370528651703436
14,fedavg,6,,8.922485614400833e-07,1.0,47.43696314768634,12.589243570963541,0.06179036657166071,0.658042001305148,8826.089499983937,0.9928242444992066,0.0014663043932028454,0.9675802787144979,0.12767284756275973
15,fedavg,6,,9.253669619352814e-07,0.9999998807907104,47.720442483534754,12.707048416137695,0.04195857389183556,0.36012500640936196,8814.386207988719,0.9927663445472718,0.00137152597896145,0.9804638425509135,0.11921255113156017
