round,agg_method,n_clients,byzantine_f,l2_to_benign_mean,cos_to_benign_mean,coord_median_agree_pct,update_norm_mean,update_norm_std,t_aggregate_ms,t_round_ms,pairwise_cosine_mean,pairwise_cosine_std,l2_dispersion_mean,l2_dispersion_std
1,median,6,,0.6574929391326572,0.996957540512085,100.0,8.661491394042969,0.08782918409078627,1.4850210000076913,2576.3040720000276,0.9023505171140035,0.01382368349562179,2.465447187423706,0.19031360114627657
2,median,6,,0.43287477333562707,0.9990661144256592,100.0,10.143842220306396,0.057711100400155826,1.2542590000066411,501.7080339999893,0.9664618968963623,0.0020556618975508642,1.6961617469787598,0.0466189619185648
3,median,6,,0.3931321107236619,0.9993577599525452,100.0,11.089790980021158,0.05559172211432807,1.2216380000040772,580.0007650000225,0.9744858026504517,0.0026485893534932666,1.6162362893422444,0.06796282407787418
4,median,6,,0.3989357215321101,0.9994127154350281,100.0,11.750422954559326,0.09321033474261871,1.2106180000159839,563.3011550000333,0.9769460717837016,0.002716349752427606,1.6270273327827454,0.11985230866313511
5,median,6,,0.39090222333962416,0.9994839429855347,100.0,12.265484174092611,0.04739111731298952,1.2137849999476202,631.1928240000384,0.9793724060058594,0.0016967564614486644,1.6071793635686238,0.07220962326353791
6,median,6,,0.3934725717232281,0.9995194673538208,100.0,12.788215001424154,0.03899551451500569,1.1906109999699765,551.4428060000114,0.9818174242973328,0.0012707753001341613,1.5738802353541057,0.04918833158862618
7,median,6,,0.397626475779034,0.999539315700531,100.0,13.20333464940389,0.015111788559843213,1.2319580000053065,532.860066000012,0.9815223654111226,0.0020831104125924858,1.635076642036438,0.10690442443637886
8,median,6,,0.40007743926544764,0.9995646476745605,100.0,13.65823745727539,0.05448340368880079,1.1861730000077841,564.0924759999848,0.9823977828025818,0.0016373134920400535,1.652471403280894,0.09636364293951408
9,median,6,,0.41774036919373947,0.9995510578155518,100.0,14.045196851094564,0.059541545999391446,1.2008399999672292,621.1241830000063,0.9823978940645853,0.0008804053022287314,1.701336145401001,0.04521416301568495
10,median,6,,0.3979516561108454,0.999615490436554,100.0,14.43990389506022,0.08413437460625238,1.1788399999659305,552.4787699999933,0.9843739986419677,0.0010810269004342579,1.648845374584198,0.05327262658352339
11,median,6,,0.3973044162418999,0.9996365904808044,100.0,14.826865196228027,0.032302715002458134,1.2050689999796305,618.5958259999893,0.9857958714167278,0.0015845175221746906,1.6104054649670918,0.09974416187644385
12,median,6,,0.38740620432150275,0.9996705651283264,100.0,15.169136842091879,0.04252065569845015,1.183459000003495,525.5603169999858,0.9870063940684001,0.0009769198965455482,1.577788511912028,0.06502014550113655
13,median,6,,0.40730113968144216,0.9996511936187744,100.0,15.509393374125162,0.03070584678059721,1.192936999984795,538.8499829999773,0.986040981610616,0.00164469587370092,1.6685681541760762,0.12468565978928423
14,median,6,,0.4192057898774195,0.9996469020843506,100.0,15.856642405192057,0.049600889674341654,1.2569660000281146,474.2316499999788,0.986476465066274,0.0008945318710761478,1.6833012501398723,0.05396157122997527
15,median,6,,0.4309542270994723,0.9996418356895447,100.0,16.198246002197266,0.031882001341293584,1.2229319999619293,524.2220220000036,0.9858800053596497,0.0015132488711129338,1.753702739874522,0.11506342646765495
16,median,6,,0.403808876565652,0.9996976256370544,100.0,16.50683085123698,0.029424784188301602,1.2175219999903675,568.4341289999679,0.9879058241844177,0.0013459862231784846,1.6539653738339741,0.10685508510537442
17,median,6,,0.393705769475309,0.999723494052887,100.0,16.81741460164388,0.06104270186737219,1.235827000016343,898.5470680000276,0.9889884511629741,0.0014934502110393794,1.608212371667226,0.11695810482243688
18,median,6,,0.4249922195257731,0.9996901750564575,100.0,17.161373456319172,0.06668879822209114,1.2267800000245188,703.3024110000383,0.9873266339302063,0.0011545723210502072,1.7626723448435466,0.0889696295216966
19,median,6,,0.3817618472358446,0.9997586607933044,100.0,17.451244354248047,0.03946823034094688,1.1757240000065394,471.32627399997773,0.9900288105010986,0.0006798659763312593,1.5908201932907104,0.03927298908734911
20,median,6,,0.39901266153637777,0.9997450709342957,100.0,17.740904490152996,0.02136298469944632,1.218994999987899,548.6756899999818,0.9902408758799235,0.0007565117337774175,1.598896364370982,0.0601946676614177
