client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
1,1,1661,10,2.3333420753479004,0.024024024024024024,0.6862167865037918,0.7987987987987988,0.01,0.4748758094905824,0.4748758094905824,0.06666666666666665,"{""0"": 0.8316831683168316, ""1"": 0.5185185185185185, ""2"": 0.88, ""3"": 0.0, ""4"": 0.782608695652174, ""5"": 0.8888888888888888, ""6"": 0.8470588235294118, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.75, ""1"": 0.7777777777777778, ""2"": 1.0, ""3"": 0.0, ""4"": 0.7714285714285715, ""5"": 0.8, ""6"": 0.9230769230769231, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9333333333333333, ""1"": 0.3888888888888889, ""2"": 0.7857142857142857, ""3"": 0.0, ""4"": 0.7941176470588235, ""5"": 1.0, ""6"": 0.782608695652174, ""7"": 0.0, ""8"": 0.0, ""9"": 0.0}",0.06666666666666667,0.9651444679726917,0.6619129180908203,0.875,0.06666666666666667,0.6619129180908203,,5.9969405126198625,8.779936592124542,0.0,0.0,1692.2765969999887,1,0.01,64,,,,,,,,,,False,False,,
1,2,1661,10,0.6800989806652069,0.7927927927927928,0.24913959950208664,0.924924924924925,0.4849255163107107,0.6968567650135347,0.6968567650135347,0.0888888888888889,"{""0"": 0.9389312977099237, ""1"": 0.918918918918919, ""2"": 0.9473684210526315, ""3"": 0.8235294117647058, ""4"": 0.9855072463768116, ""5"": 0.9696969696969697, ""6"": 0.9230769230769231, ""7"": 0.0, ""8"": 0.46153846153846156, ""9"": 0.0}","{""0"": 0.968503937007874, ""1"": 0.8947368421052632, ""2"": 0.9310344827586207, ""3"": 0.7, ""4"": 0.9714285714285714, ""5"": 0.9411764705882353, ""6"": 0.9333333333333333, ""7"": 0.0, ""8"": 0.42857142857142855, ""9"": 0.0}","{""0"": 0.9111111111111111, ""1"": 0.9444444444444444, ""2"": 0.9642857142857143, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.9130434782608695, ""7"": 0.0, ""8"": 0.5, ""9"": 0.0}",0.17777777777777778,0.9887596498819076,0.28631722927093506,0.9428571428571428,0.17777777777777778,0.28631722927093506,,8.505767731988595,10.404397019093565,0.0,0.0,669.7049480000032,1,0.01,64,,,,,,,,,,False,False,,
1,3,1661,10,0.2583440840244293,0.9219219219219219,0.24368826175729433,0.924924924924925,0.6990732424242119,0.7005705578074,0.7005705578074,0.10370370370370374,"{""0"": 0.9343629343629344, ""1"": 0.9473684210526315, ""2"": 0.9259259259259259, ""3"": 0.875, ""4"": 0.9444444444444444, ""5"": 0.9696969696969697, ""6"": 0.9473684210526315, ""7"": 0.0, ""8"": 0.46153846153846156, ""9"": 0.0}","{""0"": 0.9758064516129032, ""1"": 0.9, ""2"": 0.9615384615384616, ""3"": 0.7777777777777778, ""4"": 0.8947368421052632, ""5"": 0.9411764705882353, ""6"": 0.9183673469387755, ""7"": 0.0, ""8"": 0.42857142857142855, ""9"": 0.0}","{""0"": 0.8962962962962963, ""1"": 1.0, ""2"": 0.8928571428571429, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.9782608695652174, ""7"": 0.0, ""8"": 0.5, ""9"": 0.0}",0.07407407407407407,0.9875246925172144,0.7705118060112,0.9468354430379747,0.07407407407407407,0.7705118060112,,10.34709385182032,11.25629759115355,0.0,0.0,337.9274819999978,1,0.01,64,,,,,,,,,,False,False,,
1,4,1661,10,0.2104484662413597,0.9219219219219219,0.21775066604216894,0.8978978978978979,0.6983571305837273,0.7007183030129901,0.7007183030129901,0.10370370370370374,"{""0"": 0.8962962962962963, ""1"": 0.9473684210526315, ""2"": 0.9454545454545454, ""3"": 0.9032258064516129, ""4"": 0.9577464788732394, ""5"": 0.8372093023255814, ""6"": 0.9484536082474226, ""7"": 0.0, ""8"": 0.5714285714285714, ""9"": 0.0}","{""0"": 0.8962962962962963, ""1"": 0.9, ""2"": 0.9629629629629629, ""3"": 0.8235294117647058, ""4"": 0.918918918918919, ""5"": 0.9473684210526315, ""6"": 0.9019607843137255, ""7"": 0.0, ""8"": 0.5, ""9"": 0.0}","{""0"": 0.8962962962962963, ""1"": 1.0, ""2"": 0.9285714285714286, ""3"": 1.0, ""4"": 1.0, ""5"": 0.75, ""6"": 1.0, ""7"": 0.0, ""8"": 0.6666666666666666, ""9"": 0.0}",0.06666666666666667,0.985151840991269,0.7295015454292297,0.9018567639257294,0.06666666666666667,0.7295015454292297,,11.1223305904458,11.843634379792583,0.0,0.0,192.6243999999997,1,0.01,64,,,,,,,,,,False,False,,
1,5,1661,10,0.18526041259368262,0.924924924924925,0.20060701047380766,0.9369369369369369,0.7107358523699494,0.7180977450268645,0.7180977450268645,0.0444444444444444,"{""0"": 0.9485294117647058, ""1"": 0.875, ""2"": 0.9642857142857143, ""3"": 0.9333333333333333, ""4"": 1.0, ""5"": 0.9795918367346939, ""6"": 0.9347826086956522, ""7"": 0.5454545454545454, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9416058394160584, ""1"": 1.0, ""2"": 0.9642857142857143, ""3"": 0.875, ""4"": 1.0, ""5"": 0.96, ""6"": 0.9347826086956522, ""7"": 0.375, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9555555555555556, ""1"": 0.7777777777777778, ""2"": 0.9642857142857143, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.9347826086956522, ""7"": 1.0, ""8"": 0.0, ""9"": 0.0}",0.14074074074074075,0.9904469331757811,0.04717731475830078,0.9516908212560387,0.14074074074074075,0.04717731475830078,,11.735170552020445,12.38970497393869,0.0,0.0,291.40376300000526,1,0.01,64,,,,,,,,,,False,False,,
1,6,1661,10,0.15741083274284998,0.93993993993994,0.23446370909611383,0.9309309309309309,0.7202806587923292,0.7046914438422608,0.7046914438422608,0.06666666666666665,"{""0"": 0.9368029739776952, ""1"": 0.875, ""2"": 0.9454545454545454, ""3"": 0.9333333333333333, ""4"": 0.9577464788732394, ""5"": 0.9795918367346939, ""6"": 0.9574468085106383, ""7"": 0.0, ""8"": 0.46153846153846156, ""9"": 0.0}","{""0"": 0.9402985074626866, ""1"": 1.0, ""2"": 0.9629629629629629, ""3"": 0.875, ""4"": 0.918918918918919, ""5"": 0.96, ""6"": 0.9375, ""7"": 0.0, ""8"": 0.42857142857142855, ""9"": 0.0}","{""0"": 0.9333333333333333, ""1"": 0.7777777777777778, ""2"": 0.9285714285714286, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.9782608695652174, ""7"": 0.0, ""8"": 0.5, ""9"": 0.0}",0.11851851851851852,0.9890111430264372,0.06277292966842651,0.9535452322738386,0.11851851851851852,0.06277292966842651,,12.266504315274073,13.05062251135761,0.0,0.0,285.69982900000923,1,0.01,64,,,,,,,,,,False,False,,
1,7,1661,10,0.17291252315044403,0.93993993993994,0.21609162290891012,0.933933933933934,0.7229259531840084,0.7186492302976702,0.7186492302976702,0.06666666666666665,"{""0"": 0.9438202247191011, ""1"": 0.972972972972973, ""2"": 0.88, ""3"": 0.9333333333333333, ""4"": 0.9577464788732394, ""5"": 0.9896907216494846, ""6"": 0.9375, ""7"": 0.0, ""8"": 0.5714285714285714, ""9"": 0.0}","{""0"": 0.9545454545454546, ""1"": 0.9473684210526315, ""2"": 1.0, ""3"": 0.875, ""4"": 0.918918918918919, ""5"": 0.9795918367346939, ""6"": 0.9, ""7"": 0.0, ""8"": 0.5, ""9"": 0.0}","{""0"": 0.9333333333333333, ""1"": 1.0, ""2"": 0.7857142857142857, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.9782608695652174, ""7"": 0.0, ""8"": 0.6666666666666666, ""9"": 0.0}",0.1037037037037037,0.988553558509705,0.13720422983169556,0.9607843137254902,0.1037037037037037,0.13720422983169556,,12.87706241043446,13.407731026369817,0.0,0.0,277.5079229999733,1,0.01,64,,,,,,,,,,False,False,,
1,8,1661,10,0.15469547423223654,0.9369369369369369,0.2447107924769322,0.9309309309309309,0.7200930309136997,0.7242395995444915,0.7242395995444915,0.051851851851851816,"{""0"": 0.9343065693430657, ""1"": 0.9230769230769231, ""2"": 0.9818181818181818, ""3"": 0.9333333333333333, ""4"": 0.9855072463768116, ""5"": 0.9795918367346939, ""6"": 0.9047619047619048, ""7"": 0.6, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.920863309352518, ""1"": 0.8571428571428571, ""2"": 1.0, ""3"": 0.875, ""4"": 0.9714285714285714, ""5"": 0.96, ""6"": 1.0, ""7"": 0.42857142857142855, ""8"": 0.0, ""9"": 0.0}","{""0"": 0.9481481481481482, ""1"": 1.0, ""2"": 0.9642857142857143, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.8260869565217391, ""7"": 1.0, ""8"": 0.0, ""9"": 0.0}",0.05925925925925926,0.9904803625440668,0.5772167444229126,0.9569620253164557,0.05925925925925926,0.5772167444229126,,13.333015302470034,13.895786572949126,0.0,0.0,152.50195700002678,1,0.01,64,,,,,,,,,,False,False,,
1,9,1661,10,0.20187609332303205,0.933933933933934,0.17180482173959413,0.9429429429429429,0.7115686136806512,0.8323455744203514,0.8323455744203514,0.09629629629629632,"{""0"": 0.9457364341085271, ""1"": 0.9, ""2"": 1.0, ""3"": 0.9333333333333333, ""4"": 0.9315068493150684, ""5"": 0.9896907216494846, ""6"": 0.9565217391304348, ""7"": 0.0, ""8"": 0.6666666666666666, ""9"": 1.0}","{""0"": 0.991869918699187, ""1"": 0.8181818181818182, ""2"": 1.0, ""3"": 0.875, ""4"": 0.8717948717948718, ""5"": 0.9795918367346939, ""6"": 0.9565217391304348, ""7"": 0.0, ""8"": 0.5555555555555556, ""9"": 1.0}","{""0"": 0.9037037037037037, ""1"": 1.0, ""2"": 1.0, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.9565217391304348, ""7"": 0.0, ""8"": 0.8333333333333334, ""9"": 1.0}",0.08888888888888889,0.9859743445958729,0.7715016007423401,0.9603960396039604,0.08888888888888889,0.7715016007423401,,13.791877068137268,14.226396338431483,0.0,0.0,309.4944030000306,1,0.01,64,,,,,,,,,,False,False,,
1,10,1661,10,0.15955564503868422,0.933933933933934,0.16125314061840376,0.9579579579579579,0.7166387086433169,0.7897209176699418,0.7897209176699418,0.03703703703703709,"{""0"": 0.9701492537313433, ""1"": 0.9714285714285714, ""2"": 0.9642857142857143, ""3"": 0.9655172413793104, ""4"": 1.0, ""5"": 0.9795918367346939, ""6"": 0.946236559139785, ""7"": 0.6, ""8"": 0.5, ""9"": 0.0}","{""0"": 0.9774436090225563, ""1"": 1.0, ""2"": 0.9642857142857143, ""3"": 0.9333333333333333, ""4"": 1.0, ""5"": 0.96, ""6"": 0.9361702127659575, ""7"": 0.42857142857142855, ""8"": 1.0, ""9"": 0.0}","{""0"": 0.9629629629629629, ""1"": 0.9444444444444444, ""2"": 0.9642857142857143, ""3"": 1.0, ""4"": 1.0, ""5"": 1.0, ""6"": 0.9565217391304348, ""7"": 1.0, ""8"": 0.3333333333333333, ""9"": 0.0}",0.18518518518518517,0.9915903676384441,0.002910017967224121,0.9406175771971497,0.18518518518518517,0.002910017967224121,,14.16300977407489,14.715375769890953,0.0,0.0,203.34154900001522,1,0.01,64,,,,,,,,,,False,False,,
