round,agg_method,n_clients,byzantine_f,l2_to_benign_mean,cos_to_benign_mean,coord_median_agree_pct,update_norm_mean,update_norm_std,t_aggregate_ms,t_round_ms,pairwise_cosine_mean,pairwise_cosine_std,l2_dispersion_mean,l2_dispersion_std
1,median,11,,10.499347786550716,0.6000757813453674,100.0,20.459571144797586,25.063425758650062,2.1704589889850467,63172.2568749974,0.5369591639461843,0.35274071115524613,21.458299029957164,20.41615638772738
2,median,11,,11.629210594625008,0.605194091796875,100.0,20.193079688332297,23.50777003447637,1.9869999960064888,886.9922919839155,0.6283433570103212,0.3674035306296038,20.98882180994207,17.653478920635504
3,median,11,,13.38734635501364,0.5710034370422363,100.0,20.90312420238148,24.446806389695094,1.827166008297354,904.2087089910638,0.6430104399269277,0.36190241953288127,22.063148325139824,16.97243299062889
4,median,11,,13.968879392117165,0.5732995867729187,100.0,21.123915455558084,24.50943846503108,1.9774170068558306,878.7644589901902,0.6543106054717844,0.3542668140349736,22.208987496115945,16.45643360142271
5,median,11,,14.254738247934705,0.5797784924507141,100.0,21.197930119254373,24.44582704685672,1.706665992969647,869.0165830194019,0.6709014811299064,0.3464083331747628,22.1757795160467,16.079245945667004
6,median,11,,14.244955978182876,0.5880029201507568,100.0,21.483749519694936,24.87305332547485,1.8037499976344407,874.6748749981634,0.6713486151261763,0.34379817421146897,22.451302615079012,16.626403714658377
7,median,11,,14.115451901130665,0.6032577157020569,100.0,21.61771752617576,24.709785272320595,1.7707920051179826,867.2706669894978,0.6608544444495982,0.34164691874579534,22.455693938515402,16.498510048669587
8,median,11,,14.34300618337709,0.5989459753036499,100.0,21.532795559276234,24.653630576578138,1.7513750062789768,862.4304999830201,0.6913183196024462,0.33418827222381187,22.26251758228649,16.340185927918835
9,median,11,,14.506013430022543,0.5992683172225952,100.0,21.636148582805287,24.653157132939217,1.723207999020815,873.7819159869105,0.686847088824619,0.3355670095953855,22.345304229042746,16.144356470945983
10,median,11,,14.30680908085234,0.6109517812728882,100.0,21.650210987437855,24.64462418225436,1.712041994323954,867.7357500127982,0.6948327498002486,0.3287309413604997,22.246673237193715,16.38281772363451
11,median,11,,14.374641402865088,0.6097960472106934,100.0,21.718247240239922,24.690207952816937,1.798250013962388,861.0222080023959,0.692537490346215,0.32975486842217155,22.303889534690164,16.386202194669597
12,median,11,,14.520852982683513,0.6081576943397522,100.0,21.915863557295367,25.14936861108757,1.7897500074468553,904.9257499864325,0.692896403778683,0.3315398081320143,22.612818891351875,16.75874574965794
13,median,11,,14.259329206452499,0.6198340058326721,100.0,21.92700412056663,24.744075410513915,1.659166009631008,871.2451250175945,0.6732906596227126,0.3255810247677713,22.48376352136785,16.507483077030546
14,median,11,,14.629630299406902,0.6181608438491821,100.0,21.891189445148814,24.65026367392174,1.622665993636474,863.2516250072513,0.686545866727829,0.3276815582837391,22.450380758805707,15.913318898579385
15,median,11,,14.55725249152693,0.622123122215271,100.0,21.82049629905007,24.561641640530144,1.6944169765338302,859.7583750088234,0.6968742191791535,0.3236170735694843,22.28371169350364,15.942519667083635
16,median,11,,14.617399243297918,0.6231932044029236,100.0,22.041462724859063,24.754116685468293,1.6808329964987934,842.6085000101011,0.6756555451588198,0.3296032599003653,22.613450743935324,15.974556453185832
17,median,11,,14.768499255525642,0.6209486722946167,100.0,22.05646497553045,25.03061294970724,1.6318330017384142,878.6817920044996,0.7098668347705495,0.3179100069341805,22.518490964716133,16.388100046954094
18,median,11,,14.823558309368885,0.623009204864502,100.0,22.155557719143953,25.144797627368057,1.6912080172915012,869.5081250043586,0.7102851287885146,0.31689107218074464,22.627229690551758,16.447100756079518
19,median,11,,14.714471302649363,0.6246063113212585,100.0,22.141375975175336,24.875908854381326,1.7079589888453484,872.1009170112666,0.6854194332252849,0.32299267359849665,22.6488770571622,16.088602978642598
20,median,11,,14.655778704413695,0.6339502334594727,100.0,22.200935450467195,24.97941522670897,1.7390830034855753,864.8553329985589,0.6987655133008956,0.31923719518901345,22.582142396406695,16.347946980986887
