client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_sample_rate,dp_total_steps,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
3,1,34525,2,0.6730814791387982,0.7635047067342505,0.018796402857535414,0.9976828385228096,0.507572775051476,0.9928704623409663,0.9928704623409663,0.009771986970684043,"{""0"": 0.987012987012987, ""1"": 0.9987279376689457}","{""0"": 0.9838187702265372, ""1"": 0.9990456497534596}","{""0"": 0.990228013029316, ""1"": 0.998410427594977}",0.10749185667752444,0.9986218593948176,0.04403609037399292,0.9947817836812144,0.10749185667752444,0.04403609037399292,,5.729227706392558,6.614158775785549,2.9684273803298793,296.8427372606035,2860.3318750101607,1,0.01,64,0.9928704623409663,0.9991061891321918,0.10749185667752444,0.0016286644951140066,0.0062357267912255265,,,,,,,False,False,,
3,2,34525,2,0.07310819305065605,0.9989862418537292,0.003059311867993394,0.9998551774076756,0.9968831092118938,0.9995527658855388,0.9995527658855388,0.0016286644951140072,"{""0"": 0.9991850040749797, ""1"": 0.999920527696098}","{""0"": 1.0, ""1"": 0.9998410680228862}","{""0"": 0.998371335504886, ""1"": 1.0}",0.10097719869706841,0.9999999241977858,0.014165937900543213,0.9950964884530212,0.10097719869706841,0.014165937900543213,,6.430354981753673,6.890087233208829,1.2747105776013359,127.47106105526531,1907.8999159974046,1,0.01,64,0.9995527658855388,0.9995527658855388,0.10097719869706841,0.0016286644951140066,0.0,,,,,,,False,False,,
3,3,34525,2,0.0031062302306829087,1.0,0.004914923702286884,0.9997103548153512,1.0,0.9991075006139569,0.9991075006139569,0.0,"{""0"": 0.9983739837398374, ""1"": 0.9998410174880763}","{""0"": 0.9967532467532467, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9996820855189954}",0.10097719869706841,0.9999727851236861,0.004079580307006836,0.994937509887676,0.10097719869706841,0.004079580307006836,,6.860554441119772,7.164344283638937,1.1900319749593549,119.0031984524485,1950.8751250104979,1,0.01,64,0.9991075006139569,1.0,0.10097719869706841,0.0,0.0008924993860430774,,,,,,,False,False,,
3,4,34525,2,0.005402340746648541,0.9995655322230268,0.00040532723653962386,1.0,0.9986622321098004,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.11563517915309446,1.0,0.0003598928451538086,0.9943886825258832,0.11563517915309446,0.0003598928451538086,,7.240730133351185,7.438311076818122,0.7297713069375016,72.97713119437167,1902.517334005097,1,0.01,64,1.0,1.0,0.11563517915309446,0.0,0.0,,,,,,,False,False,,
3,5,34525,2,0.001066677707529851,0.9998551774076756,0.021540607395528006,0.999275887038378,0.9995534227061368,0.997773649437067,0.997773649437067,0.0,"{""0"": 0.9959448499594485, ""1"": 0.9996024489146855}","{""0"": 0.9919224555735057, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9992052137974885}",0.09283387622149837,0.9999574192960249,0.00026279687881469727,0.9952516619183286,0.09283387622149837,0.00026279687881469727,,7.447929660356742,7.652801498520605,1.0303813611415116,103.03813505207262,1999.62845799746,1,0.01,64,0.997773649437067,1.0,0.09283387622149837,0.0,0.002226350562932966,,,,,,,False,False,,
3,6,34525,2,0.009161981722138956,0.9995655322230268,0.0021026933488462454,0.9997103548153512,0.9986622321098004,0.9991075006139569,0.9991075006139569,0.0,"{""0"": 0.9983739837398374, ""1"": 0.9998410174880763}","{""0"": 0.9967532467532467, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9996820855189954}",0.0749185667752443,0.9999913960898239,0.00014293193817138672,0.9962778173754653,0.0749185667752443,0.00014293193817138672,,7.565197007085052,7.7888565208419225,1.142915778418026,114.29158227416532,2074.007499992149,1,0.01,64,0.9991075006139569,1.0,0.0749185667752443,0.0016286644951140066,0.0008924993860430774,,,,,,,False,False,,
3,7,34525,2,0.00015545117053584868,1.0,0.0018028921185086128,0.9995655322230268,1.0,0.9986563206927586,0.9986563206927586,0.004885993485342022,"{""0"": 0.9975510204081632, ""1"": 0.999761620977354}","{""0"": 1.0, ""1"": 0.9995233555767398}","{""0"": 0.995114006514658, ""1"": 1.0}",0.07654723127035831,0.9999958540557494,0.0002669692039489746,0.9962784068413968,0.07654723127035831,0.0002669692039489746,,7.666552811771485,7.878105937593482,1.3186087709762528,131.86088087964836,2005.50433297758,1,0.01,64,0.9986563206927586,0.9982071063501411,0.07654723127035831,0.008143322475570033,-0.0004492143426174655,,,,,,,False,False,,
3,8,34525,2,0.00013631705442767943,1.0,0.00012942733164217552,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.11726384364820847,1.0,0.00017875432968139648,0.9943100995732574,0.11726384364820847,0.00017875432968139648,,7.814072410178274,7.870411158419135,0.6414121264637973,64.1412110853658,1933.6392499972135,1,0.01,64,1.0,0.9995534227061368,0.11726384364820847,0.0,-0.0004465772938632151,,,,,,,False,False,,
3,9,34525,2,6.938642400200479e-05,1.0,4.1956216237950786e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.08957654723127036,1.0,0.00011968612670898438,0.9956477011949039,0.08957654723127036,0.00011968612670898438,,7.874800904251152,7.888770583806227,0.11553394432538194,11.553394989447654,1900.683374988148,1,0.01,64,1.0,0.9950439396461404,0.08957654723127036,0.02768729641693811,-0.004956060353859648,,,,,,,False,False,,
3,10,34525,2,0.00046906877785793903,0.9998551774076756,0.004367462446410813,0.9994207096307024,0.9995534227061368,0.9982097466525762,0.9982097466525762,0.004885993485342022,"{""0"": 0.9967373572593801, ""1"": 0.9996821360457724}","{""0"": 0.9983660130718954, ""1"": 0.999523279834737}","{""0"": 0.995114006514658, ""1"": 0.9998410427594977}",0.09446254071661238,0.9999858148129963,0.0007861852645874023,0.9953319091700292,0.09446254071661238,0.0007861852645874023,,7.950292515227836,8.047759581064401,0.9707787922761099,97.0778802960411,1962.765624979511,1,0.01,64,0.9982097466525762,1.0,0.09446254071661238,0.0,0.0017902533474237758,,,,,,,False,False,,
