round,agg_method,n_clients,byzantine_f,l2_to_benign_mean,cos_to_benign_mean,coord_median_agree_pct,update_norm_mean,update_norm_std,t_aggregate_ms,t_round_ms,pairwise_cosine_mean,pairwise_cosine_std,l2_dispersion_mean,l2_dispersion_std
1,fedavg,6,,1.1567228162447465,0.9881329536437988,0.0,7.901294867197673,0.8405099792372333,0.18162000003485446,2277.4074989999917,0.7453449924786886,0.061647577419329976,3.703423817952474,0.7292245513014317
2,fedavg,6,,0.7473454025026173,0.9966951012611389,0.0,8.737697760264078,0.7076174586055024,0.12060599999585975,994.9236669999664,0.8950308044751485,0.028393743130432057,2.647816300392151,0.5352835105639875
3,fedavg,6,,0.6725465663927328,0.9977308511734009,0.0,9.662336031595865,0.48269384871451476,0.14019200000348064,478.5589760000448,0.9374910791714987,0.013117489674322603,2.2401942809422812,0.3433530491299116
4,fedavg,6,,0.5825531021866271,0.9984357357025146,0.0,10.402081807454428,0.38873040674400994,0.13685600004009757,599.0397040000062,0.9535505493481954,0.010897346655920327,2.064983288447062,0.33436415777707595
5,fedavg,6,,0.5918609495734997,0.9985853433609009,0.0,11.031939506530762,0.24693913805777462,0.12182900002244423,611.2823439999602,0.9650287787119548,0.00557634163185624,1.8916021982828777,0.18678405588050748
6,fedavg,6,,0.551569299121554,0.9988507032394409,0.0,11.523538589477539,0.2449276607663981,0.12012500008040661,540.4013170000326,0.9710817853609721,0.0059033997840616135,1.793865938981374,0.23021840499301707
7,fedavg,6,,0.5868613526680662,0.9988036751747131,0.0,11.971405506134033,0.20419103534500946,0.12106700000913406,459.5444240000006,0.9722018520037333,0.0051436466082241125,1.8230168223381042,0.2143162360469599
8,fedavg,6,,0.5158111914439812,0.999123752117157,0.0,12.365482807159424,0.1659011434444685,0.11980500005392969,479.5621259999052,0.976635213692983,0.004303052029619645,1.724049150943756,0.19754340610564605
9,fedavg,6,,0.5605000826739425,0.999027669429779,0.0,12.769970099131266,0.16286944388996705,0.11930399989523721,618.6295850000079,0.9755176226298015,0.004050932363972409,1.8232806324958801,0.18276317030959463
10,fedavg,6,,0.5705900957797334,0.9990561008453369,0.0,13.14841890335083,0.16034303038722744,0.13940200005890802,569.2897970000104,0.9789375265439352,0.0028428590342821107,1.7438285946846008,0.15171360494519706
11,fedavg,6,,0.5818974330901638,0.9990741014480591,0.0,13.514036814371744,0.14245943009641104,0.11996499995348131,805.7725070000288,0.9790193319320679,0.0031142343854552615,1.7861193021138508,0.16072437646899868
12,fedavg,6,,0.5097073748026791,0.999315083026886,0.0,13.823234875996908,0.15532578024824004,0.11779099997966114,505.6628240000691,0.9821041107177735,0.0029109221707539525,1.688096006711324,0.17105686258333963
13,fedavg,6,,0.5717140604754641,0.9991745948791504,0.0,14.142621676127115,0.14880727693952073,0.11846200004583807,633.4671030000436,0.9813977320988972,0.0029463098172568328,1.7599910497665405,0.17198567099546141
14,fedavg,6,,0.5570251904694048,0.9992512464523315,0.0,14.45008405049642,0.11048249920560399,0.12012499996671977,453.54108799995174,0.9837879737218221,0.00334853172986609,1.6704630653063457,0.21551867423970228
15,fedavg,6,,0.5120454006236664,0.9993903040885925,0.0,14.709659735361734,0.09477343936416036,0.1104269999814278,512.7220319999424,0.9857471625010172,0.0027151284949654105,1.5962919195493062,0.18331273189361183
16,fedavg,6,,0.5472303283480683,0.9993265867233276,0.0,14.981868743896484,0.0855542076190363,0.118722000024718,497.77419700001246,0.985942828655243,0.0026698684515393065,1.6148002942403157,0.1756716215955985
17,fedavg,6,,0.5324515973755789,0.9993828535079956,0.0,15.226786454518637,0.1171895511131986,0.12173799996162415,536.2846189999573,0.9857827146848043,0.002272233318381823,1.654403547445933,0.1587673994235655
18,fedavg,6,,0.5802863055326795,0.9992991089820862,0.0,15.494288603464762,0.11451734240278055,0.16267399996650056,432.66628000003493,0.985562280813853,0.0029717318107168908,1.6894712448120117,0.22284698998766506
19,fedavg,6,,0.5389960605902033,0.9994107484817505,0.0,15.76785659790039,0.0946200502809266,0.12035500003548805,482.3222759999908,0.9869802157084148,0.002032317210155921,1.638518710931142,0.15136521864782404
20,fedavg,6,,0.5324094857177633,0.9994457364082336,0.0,16.02260144551595,0.09511452831757225,0.11924299997190246,649.9085599999717,0.9878859837849935,0.002811940215737558,1.5955530206362407,0.24101173216186225
