client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm
3,1,2496,2,0.6692833453416824,0.962,0.0010581082715361845,1.0,0.49031600407747195,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.092,-0.0,0.001338362693786621,0.0,0.092,0.001338362693786621,,5.723236986059042,6.565548096382983,0.0,0.28952102057609697,822.4593209999966,1,0.01,64,,,,,,,,,
3,2,2496,2,0.022741599241271615,1.0,0.000279705922366702,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.096,-0.0,0.0007898807525634766,0.0,0.096,0.0007898807525634766,,6.21726866551924,6.4799491985625215,0.0,0.026804174026513857,87.65791700000136,1,0.01,64,,,,,,,,,
3,3,2496,2,0.1617835182696581,0.964,0.0003605944712035125,1.0,0.4908350305498982,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.094,-0.0,0.00025790929794311523,0.0,0.094,0.00025790929794311523,,6.371431130107306,6.724282623504872,0.0,0.18424340110157872,75.45563700000457,1,0.01,64,,,,,,,,,
3,4,2496,2,0.32829737663269043,0.896,1.6326136289990245e-05,1.0,0.47257383966244726,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.114,-0.0,1.9550323486328125e-05,0.0,0.114,1.9550323486328125e-05,,6.515908253696814,7.009141380561902,0.0,0.4989760896484417,86.58578499995429,1,0.01,64,,,,,,,,,
3,5,2496,2,0.2734706252813339,0.926,2.1535000058747755e-06,1.0,0.48078920041536866,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.094,-0.0,2.9802322387695312e-06,0.0,0.094,2.9802322387695312e-06,,6.630154989412029,7.053524086949193,0.0,0.44286154089795854,92.07918900000323,1,0.01,64,,,,,,,,,
3,6,2496,2,0.2109096273779869,0.966,0.00016957202285539097,1.0,0.491353001017294,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.094,-0.0,1.9669532775878906e-05,0.0,0.094,1.9669532775878906e-05,,6.719868942169348,7.115290896274725,0.0,0.27817592920624584,86.83796200000415,1,0.01,64,,,,,,,,,
3,7,2496,2,0.261307580396533,0.932,1.8565544799287181e-06,1.0,0.4824016563146998,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.118,-0.0,1.0728836059570312e-06,0.0,0.118,1.0728836059570312e-06,,6.804588549821908,7.27239165331356,0.0,0.5852278184806267,76.3661639999782,1,0.01,64,,,,,,,,,
3,8,2496,2,0.15825684182345867,0.97,8.716889912108172e-06,1.0,0.49238578680203043,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.106,-0.0,3.0994415283203125e-06,0.0,0.106,3.0994415283203125e-06,,6.871047981612907,7.280978328472557,0.0,0.3589339525332573,86.63793100004114,1,0.01,64,,,,,,,,,
3,9,2496,2,0.5154436975717545,0.854,1.8626448994307765e-09,1.0,0.46062567421790723,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.004,-0.0,3.5762786865234375e-07,0.0,0.004,3.5762786865234375e-07,,6.97430152021357,7.451926837836185,0.0,0.686252618486626,75.36985199999435,1,0.01,64,,,,,,,,,
3,10,2496,2,0.008036078594159335,0.998,5.038428707848652e-05,1.0,0.4994994994994995,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}","{""0"": 1.0, ""1"": 0.0}",0.098,-0.0,0.00010275840759277344,0.0,0.098,0.00010275840759277344,,7.056746396006655,7.176064709945115,0.0,0.026506843098388976,86.02423199999976,1,0.01,64,,,,,,,,,
