client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm
2,1,11176,2,0.6973810911178588,0.3810375670840787,0.01243397668111876,0.9968694096601073,0.3618216133460036,0.9920492325822977,0.9920492325822977,0.0,"{""0"": 0.9858585858585859, ""1"": 0.9982398793060095}","{""0"": 0.9721115537848606, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9964859437751004}",0.06147540983606557,0.9999947202326659,0.0010704398155212402,0.9962490622655664,0.06147540983606557,0.0010704398155212402,,5.723236986059042,13.431451817237061,0.0,0.2526588160523168,1032.9133400000217,1,0.01,64,,,,,,,,,
2,2,11176,2,0.033960829262754746,0.9955277280858676,0.024983851462509067,0.9977638640429338,0.9887016611994025,0.9943007075177135,0.9943007075177135,0.0,"{""0"": 0.9898580121703854, ""1"": 0.9987434028650415}","{""0"": 0.9799196787148594, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9974899598393574}",0.09836065573770492,0.9998123504287569,0.0005549788475036621,0.9927554334249313,0.09836065573770492,0.0005549788475036621,,10.136148217302706,15.285544449741023,0.0,1.4742872634281707,297.0042089999936,1,0.01,64,,,,,,,,,
2,3,11176,2,0.0003564998353989982,1.0,0.005942990587059934,0.9986583184257602,1.0,0.9965309937709929,0.9965309937709929,0.012295081967213073,"{""0"": 0.9938144329896907, ""1"": 0.999247554552295}","{""0"": 1.0, ""1"": 0.9984962406015038}","{""0"": 0.9877049180327869, ""1"": 1.0}",0.13934426229508196,0.9999997481143843,0.0004507899284362793,0.9915380786460926,0.13934426229508196,0.0004507899284362793,,19.716342909179456,23.121525474445175,0.0,0.7247726674115723,325.5678879999948,1,0.01,64,,,,,,,,,
2,4,11176,2,1.5532883287753105e-06,1.0,5.9833581044504186e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.012295081967213115,1.0,2.384185791015625e-07,0.999247554552295,0.012295081967213115,2.384185791015625e-07,,25.479318320283618,27.01842485649602,0.0,0.310242138818365,337.68058000001133,1,0.01,64,,,,,,,,,
2,5,11176,2,0.0,1.0,8.940607390936098e-09,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.004098360655737705,1.0,2.002716064453125e-05,0.9997490589711417,0.004098360655737705,2.002716064453125e-05,,28.70993251546755,28.770378908047455,0.0,1.9802544538199354e-07,324.70677399999204,1,0.01,64,,,,,,,,,
2,6,11176,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,29.35205057881651,29.348097080198382,0.0,1.44364821411124e-09,329.4998739999926,1,0.01,64,,,,,,,,,
2,7,11176,2,0.008105581150655692,0.9991055456171736,0.016966441192055273,0.9991055456171736,0.9976998156560669,0.9976915087580194,0.9976915087580194,0.008196721311475419,"{""0"": 0.9958847736625515, ""1"": 0.9994982438534872}","{""0"": 1.0, ""1"": 0.9989969909729187}","{""0"": 0.9918032786885246, ""1"": 1.0}",0.08196721311475409,0.9989964879596178,1.1920928955078125e-07,0.995004995004995,0.08196721311475409,1.1920928955078125e-07,,30.295940345651804,31.179150334670044,0.0,4.223424169368535,332.02963399998,1,0.01,64,,,,,,,,,
2,8,11176,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,31.82994534683131,31.82826222990356,0.0,1.8079141035528454e-08,333.5377390000076,1,0.01,64,,,,,,,,,
2,9,11176,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,33.9806893267315,34.36438985915914,0.0,0.15464523778335174,334.63478800001667,1,0.01,64,,,,,,,,,
2,10,11176,2,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0,1.0,1.0,1.0,0.0,1.0,,34.2103924106774,34.56123593590134,0.0,0.001788827623271793,333.5240350000106,1,0.01,64,,,,,,,,,
