round,agg_method,n_clients,byzantine_f,l2_to_benign_mean,cos_to_benign_mean,coord_median_agree_pct,update_norm_mean,update_norm_std,t_aggregate_ms,t_round_ms,pairwise_cosine_mean,pairwise_cosine_std,l2_dispersion_mean,l2_dispersion_std
1,bulyan,6,,1.180514466958136,0.985105037689209,0.07104745259358726,7.623019695281982,0.4618416581252286,4.880708991549909,35561.14524998702,0.7713416814804077,0.040388188883620876,3.340339501698812,0.49060699083542536
2,bulyan,6,,0.9398675049798489,0.9925169348716736,0.10159785720882979,8.084217309951782,0.40035789249424414,4.219957976602018,32022.52204203978,0.8881664355595906,0.02927397567613941,2.471504807472229,0.4536567029572057
3,bulyan,6,,0.8395249109463283,0.9949688911437988,0.10941307699412438,8.662372748057047,0.3742202659685501,4.239791014697403,31636.17512496421,0.9237512667973836,0.019920881326561137,2.189264257748922,0.41624737764542025
4,bulyan,6,,0.757205637727453,0.9963719844818115,0.12220161846097008,9.049412250518799,0.2815597635592019,4.114084003958851,31610.415790986735,0.9493822614351909,0.014099472568702299,1.8544170061747234,0.35456969681479183
5,bulyan,6,,0.7178602069678675,0.9969873428344727,0.12788541466845707,9.376740296681723,0.235117419132351,4.264833987690508,33582.10575004341,0.9598508516947428,0.01038670764356652,1.7116936246554058,0.294959548347595
6,bulyan,6,,0.5856988501818116,0.9981142282485962,0.0007104745259358725,9.669376055399576,0.22713125878128274,4.336416022852063,34263.9141670079,0.9645668188730876,0.012656939367452685,1.6402873198191326,0.38105451206267993
7,bulyan,6,,0.5628059159358707,0.998388409614563,0.07459982522326662,9.935803413391113,0.2000325907083357,4.593249992467463,34308.80783300381,0.9766523083051045,0.00595194737688251,1.385315199693044,0.22964076339489378
8,bulyan,6,,0.5542294546525381,0.9984946250915527,0.08454646858636883,10.10568348566691,0.17600036143975525,4.569125012494624,34134.67695802683,0.9783580144246419,0.004704244882768829,1.3590439160664876,0.17762135425945472
9,bulyan,6,,0.5348342008931735,0.9986366629600525,0.12078066940909833,10.279832363128662,0.13325744229866748,4.802040988579392,34167.88079100661,0.98003222544988,0.004740799044892307,1.3200618426005046,0.1952720612334202
10,bulyan,6,,0.5550226340645279,0.998580813407898,0.14351585423904625,10.486508210500082,0.13465042005634006,5.3406249498948455,33965.74324998073,0.9786656936009724,0.005004399105396152,1.391551395257314,0.20821240952515882
11,bulyan,6,,0.5333849599927671,0.9987456202507019,0.13854253255749516,10.700301011403402,0.13222457084747502,4.407625005114824,34251.75370799843,0.981502091884613,0.004440096349999232,1.3230883677800496,0.1937757411530638
12,bulyan,6,,0.49884576980052214,0.9989268779754639,0.13925300708343102,10.813452561696371,0.10536459611016236,4.553625010885298,33921.00916698109,0.9841209411621094,0.004235192756824588,1.2342739701271057,0.19767947463782118
13,bulyan,6,,0.5001412635418261,0.9989506602287292,0.14138443066123862,10.933464209238688,0.13288050326555967,4.428457992617041,34011.84579101391,0.9862200339635213,0.005409370719708323,1.1482437252998352,0.2813148607283793
14,bulyan,6,,0.4750897290724041,0.9990711212158203,0.13570063445375166,11.028660774230957,0.123157773758032,4.541417001746595,34141.245292034,0.983852481842041,0.0027770731564299702,1.2787824273109436,0.14004370415181563
15,bulyan,6,,0.5055049235291816,0.9989623427391052,0.19680144368423672,11.141357898712158,0.11233343738512737,4.739249998237938,33794.387666042894,0.9842104355494181,0.004199562988837861,1.2663198709487915,0.21628601373032166
