client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm
6,1,1000,2,0.21038642153143883,0.975,0.08913058461621404,0.965,0.9749993749843746,0.9649921232277263,0.9649921232277263,0.020000000000000018,"{""0"": 0.9655172413793104, ""1"": 0.9644670050761421}","{""0"": 0.9514563106796117, ""1"": 0.979381443298969}","{""0"": 0.98, ""1"": 0.95}",0.15,0.9940113008911867,0.0757894515991211,0.9252336448598131,0.15,0.0757894515991211,,6.233976685287205,6.676921416762897,0.0,0.4516298398108234,2149.9083370000562,1,0.01,64,,,,,,,,,
6,2,1000,2,0.08343185624107718,0.965,0.07549915841082111,0.955,0.9649991249781245,0.9549718574108819,0.9549718574108819,0.06999999999999995,"{""0"": 0.9538461538461539, ""1"": 0.9560975609756097}","{""0"": 0.9789473684210527, ""1"": 0.9333333333333333}","{""0"": 0.93, ""1"": 0.98}",0.11,0.9963089321732216,0.32386118173599243,0.937799043062201,0.11,0.32386118173599243,,6.664511272926227,6.880028957780262,0.0,0.4437433751506472,78.9735659999451,1,0.01,64,,,,,,,,,
6,3,1000,2,0.07431230938527733,0.955,0.06969514861702919,0.97,0.9549718574108819,0.97,0.97,0.030000000000000027,"{""0"": 0.97, ""1"": 0.97}","{""0"": 0.97, ""1"": 0.97}","{""0"": 0.97, ""1"": 0.97}",0.09,0.9961814230767996,0.1488257646560669,0.9468599033816425,0.09,0.1488257646560669,,6.864580438542853,7.027686719943278,0.0,0.39650670654972375,61.73710799998844,1,0.01,64,,,,,,,,,
6,4,1000,2,0.07022287766449153,0.97,0.08714730184874497,0.965,0.97,0.9649781113195748,0.9649781113195748,0.010000000000000009,"{""0"": 0.9658536585365853, ""1"": 0.9641025641025641}","{""0"": 0.9428571428571428, ""1"": 0.9894736842105263}","{""0"": 0.99, ""1"": 0.94}",0.08,0.9954023324040825,0.08091121912002563,0.9463414634146341,0.08,0.08091121912002563,,7.0130717208779405,7.1418356436518176,0.0,0.4974097408054733,133.05654700002378,1,0.01,64,,,,,,,,,
6,5,1000,2,0.07645253889495507,0.975,0.09423874029016588,0.965,0.9749943737340903,0.9649991249781245,0.9649991249781245,0.030000000000000027,"{""0"": 0.9651741293532339, ""1"": 0.964824120603015}","{""0"": 0.9603960396039604, ""1"": 0.9696969696969697}","{""0"": 0.97, ""1"": 0.96}",0.08,0.9932506538121875,0.15545105934143066,0.9463414634146341,0.08,0.15545105934143066,,7.135648812554526,7.269283261045883,0.0,0.33942048452759305,83.84522699998342,1,0.01,64,,,,,,,,,
6,6,1000,2,0.08678090503963176,0.97,0.07511302792045171,0.98,0.97,0.9799979997999799,0.9799979997999799,0.010000000000000009,"{""0"": 0.9801980198019802, ""1"": 0.9797979797979798}","{""0"": 0.9705882352941176, ""1"": 0.9897959183673469}","{""0"": 0.99, ""1"": 0.97}",0.12,0.9951469883363415,0.027837097644805908,0.9433962264150944,0.12,0.027837097644805908,,7.258446064652075,7.40730272761888,0.0,0.3628902264495816,113.16158900001483,1,0.01,64,,,,,,,,,
6,7,1000,2,0.07742652929664473,0.975,0.0858618234478854,0.96,0.9749993749843746,0.95999599959996,0.95999599959996,0.050000000000000044,"{""0"": 0.9595959595959596, ""1"": 0.9603960396039604}","{""0"": 0.9693877551020408, ""1"": 0.9509803921568627}","{""0"": 0.95, ""1"": 0.97}",0.07,0.995588126991009,0.2647804617881775,0.9509803921568627,0.07,0.2647804617881775,,7.404112014837595,7.528947258537056,0.0,0.25489955661864266,104.85670299999583,1,0.01,64,,,,,,,,,
6,8,1000,2,0.08172727533656143,0.97,0.10771855956045329,0.955,0.97,0.9549898727213624,0.9549898727213624,0.06000000000000005,"{""0"": 0.9543147208121827, ""1"": 0.9556650246305419}","{""0"": 0.9690721649484536, ""1"": 0.941747572815534}","{""0"": 0.94, ""1"": 0.97}",0.04,0.9942251056543948,0.7583695650100708,0.9651741293532339,0.04,0.7583695650100708,,7.520263903335217,7.5973000914883215,0.0,0.26141597885074624,38.18340199995873,1,0.01,64,,,,,,,,,
6,9,1000,2,0.1045980491071532,0.95,0.11276852281844185,0.945,0.9499799919967987,0.9449656035021888,0.9449656035021888,0.07999999999999996,"{""0"": 0.9435897435897436, ""1"": 0.9463414634146341}","{""0"": 0.968421052631579, ""1"": 0.9238095238095239}","{""0"": 0.92, ""1"": 0.97}",0.15,0.9958178843849599,0.04467177391052246,0.9302325581395349,0.15,0.04467177391052246,,7.588278706026942,7.6734628605001145,0.0,0.2715192217032054,63.488262000078066,1,0.01,64,,,,,,,,,
6,10,1000,2,0.09875123333767988,0.945,0.08945690242808269,0.97,0.9449656035021888,0.97,0.97,0.030000000000000027,"{""0"": 0.97, ""1"": 0.97}","{""0"": 0.97, ""1"": 0.97}","{""0"": 0.97, ""1"": 0.97}",0.11,0.9954664235939773,0.09581881761550903,0.9428571428571428,0.11,0.09581881761550903,,7.669436273655114,7.765204209669641,0.0,0.1424834562397733,36.48107300000447,1,0.01,64,,,,,,,,,
