client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,confusion_matrix_counts,confusion_matrix_normalized,confusion_matrix_class_names,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_sample_rate,dp_total_steps,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
1,1,8471,2,0.7537816122726158,0.14513274336283186,0.03137135598808527,0.9941002949852508,0.13021236721073215,0.9877799438237889,0.9877799438237889,0.006160164271047264,"{""0"": 0.9965682910089224, ""1"": 0.9789915966386554}","{""0"": 0.9993117687543015, ""1"": 0.9628099173553719}","{""0"": 0.9938398357289527, ""1"": 0.9957264957264957}","[[1452.0, 9.0], [1.0, 233.0]]","[[0.9938398357289527, 0.006160164271047228], [0.004273504273504274, 0.9957264957264957]]","[""0"", ""1""]",0.09924709103353867,0.9976993588471416,0.060920536518096924,0.761437908496732,0.09924709103353867,0.060920536518096924,,5.75456738865811,6.855763418434526,3.4638005900373203,346.3800675438923,4015.041040998767,1,0.01,64,,,,,,,,,,,,False,False,,
1,2,8471,2,0.046357223902035644,0.9964601769911504,0.015439530722451982,0.9964601769911504,0.992536239967591,0.9926159663572682,0.9926159663572682,0.003422313483915085,"{""0"": 0.997943797121316, ""1"": 0.9872881355932204}","{""0"": 0.9993136582017845, ""1"": 0.9789915966386554}","{""0"": 0.9965776865160849, ""1"": 0.9957264957264957}","[[1456.0, 5.0], [1.0, 233.0]]","[[0.9965776865160849, 0.0034223134839151265], [0.004273504273504274, 0.9957264957264957]]","[""0"", ""1""]",0.09582477754962354,0.9971862649892634,0.007485330104827881,0.7677100494233937,0.09582477754962354,0.007485330104827881,,6.429395755803803,7.104227665305918,1.9825682450388342,198.2568338859082,1223.59129099641,1,0.01,64,,,,,,,,,,,,False,False,,
1,3,8471,2,0.003165555652230978,1.0,0.005141163088545135,0.9982300884955753,1.0,0.9962881829907537,0.9962881829907537,0.001368925393566034,"{""0"": 0.9989729544676481, ""1"": 0.9936034115138592}","{""0"": 0.9993150684931507, ""1"": 0.9914893617021276}","{""0"": 0.998631074606434, ""1"": 0.9957264957264957}","[[1459.0, 2.0], [1.0, 233.0]]","[[0.998631074606434, 0.0013689253935660506], [0.004273504273504274, 0.9957264957264957]]","[""0"", ""1""]",0.11498973305954825,0.9997393035101824,0.0001157522201538086,0.7358490566037735,0.11498973305954825,0.0001157522201538086,,6.88551948789384,7.556695323040178,2.065671852808798,206.5671834256033,700.3777079953579,1,0.01,64,,,,,,,,,,,,False,False,,
1,4,8471,2,0.0016146234465176585,1.0,0.0006166805965390436,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1461.0, 0.0], [0.0, 234.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.10472279260780287,0.9999999999999999,0.00011515617370605469,0.7536231884057971,0.10472279260780287,0.00011515617370605469,,7.128298269500586,7.354634203696446,1.0173630558890974,101.73630660058177,1076.6748749883845,1,0.01,64,,,,,,,,,,,,False,False,,
1,5,8471,2,0.00022713212712443674,1.0,0.0011556406596490113,0.9994100294985251,1.0,0.9987582790553544,0.9987582790553544,0.0,"{""0"": 0.9996578857338351, ""1"": 0.9978586723768736}","{""0"": 0.9993160054719562, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9957264957264957}","[[1461.0, 0.0], [1.0, 233.0]]","[[1.0, 0.0], [0.004273504273504274, 0.9957264957264957]]","[""0"", ""1""]",0.07529089664613278,1.0,6.67572021484375e-05,0.8096885813148789,0.07529089664613278,6.67572021484375e-05,,7.23027033420256,7.327333459420853,0.4979380949924279,49.79380764983642,1156.8905419990188,1,0.01,64,,,,,,,,,,,,False,False,,
1,6,8471,2,9.634588530860599e-05,1.0,0.00040165096234650937,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1461.0, 0.0], [0.0, 234.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.09787816563997262,1.0,5.9485435485839844e-05,0.7659574468085106,0.09787816563997262,5.9485435485839844e-05,,7.329231535402721,7.3672705760177495,0.888426955190114,88.8426990272439,1858.4827499871608,1,0.01,64,,,,,,,,,,,,False,False,,
1,7,8471,2,7.19365400275112e-05,1.0,7.480366790938812e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1461.0, 0.0], [0.0, 234.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.10882956878850103,1.0,6.604194641113281e-05,0.7464114832535885,0.10882956878850103,6.604194641113281e-05,,7.396980577993813,7.418963557948125,0.1923513646519181,19.235136407375094,3826.083749998361,1,0.01,64,,,,,,,,,,,,False,False,,
1,8,8471,2,5.695634387881944e-05,1.0,4.5234302315630314e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1461.0, 0.0], [0.0, 234.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.10130047912388775,1.0,9.894371032714844e-06,0.7597402597402597,0.10130047912388775,9.894371032714844e-06,,7.430874489030566,7.514366882532493,0.3401329813656129,34.01329794893679,2410.9267500025453,1,0.01,64,,,,,,,,,,,,False,False,,
1,9,8471,2,4.237442280336162e-05,1.0,3.895143702350281e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1461.0, 0.0], [0.0, 234.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.0944558521560575,0.9999999999999999,4.291534423828125e-05,0.7722772277227723,0.0944558521560575,4.291534423828125e-05,,7.455680254944442,7.472558042835089,0.1325952520392172,13.259524948794793,2428.3571249980014,1,0.01,64,,,,,,,,,,,,False,False,,
1,10,8471,2,3.968858874469771e-05,1.0,3.5189974099652046e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[1461.0, 0.0], [0.0, 234.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.12046543463381246,0.9999999999999999,2.5153160095214844e-05,0.7267080745341615,0.12046543463381246,2.5153160095214844e-05,,7.485038744317965,7.495504860683951,0.05805724659842412,5.805724784847937,2002.8518340113806,1,0.01,64,,,,,,,,,,,,False,False,,
