round,agg_method,n_clients,byzantine_f,l2_to_benign_mean,cos_to_benign_mean,coord_median_agree_pct,update_norm_mean,update_norm_std,t_aggregate_ms,t_round_ms,pairwise_cosine_mean,pairwise_cosine_std,l2_dispersion_mean,l2_dispersion_std
1,krum,6,,2.2246318649380963,0.9686768054962158,79.95014570094442,8.97348419825236,0.0838924022050794,3.93129198346287,8860.819958994398,0.8906240224838257,0.017170379773551563,2.699010729789734,0.2505451008488368
2,krum,6,,1.2642475311993338,0.9920310378074646,82.59101920443773,10.06818930308024,0.20116303487247836,3.3505000174045563,7015.058208024129,0.9674585739771525,0.009853084852378347,1.6416409611701965,0.3341735646743874
3,krum,6,,1.287256502149086,0.9925446510314941,84.16388723097988,10.661429087320963,0.15223593040642583,3.3392090117558837,7066.8967079836875,0.975212824344635,0.003926456665416612,1.5324656168619792,0.16359900692137141
4,krum,6,,0.9799888011588115,0.9960070252418518,84.14914159323105,11.052888711293539,0.22839757072712655,3.312042012112215,6925.214457995025,0.9763924201329549,0.01191538450117439,1.5000831186771393,0.48526138239191907
5,krum,6,,1.1833856843549848,0.9943320751190186,85.75290524172313,11.322419166564941,0.4904086048924124,3.0611669935751706,6904.393667005934,0.9606956799825033,0.04134669411333641,1.8328895370165508,1.1467274411618635
6,krum,6,,0.903805212604993,0.9968045353889465,85.95372678439772,11.367820262908936,0.03855922288465201,3.4482920018490404,6867.352000001119,0.988363754749298,0.002018605845003249,1.1134225328763325,0.12376113344260922
7,krum,6,,0.8712834518637202,0.9971172213554382,86.39609591686269,11.551865895589193,0.06513573100242216,3.1165420077741146,6911.037708021468,0.985696570078532,0.004910429291403923,1.2345388333002727,0.2710322898471759
8,krum,6,,0.9677612292369452,0.9965798258781433,86.79984552189025,11.759332656860352,0.15017814233123966,3.429708012845367,6925.563291995786,0.9834883689880372,0.00943340652913732,1.3228691418965657,0.4384949416204035
9,krum,6,,0.9312614440514817,0.996941864490509,86.75771512832216,11.991854508717855,0.1817460809054709,3.2600830018054694,6874.930416001007,0.9849656184514364,0.00548090738294408,1.3212435444196065,0.3172067117144284
10,krum,6,,0.9175842469069229,0.9971185326576233,86.59621528631114,12.164666334788004,0.11367926390774662,3.3605000062379986,6888.651124987518,0.986165980497996,0.004055390954633788,1.2901448210080464,0.24093025785141411
11,krum,6,,1.0275154417903534,0.9964461326599121,86.58638486114525,12.269060929616293,0.1031990877995173,3.2782919879537076,6789.707042014925,0.9862693786621094,0.003770181126130042,1.2980936964352925,0.22821945810518351
12,krum,6,,1.2312589200107904,0.9950465559959412,86.09416142962469,12.529715061187744,0.2813395823635575,3.2820420165080577,6847.2243750002235,0.9711188356081645,0.02610576255213093,1.7696400086085002,0.9058115156369726
13,krum,6,,0.9990323498403865,0.9967918992042542,86.02885931959415,12.542946815490723,0.07561997812922978,3.0913329974282533,6813.123250001809,0.9877105991045634,0.002194964802815488,1.263265868028005,0.150180381060876
14,krum,6,,0.986250224200315,0.9969459772109985,87.10037566267597,12.663541952768961,0.0564403694552203,2.9722909966949373,6795.82645901246,0.9910075743993123,0.0014946098942831307,1.0922261377175648,0.11091697555387574
15,krum,6,,0.9183456357401174,0.9974156022071838,87.70775550328266,12.839642842610678,0.13532114438566867,2.9794579895678908,6852.405250014272,0.9891337990760803,0.004082841510343137,1.196790079275767,0.289896961316293
16,krum,6,,0.8817027474306511,0.9976450204849243,87.42197100024576,12.868178208669027,0.03245168408139648,2.9364580113906413,6814.880958001595,0.9926071047782898,0.0014324429237000322,1.003976543744405,0.11740274261308865
17,krum,6,,1.1717929563015552,0.9959878921508789,87.53853175578415,13.246796449025473,0.4045532829137881,3.0385410063900054,6816.958749986952,0.9722556630770366,0.021264847235561535,1.860736648241679,0.9345160215781328
18,krum,6,,0.770159585270864,0.9982755780220032,87.55327739353298,13.143477280934652,0.022150233522114187,3.375625004991889,6795.225792011479,0.993804403146108,0.001256398301727919,0.9375024239222208,0.1171720564298138
19,krum,6,,0.8054601464716243,0.9981458187103271,88.26247235192922,13.263882954915365,0.044525678540371344,3.1067920208442956,6815.505959006259,0.994144856929779,0.0010969721386711474,0.9221605062484741,0.10296377282341683
20,krum,6,,0.9694775659530327,0.9973726272583008,88.27932450935646,13.404239495595297,0.05262586307327292,3.0125829798635095,6789.339249982731,0.9905348658561707,0.002793094284717066,1.1728320320447285,0.21527935385829564
