client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size
3,1,11984,2,0.6300930537675556,0.8886107634543179,0.02153806501117192,0.9983312473925741,5.754567222933344,6.769279414762892,3.2216934773027184,322.16935173077786,2077.1754170418717,1,0.01,64
3,2,11984,2,0.032908547669649124,1.0,0.00579437525409862,0.9983312473925741,6.477790223282709,6.983612164032909,1.5148667095459347,151.48667092140104,792.2192910336889,1,0.01,64
3,3,11984,2,0.003246848177360861,0.999165623696287,0.006723762468793307,0.9983312473925741,7.0078875935426606,7.248793005540881,1.048374118470064,104.8374112278135,821.228125016205,1,0.01,64
3,4,11984,2,0.0016601398414135666,0.9995828118481435,0.006791737968485809,0.9987484355444305,7.241460485010401,7.42174160385717,0.8460435998668884,84.60436222728893,725.2566249808297,1,0.01,64
3,5,11984,2,0.0003104462260748015,1.0,0.003438596004056499,0.9979140592407175,7.411155688081754,7.875790833981153,2.164210304707781,216.42103609243756,757.2007920243777,1,0.01,64
3,6,11984,2,0.0008337622696815647,1.0,0.020557428636158493,0.9937421777221527,7.689294100161779,7.943250853648646,1.2226946569136092,122.26946595737019,736.218000005465,1,0.01,64
3,7,11984,2,0.00044297896975446126,1.0,0.009417752109488663,0.9983312473925741,7.78999101316246,8.241751258839935,1.879915465576036,187.99154577180198,700.2535000210628,1,0.01,64
3,8,11984,2,8.877457912603859e-05,1.0,4.009537851264835e-05,1.0,7.881843742477339,7.9132624779123715,0.4181315900596631,41.81315975780602,730.2938339998946,1,0.01,64
3,9,11984,2,4.294504685132875e-05,1.0,3.270449197818954e-05,1.0,7.9076479900439605,7.918333289732137,0.05949099403509681,5.949099253345425,683.8504169718362,1,0.01,64
3,10,11984,2,3.950456625477129e-05,1.0,2.9022528427671396e-05,1.0,7.947818130568339,7.9573659000148,0.044146657157278855,4.414665609696876,729.4749580323696,1,0.01,64
3,11,11984,2,3.969227878099589e-05,1.0,3.188160788244874e-05,1.0,7.966349761744286,7.975075566102338,0.13240195851714748,13.240196921550446,693.7079160124995,1,0.01,64
3,12,11984,2,3.748333926380024e-05,1.0,2.7144277378523074e-05,1.0,8.021641337528813,8.027332875436995,0.051054925696786234,5.105492271480066,697.3921660101041,1,0.01,64
3,13,11984,2,0.00018750212065673336,1.0,0.0021803964681519,0.9995828118481435,8.073571179286184,8.083864567883367,0.8857457882178151,88.57458310288898,699.3987500318326,1,0.01,64
3,14,11984,2,3.981765363086628e-05,1.0,0.01124659312223517,0.9983312473925741,8.13033416869789,8.218517698039141,0.6658236969581764,66.58237092616035,698.3630830072798,1,0.01,64
3,15,11984,2,0.00034700045843668415,1.0,5.8368160688060976e-05,1.0,8.196214431719262,8.204991823376817,0.08722810739457694,8.722811164325941,740.0842079659924,1,0.01,64
3,16,11984,2,7.333710628269106e-05,1.0,2.9921467510001476e-05,1.0,8.256985469007773,8.271074554892744,0.06695164247390015,6.695164093500493,701.4510419685394,1,0.01,64
3,17,11984,2,3.702574978983888e-05,1.0,5.8716485383277027e-05,1.0,8.314011870453019,8.3173626529628,0.30763984726333815,30.76398635692862,793.5675419867039,1,0.01,64
3,18,11984,2,2.8091850277920266e-05,1.0,9.437134210537279e-05,1.0,8.333554800811022,8.371920365922248,0.3747656003558953,37.4765589501127,744.1278339829296,1,0.01,64
3,19,11984,2,3.673988789830075e-05,1.0,0.02017409611710862,0.9962453066332916,8.392193617101169,8.937156460985333,2.077414177660025,207.74142658248792,803.7175420322455,1,0.01,64
3,20,11984,2,3.628302318391338e-05,1.0,3.870011290162342e-05,1.0,8.46670509715425,8.474538727307811,0.03550299508431407,3.550299578227571,768.3312920271419,1,0.01,64
