client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,confusion_matrix_counts,confusion_matrix_normalized,confusion_matrix_class_names,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_sample_rate,dp_total_steps,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
10,1,3223,2,0.6982038400389932,0.324031007751938,0.020727235823869705,0.9922480620155039,0.32395138181048905,0.9880600219917735,0.9880600219917735,0.005836575875486361,"{""0"": 0.9951314508276533, ""1"": 0.9809885931558935}","{""0"": 0.9961013645224172, ""1"": 0.9772727272727273}","{""0"": 0.9941634241245136, ""1"": 0.9847328244274809}","[[511.0, 3.0], [2.0, 129.0]]","[[0.9941634241245136, 0.005836575875486381], [0.015267175572519083, 0.9847328244274809]]","[""0"", ""1""]",0.09533073929961089,0.9995471671995435,0.009453415870666504,0.842443729903537,0.09533073929961089,0.009453415870666504,,5.729227706392558,7.253952539005605,4.0982682326479045,409.82682520787426,3731.887292000465,1,0.01,64,,,,,,,,,,,,False,False,,
10,2,3223,2,1.1183801672675393,0.5968992248062015,0.010157629127868197,1.0,0.5816870210727969,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[514.0, 0.0], [0.0, 131.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.10894941634241245,1.0,0.006516873836517334,0.8238993710691824,0.10894941634241245,0.006516873836517334,,6.483264887819468,7.258368998956612,2.4558342657471175,245.5834314712658,482.79149999143556,1,0.01,64,,,,,,,,,,,,False,False,,
10,3,3223,2,0.005211704558777538,1.0,0.0006278935285412114,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[514.0, 0.0], [0.0, 131.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.10700389105058365,1.0,0.000491023063659668,0.8264984227129337,0.10700389105058365,0.000491023063659668,,6.950933995776157,7.189565427369908,0.7955987149328984,79.5598700763707,346.80325000954326,1,0.01,64,,,,,,,,,,,,False,False,,
10,4,3223,2,0.005599986830599268,0.9984496124031008,0.00034856632092586636,1.0,0.9976120043983547,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[514.0, 0.0], [0.0, 131.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.08754863813229571,1.0,0.00015795230865478516,0.8534201954397395,0.08754863813229571,0.00015795230865478516,,7.146557913884288,7.373150462755513,0.9204301347195893,92.04301215817839,475.54995901009534,1,0.01,64,,,,,,,,,,,,False,False,,
10,5,3223,2,0.009818146052897315,0.993798449612403,0.00023717863024847412,1.0,0.9905280780075187,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[514.0, 0.0], [0.0, 131.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.10894941634241245,1.0,0.0002173781394958496,0.8238993710691824,0.10894941634241245,0.0002173781394958496,,7.28087634884808,7.4544177543659496,0.7172055784785394,71.72056010170647,229.39999999653082,1,0.01,64,,,,,,,,,,,,False,False,,
10,6,3223,2,0.00096014890269461,1.0,0.006879242361967706,0.9984496124031008,1.0,0.9976120043983547,0.9976120043983547,0.0019455252918287869,"{""0"": 0.9990262901655307, ""1"": 0.9961977186311787}","{""0"": 1.0, ""1"": 0.9924242424242424}","{""0"": 0.9980544747081712, ""1"": 1.0}","[[513.0, 1.0], [0.0, 131.0]]","[[0.9980544747081712, 0.0019455252918287938], [0.0, 1.0]]","[""0"", ""1""]",0.09727626459143969,0.9998838981270076,0.0003126859664916992,0.8397435897435898,0.09727626459143969,0.0003126859664916992,,7.329165101967202,7.506443471960205,0.7485699866366301,74.85700180664809,611.5567079978064,1,0.01,64,,,,,,,,,,,,False,False,,
10,7,3223,2,0.0013141010475175624,1.0,0.00048085212587135504,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[514.0, 0.0], [0.0, 131.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.11284046692607004,1.0,0.00014829635620117188,0.81875,0.11284046692607004,0.00014829635620117188,,7.344863905533621,7.8248124090231395,1.7982058150818492,179.82059057210654,422.5217920029536,1,0.01,64,,,,,,,,,,,,False,False,,
10,8,3223,2,0.001843721595254134,1.0,9.800616912385026e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[514.0, 0.0], [0.0, 131.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.07587548638132295,1.0,0.0001308917999267578,0.8704318936877077,0.07587548638132295,0.0001308917999267578,,7.353140389543471,7.5225237638605105,0.7015615840451019,70.15615897055925,500.00862499291543,1,0.01,64,,,,,,,,,,,,False,False,,
10,9,3223,2,0.00025471917615504935,1.0,0.00011895530571399087,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[514.0, 0.0], [0.0, 131.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.08754863813229571,1.0,0.00023120641708374023,0.8534201954397395,0.08754863813229571,0.00023120641708374023,,7.393984847982462,7.474463788108129,0.3643790533046712,36.437904052419775,394.4159579987172,1,0.01,64,,,,,,,,,,,,False,False,,
10,10,3223,2,0.00015166143500457773,1.0,0.0005067182970709506,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","[[514.0, 0.0], [0.0, 131.0]]","[[1.0, 0.0], [0.0, 1.0]]","[""0"", ""1""]",0.08754863813229571,1.0,0.00034427642822265625,0.8534201954397395,0.08754863813229571,0.00034427642822265625,,7.4286535207435875,7.534210619612639,0.5058717528519397,50.587176238103936,436.1033339955611,1,0.01,64,,,,,,,,,,,,False,False,,
