client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size
3,1,1000,2,0.0638805041089654,0.985,0.03065217798575759,0.985,0.9849996249906248,0.9849996249906248,0.9849996249906248,0.020000000000000018,"{""0"": 0.01990049751243781, ""1"": 0.9850746268656716}",0.04,0.9998039215686274,0.06764143705368042,0.9803921568627451,0.04,0.06764143705368042,,6.363598967645831,6.501498726388708,0.0,0.0,2227.351345000045,1,0.01,64
3,2,1000,2,0.03178393095731735,0.99,0.023166768718510866,0.99,0.99,0.9899989998999901,0.9899989998999901,0.0,"{""0"": 0.0, ""1"": 0.98989898989899}",0.02,0.9998039215686275,0.3041316270828247,0.9850746268656716,0.02,0.3041316270828247,,6.501722831420546,6.597534052747372,0.0,0.0,214.97124100000065,1,0.01,64
3,3,1000,2,0.021860846783965826,0.995,0.024131382233463228,0.985,0.9949998749968749,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",0.01,0.9994097079610873,0.8183132410049438,0.9797979797979798,0.01,0.8183132410049438,,6.603116458593873,6.712895144060671,0.0,0.0,213.97058600001628,1,0.01,64
3,4,1000,2,0.02255991502897814,0.985,0.024820675374940038,0.985,0.9849996249906248,0.9849966242404541,0.9849966242404541,0.0,"{""0"": 0.0, ""1"": 0.9847715736040609}",0.03,0.9997039215686275,0.031198620796203613,0.9852216748768473,0.03,0.031198620796203613,,6.7063203480644065,6.804830803762325,0.0,0.0,374.8261819999925,1,0.01,64
3,5,1000,2,0.024418397340923548,0.985,0.02106544468551874,0.995,0.9849966242404541,0.9949998749968749,0.9949998749968749,0.0,"{""0"": 0.0, ""1"": 0.9949748743718593}",0.02,0.9998039215686274,0.08923286199569702,0.9850746268656716,0.02,0.08923286199569702,,6.793738315275245,6.891752851837006,0.0,0.0,376.1574680000308,1,0.01,64
3,6,1000,2,0.02056306373560801,0.99,0.022116787382401526,0.985,0.9899989998999901,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",0.02,0.9997039215686276,0.13931632041931152,0.9850746268656716,0.02,0.13931632041931152,,6.886164531285236,6.932311859740785,0.0,0.0,343.18446300000005,1,0.01,64
3,7,1000,2,0.020599799958290532,0.985,0.017092264228267595,0.99,0.9849996249906248,0.9899989998999901,0.9899989998999901,0.0,"{""0"": 0.0, ""1"": 0.98989898989899}",0.01,0.99980099009901,0.4439907670021057,0.9849246231155779,0.01,0.4439907670021057,,6.940690316214855,7.0159775263323905,0.0,0.0,284.45621800000254,1,0.01,64
3,8,1000,2,0.018122879933798686,0.99,0.021186227073485497,0.99,0.9899989998999901,0.99,0.99,0.010000000000000009,"{""0"": 0.01, ""1"": 0.99}",0.04,0.9997039215686275,0.005026698112487793,0.9803921568627451,0.04,0.005026698112487793,,7.010804226204012,7.050876664354185,0.0,0.0,124.25007600000981,1,0.01,64
3,9,1000,2,0.020708379066491034,0.99,0.024276549796923064,0.985,0.99,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",0.03,0.9995048916656372,0.05996119976043701,0.9852216748768473,0.03,0.05996119976043701,,7.060216164115071,7.080713484454987,0.0,0.0,305.41919299997744,1,0.01,64
3,10,1000,2,0.024025180704484228,0.985,0.022865627626742935,0.99,0.9849996249906248,0.99,0.99,0.010000000000000009,"{""0"": 0.01, ""1"": 0.99}",0.02,0.9996029114676173,0.4855145215988159,0.9850746268656716,0.02,0.4855145215988159,,7.085070574314384,7.109409868467937,0.0,0.0,424.96641900004306,1,0.01,64
3,11,1000,2,0.02243712185372715,0.99,0.01983080431818962,0.99,0.99,0.99,0.99,0.010000000000000009,"{""0"": 0.01, ""1"": 0.99}",0.03,0.9997039215686275,0.00864642858505249,0.9852216748768473,0.03,0.00864642858505249,,7.1147110934041615,7.148916317421711,0.0,0.0,100.69853599998169,1,0.01,64
3,12,1000,2,0.020340844384918455,0.985,0.018893115604441846,0.99,0.9849996249906248,0.99,0.99,0.010000000000000009,"{""0"": 0.01, ""1"": 0.99}",0.03,0.9997039215686274,0.006183445453643799,0.9852216748768473,0.03,0.006183445453643799,,7.145393558581665,7.175643588880901,0.0,0.0,298.2146539999917,1,0.01,64
3,13,1000,2,0.018931821945443517,0.99,0.023467924762371695,0.985,0.99,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",0.02,0.9998009900990099,0.07464611530303955,0.9900990099009901,0.02,0.07464611530303955,,7.17449087849744,7.208522994834845,0.0,0.0,257.61269400004494,1,0.01,64
3,14,1000,2,0.022898279959918,0.985,0.03309553644794505,0.985,0.9849996249906248,0.9849996249906248,0.9849996249906248,0.010000000000000009,"{""0"": 0.010050251256281407, ""1"": 0.9849246231155779}",0.05,0.9996029114676173,0.0004532933235168457,0.975609756097561,0.05,0.0004532933235168457,,7.206341946307415,7.22067262863909,0.0,0.0,276.68526100001145,1,0.01,64
