client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_sample_rate,dp_total_steps,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
3,1,13722,2,0.7089061958845272,0.4349726775956284,0.04586574775275103,0.9908925318761385,0.3090098566228257,0.9907779313781339,0.9907779313781339,0.015497553017944532,"{""0"": 0.989749897498975, ""1"": 0.9918059652572927}","{""0"": 0.9950535861500412, ""1"": 0.987597911227154}","{""0"": 0.9845024469820555, ""1"": 0.9960500329163924}",0.11745513866231648,0.99885829553328,0.01807337999343872,0.9537590437244416,0.11745513866231648,0.01807337999343872,,5.744162299729136,6.842090559549486,3.2930614658231945,329.30616294278894,1870.688708993839,1,0.01,64,,,,,,,,,,,,False,False,,
3,2,13722,2,0.02234016332861989,0.9992714025500911,0.00929494088699738,0.9992714025500911,0.9992630057337886,0.9992631212733265,0.9992631212733265,0.0,"{""0"": 0.9991850040749797, ""1"": 0.9993412384716732}","{""0"": 0.998371335504886, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9986833443054641}",0.10277324632952692,0.9997059708776865,0.0027509331703186035,0.9598482453367057,0.10277324632952692,0.0027509331703186035,,6.6331995041254785,6.990715418526303,0.9575278286627134,95.75278822290811,772.9530840006191,1,0.01,64,,,,,,,,,,,,False,False,,
3,3,13722,2,0.004878611011473939,0.9996357012750455,0.005889148994884995,0.9996357012750455,0.9996315318035035,0.9996315318035035,0.9996315318035035,0.0,"{""0"": 0.9995923359152059, ""1"": 0.9996707276918011}","{""0"": 0.9991850040749797, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9993416721527321}",0.09787928221859707,0.9997059708776865,0.0005623698234558105,0.9616724738675958,0.09787928221859707,0.0005623698234558105,,7.05378579875414,7.261937641376275,0.7114839444147901,71.14839819527137,812.0862499927171,1,0.01,64,,,,,,,,,,,,False,False,,
3,4,13722,2,0.004441328043846392,0.9996357012750455,0.005717238058169578,0.9996357012750455,0.9996315318035035,0.9996315318035035,0.9996315318035035,0.0,"{""0"": 0.9995923359152059, ""1"": 0.9996707276918011}","{""0"": 0.9991850040749797, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9993416721527321}",0.08238172920065252,0.9997062364983391,0.0004825592041015625,0.9674952198852772,0.08238172920065252,0.0004825592041015625,,7.222534619138136,7.310942127285834,0.35906230185749305,35.906231368070834,770.6147500139195,1,0.01,64,,,,,,,,,,,,False,False,,
3,5,13722,2,0.0005307968676788732,1.0,0.002646902799443883,0.9996357012750455,1.0,0.9996315318035035,0.9996315318035035,0.0,"{""0"": 0.9995923359152059, ""1"": 0.9996707276918011}","{""0"": 0.9991850040749797, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9993416721527321}",0.09216965742251224,0.9999935626351311,0.00023323297500610352,0.9641383687718185,0.09216965742251224,0.00023323297500610352,,7.372399877492985,7.50535325789099,0.7108033059809364,71.0803296914341,773.42866602703,1,0.01,64,,,,,,,,,,,,False,False,,
3,6,13722,2,0.002513953735869172,0.9996357012750455,0.002717325575230102,0.9996357012750455,0.9996315318035035,0.9996315318035035,0.9996315318035035,0.0,"{""0"": 0.9995923359152059, ""1"": 0.9996707276918011}","{""0"": 0.9991850040749797, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9993416721527321}",0.11174551386623165,0.9999927138193987,0.00019341707229614258,0.9568503937007874,0.11174551386623165,0.00019341707229614258,,7.509755716205702,7.541998512396802,0.125892485998955,12.589248804839643,767.779750021873,1,0.01,64,,,,,,,,,,,,False,False,,
3,7,13722,2,0.00020176567205601524,1.0,0.00016044626851040913,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.10195758564437195,1.0,0.00020653009414672852,0.9604805564337654,0.10195758564437195,0.00020653009414672852,,7.687440760508295,7.725557853060362,0.18262398668704566,18.262399041004404,777.8349579893984,1,0.01,64,,,,,,,,,,,,False,False,,
3,8,13722,2,0.00012635455954465257,1.0,8.239951425504081e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0929853181076672,1.0,6.4849853515625e-05,0.9638324873096447,0.0929853181076672,6.4849853515625e-05,,7.853370642397007,7.908284842383855,0.4013427549248531,40.1342760115878,802.9559999995399,1,0.01,64,,,,,,,,,,,,False,False,,
3,9,13722,2,0.00019661335665109936,1.0,7.236362978082345e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.09869494290375204,0.9999999999999999,0.00012958049774169922,0.9616967394745173,0.09869494290375204,0.00012958049774169922,,7.95251928132558,7.974254549341728,0.1710210300357132,17.10210307285502,760.5710839852691,1,0.01,64,,,,,,,,,,,,False,False,,
3,10,13722,2,9.444150934943409e-05,1.0,9.329737533631106e-05,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.10114192495921696,1.0,8.988380432128906e-05,0.9607843137254902,0.10114192495921696,8.988380432128906e-05,,8.000235899598788,8.028028355013388,0.3308079938948398,33.08080067487089,797.0234579988755,1,0.01,64,,,,,,,,,,,,False,False,,
