round,agg_method,n_clients,byzantine_f,l2_to_benign_mean,cos_to_benign_mean,coord_median_agree_pct,update_norm_mean,update_norm_std,t_aggregate_ms,t_round_ms,pairwise_cosine_mean,pairwise_cosine_std,l2_dispersion_mean,l2_dispersion_std
1,median,6,,0.8499010868307305,0.9949517250061035,100.0,8.952025413513184,0.08925146376396159,11.494666978251189,9584.16866697371,0.8740004777908326,0.01490694466918545,2.8974105517069497,0.19048334226218905
2,median,6,,0.5496915084660674,0.9983846545219421,100.0,9.804839611053467,0.16366392089468432,10.366083006374538,7157.683999976143,0.9686386187871298,0.010300973967322284,1.5581670204798381,0.3508564555361014
3,median,6,,0.4192730698590029,0.9991558194160461,100.0,10.285612424214682,0.05545160130963158,10.594875027891248,7115.4828339931555,0.9808122555414835,0.004834791357627562,1.2863825559616089,0.20479426095015438
4,median,6,,0.547673534156999,0.9986743927001953,100.0,10.718773047129313,0.2388012896256568,9.717791981529444,7143.538250005804,0.9755749265352885,0.013570956648555753,1.480251928170522,0.4893659784906962
5,median,6,,0.5468806934379632,0.9987432956695557,100.0,11.02186663945516,0.17467607398643464,9.875416988506913,7151.155875006225,0.9749749938646952,0.011777989985748607,1.5451498627662659,0.4465584341826415
6,median,6,,0.30180800177851674,0.9996313452720642,100.0,11.151880105336508,0.05166340826778949,9.347082988824695,7119.213166995905,0.9906098564465841,0.00222916549443753,0.9767145216464996,0.1505526554776713
7,median,6,,0.6558836495523395,0.9983366131782532,100.0,11.517535845438639,0.26601920205318225,9.92770801531151,7016.933833016083,0.9708546757698059,0.022446366223191096,1.674074113368988,0.7478748529514776
8,median,6,,0.3975221475623947,0.999406099319458,100.0,11.600543022155762,0.06262764193462231,9.840917016845196,7131.200624979101,0.9862293521563212,0.003363802501026021,1.2288633088270824,0.197256702386029
9,median,6,,0.306028308950547,0.999658465385437,100.0,11.747751394907633,0.06859002437579043,8.980291953776032,7114.268958976027,0.9914059281349182,0.002868069346987648,0.9766248961289724,0.20312721224730365
10,median,6,,0.4060773608035594,0.9994173049926758,100.0,11.955637772878012,0.09621456102811261,9.037540992721915,7097.983000043314,0.9867620388666789,0.006082966782283718,1.2118480304876964,0.3527819707736016
11,median,6,,0.38861698385731724,0.999476969242096,100.0,12.075280825297037,0.07722294938144116,8.920749998651445,7111.823834013194,0.9885629733403524,0.0025051444025973144,1.1704577505588531,0.16518545462848117
12,median,6,,0.33501979374051033,0.9996206164360046,100.0,12.213232199350992,0.04832352489948199,9.279499994590878,7074.645540968049,0.9898928801218668,0.001656031649123277,1.1163856486479442,0.113997643606955
13,median,6,,0.4525166331536581,0.9993230104446411,100.0,12.353491147359213,0.06958639743720217,8.876083011273295,7093.077750003431,0.9872113903363545,0.005960203564634122,1.2277751465638478,0.3552228113119146
14,median,6,,0.4475105373955506,0.9993526935577393,100.0,12.50339968999227,0.0696570237064501,8.839207992423326,7095.294750004541,0.9876854658126831,0.002780455670407985,1.257875422636668,0.17008611131856205
15,median,6,,0.8805194221406513,0.9975814819335938,100.0,12.846947511037191,0.3475745985235634,8.728874963708222,7065.139833954163,0.9657037138938904,0.025238665171776767,2.0353728334108987,0.9007115145874467
16,median,6,,0.6779508328340975,0.9985852837562561,100.0,12.870230197906494,0.1552859396261561,8.741584024392068,7100.768000003882,0.9768403053283692,0.019548952073001374,1.6159810225168865,0.8056686115758688
17,median,6,,0.29098335380855944,0.9997449517250061,100.0,12.918384393056234,0.025868680213811657,9.008458000607789,7103.122166998219,0.993221398194631,0.0008356570073628165,0.9686462779839834,0.07092511852136664
18,median,6,,0.33212407805115496,0.9996746778488159,100.0,13.047626972198486,0.03120622724517223,9.001708996947855,7045.8678340073675,0.9920068740844726,0.0019836994266492773,1.053924818833669,0.15490398987612305
19,median,6,,0.3667427852128363,0.9996116757392883,100.0,13.211378892262777,0.06133469538807388,8.791416010353714,7122.422957967501,0.9907308022181193,0.003496420542396285,1.1366359690825145,0.2505540251357002
20,median,6,,0.36285002407878364,0.999629020690918,100.0,13.354053497314453,0.08303235724315645,8.78895801724866,7087.434749992099,0.9916464010874431,0.0034445132502531665,1.0847187439600627,0.27401085811152165
