client_id,round,dataset_size,n_classes,loss_before,acc_before,loss_after,acc_after,macro_f1_before,macro_f1_after,macro_f1_argmax,benign_fpr_argmax,f1_per_class_after,precision_per_class,recall_per_class,fpr_after,pr_auc_after,threshold_tau,f1_bin_tau,benign_fpr_bin_tau,tau_bin,seed,weight_norm_before,weight_norm_after,weight_update_norm,grad_norm_l2,t_fit_ms,epochs_completed,lr,batch_size,macro_f1_global,macro_f1_personalized,benign_fpr_global,benign_fpr_personalized,personalization_gain,dp_epsilon,dp_delta,dp_sigma,dp_clip_norm,dp_sample_rate,dp_total_steps,dp_enabled,secure_aggregation,secure_aggregation_seed,secure_aggregation_mask_checksum
1,1,3663,2,0.7510852863391241,0.11596180081855388,0.02085086309428637,0.9918144611186903,0.10609756097560977,0.979403169607733,0.979403169607733,0.03658536585365857,"{""0"": 0.9634146341463414, ""1"": 0.9953917050691244}","{""0"": 0.9634146341463414, ""1"": 0.9953917050691244}","{""0"": 0.9634146341463414, ""1"": 0.9953917050691244}",0.21951219512195122,0.9998823212487002,0.023302674293518066,0.9855951478392722,0.21951219512195122,0.023302674293518066,,5.793964834821723,7.169521647947045,3.8830491573473895,388.30491367741274,1899.7244170168415,1,0.01,64,,,,,,,,,,,,False,False,,
1,2,3663,2,0.038582712722321354,1.0,0.01452385758360227,0.9972714870395635,1.0,0.993060289328183,0.993060289328183,0.024390243902439046,"{""0"": 0.9876543209876543, ""1"": 0.9984662576687117}","{""0"": 1.0, ""1"": 0.996937212863706}","{""0"": 0.975609756097561, ""1"": 1.0}",0.14634146341463414,0.9996116076663992,0.02311992645263672,0.9908675799086758,0.14634146341463414,0.02311992645263672,,6.440757909542406,7.10288471454503,1.9923690751098235,199.23691351213276,249.67116600601003,1,0.01,64,,,,,,,,,,,,False,False,,
1,3,3663,2,0.0026998035221671066,1.0,0.001295184110252497,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.08536585365853659,1.0,0.0060152411460876465,0.9946524064171123,0.08536585365853659,0.0060152411460876465,,6.942253461988462,7.322578485433715,1.5517729308500405,155.17729607603124,246.5434999903664,1,0.01,64,,,,,,,,,,,,False,False,,
1,4,3663,2,0.0005233242967127202,1.0,0.06081676848649901,0.9959072305593452,1.0,0.9897561316469848,0.9897561316469848,0.012195121951219523,"{""0"": 0.9818181818181818, ""1"": 0.9976940814757879}","{""0"": 0.9759036144578314, ""1"": 0.9984615384615385}","{""0"": 0.9878048780487805, ""1"": 0.9969278033794163}",0.08536585365853659,0.9998210684742305,0.0016570091247558594,0.9938837920489296,0.08536585365853659,0.0016570091247558594,,7.173235822061925,7.427950742257447,1.3746740057356754,137.46740834387256,252.22433399176225,1,0.01,64,,,,,,,,,,,,False,False,,
1,5,3663,2,0.0002141742612972545,1.0,0.002893390982838658,0.9986357435197817,1.0,0.9965853772156616,0.9965853772156616,0.0,"{""0"": 0.9939393939393939, ""1"": 0.9992313604919293}","{""0"": 0.9879518072289156, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9984639016897081}",0.0975609756097561,1.0,0.00246429443359375,0.9938931297709923,0.0975609756097561,0.00246429443359375,,7.357524037063249,7.49960747749634,1.2417740047403163,124.17739922310227,260.6932499911636,1,0.01,64,,,,,,,,,,,,False,False,,
1,6,3663,2,0.00010262181846580158,1.0,0.001015708291864333,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.10975609756097561,1.0,0.0002358555793762207,0.9931350114416476,0.10975609756097561,0.0002358555793762207,,7.441170285018074,7.717943373924239,1.4477572622024593,144.77572747887058,248.17320899455808,1,0.01,64,,,,,,,,,,,,False,False,,
1,7,3663,2,7.166745914825394e-05,1.0,0.0008345497202147575,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.0975609756097561,1.0,0.00112837553024292,0.9938931297709923,0.0975609756097561,0.00112837553024292,,7.484426822512806,7.566111611703691,1.1518794256516942,115.1879419803678,249.59408398717642,1,0.01,64,,,,,,,,,,,,False,False,,
1,8,3663,2,4.7485664860384226e-05,1.0,0.0007811502946424298,1.0,1.0,1.0,1.0,0.0,"{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}","{""0"": 1.0, ""1"": 1.0}",0.12195121951219512,1.0,0.0014994144439697266,0.9923780487804879,0.12195121951219512,0.0014994144439697266,,7.532459245794898,7.725761121061513,1.5206526958370914,152.0652717952327,258.78712499979883,1,0.01,64,,,,,,,,,,,,False,False,,
1,9,3663,2,3.65926640976492e-05,1.0,0.010692876151248734,0.9986357435197817,1.0,0.9965487854832407,0.9965487854832407,0.012195121951219523,"{""0"": 0.9938650306748467, ""1"": 0.9992325402916347}","{""0"": 1.0, ""1"": 0.9984662576687117}","{""0"": 0.9878048780487805, ""1"": 1.0}",0.10975609756097561,0.9999202789133277,0.0010752081871032715,0.9931350114416476,0.10975609756097561,0.0010752081871032715,,7.556836961967145,7.809743980600864,1.4008359110501118,140.0835885390333,243.38208299013786,1,0.01,64,,,,,,,,,,,,False,False,,
1,10,3663,2,2.732922151456781e-05,1.0,0.0021729290877677463,0.9986357435197817,1.0,0.9965853772156616,0.9965853772156616,0.0,"{""0"": 0.9939393939393939, ""1"": 0.9992313604919293}","{""0"": 0.9879518072289156, ""1"": 1.0}","{""0"": 1.0, ""1"": 0.9984639016897081}",0.036585365853658534,1.0,0.0004857778549194336,0.9977011494252873,0.036585365853658534,0.0004857778549194336,,7.576486393285098,7.75272606070409,1.1461132983984963,114.61132818220648,266.3293330115266,1,0.01,64,,,,,,,,,,,,False,False,,
